AuthorId,PaperIds
46066,1863185 721900 1897513 416649 586968 191453 634692 85243 1082619 676015 903284 617071 45403 2041368 2110965 1434510 1283775 1365765 1282427 1197910 2094390 2095007 407548 1157255 946806 1846156 2109319 394747 812130 202418 2054486 741938 399845 1949698 1589028 1966819 1224625 1674171 2158522 364532 464803 12403 1551780 395019 1723942 1538056 159023 1984071 1515709 1872215 720189 1292754 183262 804918 29428 1966185 737082 897475 1902541 976074 1782570
47017,185854 1174459 1659842 974717 545532 382268 1354570 2117035 1438593 1548256 2136502 842662 361131 560441 2246471 31966 1184789 1920929 1723413 1562660 802514 855071 1418396 358766 26035 1459573 148837 299094 747635 1162111 1054552 1313701 1207842 1633627 372684 760332 2250379 68419 564997 93065 402449 1523202 962323 2091331 539979 2012471 1923559 439107 367143 1582820 857876 1235731 15104 2100989 1991326 1996632 1312807 1984291 1481131 904968 817043 195544 309280 1601840 1554996 977325 616979 205691 702336 1097677 1288246 113469 2008934 162975 1848939 1132453 327016 259806 249794 1697978 5900 73200 1631163 456193 877613 896957 1419410 1298547 669425 917714 1945466 1450841 230362 810860 469963 1534759 1142699 1307395 796552 143535 1946327 1882724 659438 2012652 99719 959709 1456402 1690779 1224717 617674 479980 909199 1965004 1587962 280536 1436180 1314999 825353 795668 1656243 974997 2248479 20013 2069505 1180297 1034309 2067876 75376 1126668 2199293 1185300
47369,2036384 263697 1863871 356551 1140341 212672 693443 32850 773117 1457310 662139 718459 1637719 639550 516439 231443 1716677 2237791 1235766 251616 1689876 1282435 249881 393938 705880 557516 1060942 1880847 29415 955542 1268774 589471 1919654 510797 380110 1621548 99953 2090318 1988509 1710955 615483 1042370 340409 1760521 1123071 1541654 758878 2209103 689535 1005133 1985178 1242911 2220329 420376 1426151 719123 201550 1189910 102351 2019794 1373174 539078 194000 1374442 1324833 983165 2225991 1273895 2090394 528316 1850227 1743926 291513 213374 1056758 1575310 545837 522373 111913 23054 479323 2189979 1668248 1761571 1633959 2156115 1613458 1094852 496133 39650 2173810 1892530 1538867 688618 1840637 1466503 35421 310610 495181 1572703 633033 1023331 701899
48271,1098132 1284336 2021983 108702 964690 1128220 391938 558586 70394 382740 1641627 2058100 849724 2235685 1697158 881430 426043 1430366 2119206 981546 76832 2088176 174021 1460581 1960316 314113 1735840 1223261 2222204 838948 633157 449905 1725338 1065 429059 2236330 347377 2189727 1105665 346168 2221247 1990256 1459669 1378037 313931
49667,1765050 1811349 1922507 936204 647417 997624 1302330 2209437 908541 136623 1723026 86102 54715 262895 454790 972086 1132114 1483691 1855325 1792259 1376818 1010505 977869 533190 929825 47495 2256552 1890896 2118385 639206 982785 2185612 1252479 1231121 397780 2082191 1042525 1513802 585760 1168107 2149537 1427066 1405986 419798 877931 376388 1822721 470373 37246 1701999 20748 1777208 2028427 1529230 1793141 1632830 1000333 2073712 261075 1969981 1960578 816501 2223491 1342355 1146818 2035256 1763689 1631232 1946799 1958227 509973 97909 1568542 517713 1596002 260137 232283 2084082 1136275 1720255 1120884 44527 3783 1374938 1199173 1023691 82169 818206 730982 721843 21119 1515523 1620473 1185950 2123826 1420963 359504 747534 2223838 540959 1609920 875977 923212 327468 2010532 12067 900707 2199700 2114734 945082 890238 1632161 1519809 1967976 337864 184841 1745252 377178 1093688 1699309 525632 912990 1368947 312405 264980 1795964 1431544 680091 1072787 1361498 1261390 180518 1934227 1139304 1095604 1394357 665274 1229525 1720149 28726 1383421 364105 1441793 2003564 1111728 409809 1548339 2041399 80699 1061980 250485 2223852 865125 1047858 27735 1563584 893588 1292873 809959 234361 2251494 1473525 1210045 1799617 204997 2193064 1724960 1504815 1196826 16133 1415837 1901108 1535917 148431 1772048 1506605 654185 1926287 980847 809433 1465919 1250513 980555 13345 1735677 1069444 2000546 1414100 561424 245054 2050315 1845901 466705 929116 719846 238780 760670 2152849 1701744 814729 1104001 2077016 1984205 1715966 1263653 1961403 1602149 1604684 1989884 485536 83808 31206 471452 2018304 1701639
53232,134973 846279 2182817 1308604 1069844 1006823 2220600 1708545 550927 416698 52499
53546,1749472 635509 1519018 342925 1089891
54193,336330 1339451 1049892 1702804 115335 1182759 1822971 361759 1775232 1887993 1261998 1218785 1525884 1827457
55472,1697554 2155857 156996 1748387 544846 288430 1078971 1698561 786870 1060266 1188759 1352228 200918 2072329 963163 1676979 1995332 738880 975433 1533072 368327 453139 92650 1525050 308175 981661 1517046 1134653 587588 1826645 559776 232138 354173 2209704 1956071 138434 1123073 134697 1241629 335561 776599 1477393 1349412 1815125 897505 1355808 2038399 454243 2228030 17361 1772803 920824 393454 837360 835997 1602426 803104 1428205 1317519 1399406 1367497 1515044 11202 1366664 1673413 622834 776897 469743 1641150 1842035 422799 1682789 1425956 1380118 1652756
57198,1972414 934805 206158 305458 1690790 766207 146027 1392869 921204
57451,385955 1766217 1869921 746153 631315 2042411 478614
58609,287053 395704 514374 567989 932459 324523 815857 2032251 640834 864324 423179 2021144 1273038
61064,746800 2130760 551160 1041639 1074858 279685 959130 1956780 2091214 755182 2184630 2050000 1675975 1034842 584130 984038 496566 1148629 1772074 1465557 134307 2075002 1502263 565961 1295843 143951
62984,65501 1542586 2248521 358853 1210726 1345739 589321 323767 1423808 77274 1926166 1804732 2232688 432850 1401535 1699311 2147903 1514879 1304305 130112 995755 999211 62138 2062401 204531 1542763 1330683 1140592 615926 794620 1623697 629173 628586 614191 2237096 165351 1490095 1354952 1348410 1309805 1258404 1168906 567888 418242 1009242 938884 526406 2034939 1233619 1883810 452986 316282 2123749 1650258 1494324 621653 436903 1127084 875518 644802 1610740 1571576 2081944 1848846 673684 2058602 1425746 752081 901384 7694 708274 427191 332587 272790 210299 1988262 17240 169894 1653130 15533 1457155 1408384 1171898 1063899 2081382 1917068 36575 22245 1835622 1290378 1291998 978906 1689537 107189 2151004 1100907 135533
63141,214528 1218037
68442,1254384 810278 1373192 274626 1282045 2055801 1569877 210286 2122432 1996627 1082885 1753187 1425866 1141983 1140750
68676,1722176 1075218 862059 288177 2108397 2075553 191887 1914015 1778680 1553313 1138260 902644 503988 417384 380874 1114460 168632 1379587 1350933 553983 956984 298942 2037325 1163164 1792647 193345 1458433 909594 51213 2036999 1312214 1725673 1610168 1634808 1610440 1949905 1773881 659146 417263 1938143 17667 1462079 1439865 1356243 1067040 618179 432673 261358 1277972 351826 1993375 964232 1091672 14131 291538 2032555 1947185 903054 365443 2241982 209825 142728 1085231 863629 24020 972354 2076665 1886912 1281657 249506 1051482 1027652 830317 1454358 138789 2004095 589390 304379 1867247 1038427 656382 943292 856597 1267117 1094801 1575126 42108 343942 2135789 987485 2175732 2034893 326702 1552459 1232019 647855 1668336 1905456 640358 1007384 1913430 678942 1178489 304338 862902 1806838 204838 1723232
70311,2193762 1387164 594914 278945 1572872 1900560 1789018 1597169 1844708 634915
71221,1181738 1888630 1708272 649826 665014 1257102 1054673 1906331 299530 2146545 1489276
72384,885239 2193796 982810 69982 1756658 2228003 300244 1178398 2002545 715676 86576 435782 2097228 1037542 904269 1370074 2257331 2244968 923067 525382 2019615 2224260 1649373 1121350 1564994 28190 339600 1377948
74859,852203 1887843 1947409 909362 488107 592046 1489831 687725 1879774 2028109 1044426 710454 1485533 1261356 1428726 875731 1819639 1044183 245139 1909010 1775592 2172540 1371642 1762955 249005 2221657 1486393 524562 179245 1203866 1625277 1979144 878446 618621 2032968 230589 1835988 2127249 946604
76183,2177953 402770 1644332 1120194 897189 302245 581965 1827217 969053 2006522 1673384 293840 1055989 920306 266909 701999 621378 1985404 1856066 1580445 699867 590305 33337 1967485 1545486 1533767 875865 677842 250540 2045510 1737388 378637 1208075 823647 687447 629541 178436 488828 1309726 461152 1923883 1992939 1297022 15019 2244642 1646750 1596708 821196 776230 689286 662526 2156493 205760 261456 1223171 2061356 2087371 1091151 2088501 4296 2213046 1491580 1380782 572744 1117338 283577 82224 923316 493309 95829 580071 428194 213349 2107912 1908493 1759881 1511818 1071588 715397 1467922 1003743 1152591 179250 1494592 563641 699330 915084 730872 2150470 1829237 1678457 1473761 1252910 544476 1255255 340057 862293 111350 210751 871610 661637 2083162 192259 1171420 1089815 1058483 1519293 1071122 600486 574353 1173448 431532 2186963 951178 533867 2227722 1104791 2004751 1586117 1859689 293911 1923729 830586 670717 612694 323062 219314 2073923 1933344 1899758 1456850 1390402 109706 801734 709343 2250826 1532220 1117241 1086352 1078165 1012067 1650757 366664 1589083 628855 475368 82280 1417677 1143825 1072840 2179981 150038 168534 210189 2060837 1934563 1520793 1297144 1708440 1859824 988903 1236614 259499 1930454 1412663 839833
81218,787167 1505648 886912 1401865 637258 1475219 1865941 1969266 807864 621535 824722 466395 649796 592457 95529 1793149 2250175 17932 1365511 1454974 1498957 780397 1431769 356440 1603776 1694337 881304 59184 1589473 1197981 1900712 52219 425633 243554 1049818 634831 1424386 1030281 1917839 18269 1205332 364692 1563048 1224336 1550254 482493 2010999 1613170 1049853 597183 153509 218745 482870 1512055 1742238 314977 1704540 800990 1093923 1522755 1346680 2215294 2179576 2101282 1529721 1515706 128055 530771 357394 97038 1592225 1115400 435695 1509051 1200492 88721 1509773 1306486 988906 1242222 45630 70407 530096 446003 41810 653869 185328 208168 1027533 10978 1256127 685267 1281723 1450114 1991251 1499929 1304593 1987218 980078 944014 642460 335623 314575 1953202 181437 1472794 560046 2026761 1635887 1616921 1295973 2038725 1057432 257346 739268 1427371 309901 1712722 1379366 747483 1925574 944705 539242 1960235 833021 1250517 1289243 1499307 1309553 1204367 230118 111551 1263337 1668494 2105406 313744 1343126 242280 1640611 941427 1182802 1568257 834717 38563 324255 2184861 2123008 2056193 2009926 1950183 1773850 1557867 1066445 1463244 1911856 521015 2120887 1422829 659089 1089949 1439150 648003 1778357 1467573 1122016 2160184 1179560 2209725 870648 936172 780640 1609632 2045144 150561 1098325 52905 2024150 642339 1190918 242855 888208 287420 167099 30403 320276 2172846 157190 292121 1516193 703952 896900 392778 1126344 1444648 298407 1534192 1090219 832886 1614048 340515 864190 2232515 914843 880981 1717889 1940217 1706626 502522 691034 2258182 1615828 353716 594963 2094847 369168 2083450 296749 1756460 674985 443842 411001 1533027 1340647 2168500 787527 2183322 1250789 2229445 137973 1167330 1192002 259660 162949 376314 237086 1544228 1247623 191213 184442 1790355 2128596 401171 2239440 558443 376708 1224344 206048 1969644 1989542 751917 687423 1848071 121993 947725 2052042 94429 1591132 1632729 222304 264827 2183875 2010381 422998 581075 977803 217855 210140 1192271 1635686 566974 1520742 983455 1916932 1877041 1522761 1735835 1566217 1923630 258994 215343 1815580 1459996 1929878 1548832 1903914 1564457 839622 397747 232644 1949467 1690379 1677403 1593180 1150383 677887 454132 2045644 1137384 1148545 348544 1492107 1306490 350102 1699566 2029533 996532 418975 2023318 1729541 1324242 485151 455886 1042879 2255216 1369137 805906 588651 1279711 87990 638423 917654 1599031 1744581 2145297 17082 2195335 678111 1846792 1026523 676679
81405,2128211 5861 385814 2135831
83883,1592275 154904 686633 988033 979020 1394629 602664 2141816 1303865 861961 1278185 576293 1310594 541546 1775979 2057878 1668682 2143797 993092 522539 1573163 209626 1442933 468565 1547214 1877115 1532076 2038861 1406690
84662,165665 1858118 571832 1320354 2169395 649881 1734049 1203321 2160067 2007534 1645830 1196580 405986 595863 48759 1146340 235531 1642073 315530
86158,119330 415956 1440503 1019850 733318 971707 1219945 1682028 1656330 349852 1047122 208581 1794770 1752118 1889605 841990 1128162 1882707 224975 539183 2042695 325285 32035 255053 1996341 184020 232473 1863828
86266,494363 1269774 1859939 427777
86845,553449 767455 119646 1259559 1444387 1474683 1976538 2196496 1062288 864662 1076122 1763851 912730 1807093 2205488 663687 1358512 1349362 557277 1897108 1424550 1118574 2035866 66924 834753 505925 100168 1812469 1458904 53772 2156159 2003062 191587 1097067 63970 75377 46346 599510 555805 299689 1038372 758010 870257 2211159 1916167 146379 1102404 267516 69753 1122318 1644179 1302317 1113047 1368473 748296 498564 1367721 1227538 660744 177583 2212363 1863898 1155323 1424973 718570 491203 1322043 1149652 1086736 795189 399773 1952915 1872163 811840 693241 1482234 360584 2158159 632887 1145116 1119417 1101594 971937 1948631 1638662 1561536 1917423 210036 802463 267198 1992450 1128708 727812 261285 944680 525162 677970 381728 1424248 937925 1883729 1205386 1799548 1253648 963766 723013 522934 22511 1951425 1894214 1847068 1458517 1173579 1148934 533442 735416 1412008 1372171 52632 186232 1771558 1097199 605877 1493733 1575680 1148350 285634 2139274 1939455 1725102 1706533 1630917 1564219 1905569 1569125 1504028 1473485 575008 26266 632943 2173270 2103076 1043493 862727 2162757 1428450 1948046 678420 624515 201475 353512 633535 1295381 251041 1142841 1101480 1214950 1177062 995385 880947 985695 806098 2174389 832521 1702035 742095 559093 522895 363220 148325 1905937 626860 725355 1579480 108482 1037199 522448 2027771 1881652 1878858 121134 2043601 1454200 1004510 1687400 895357 769560 527948 1385748 711429 1464858 805243 1276544 1131977 968814 1589740 1728892 234482 967680 451096 832437 1236018 2194993 1728422 1492724 431827 1695482 1113398 902427 1291353 504237 968400 1867482 2253987 891180 1367110 2070850 606804 2067828 1761030 454219 2020160 1171737 1020536 828690 716621 603507 532573 525514 272102 2258077 2068399 1929561 1907442 1851374 1608730 1556655 1512277 1467323 1457573 1436616 1412879 1388443 130264 129006 1666659 110736 1411899 2154312 1098780 452271 363289 1326086 1741375 152270 870902 1982219 1968002 1669860 1597755 1582509 209188 1824858 34309 78161 1698231 242499 2140548 2122831 423688 2129849 351977 619520 1828183 1065552 79973 2200762 1966464 1859328 2091615 374847 2027842 1689050 1898983 507513 1257983 933942 1797592 600516 875778 814171 651830 337 932781 2062680 1892150 2050570 1035548 104134 2255112 84551 2050879 508153 718663 492333 1423185 1029085 648586 906229 1185045 2086292 19113 351236 325230 688428 2244671 1953712 1777379 2010548 599587 1609875 1443122 1472668 2002001 217674 2070762 1479493 523012 886957 330617 2221069 1721863 1964686 738506 32618 1625445 1087240 519265 1932364 1195702 848536 1560660 1470448 1600303 2127986 1304539 1816673 1634186 1161502 119054 431446 438057 1601000 948601 1657095 1421169 1678594 2059405 1172652 693113 239556 1220585 395517 1779230 1023847 1005940 1158534 1876389 2187734 1963405 815366 643264 2022287 2185427 1609165 1360033 1986493 1409659 1424181 1797046 1558199 735601 637056 647216 1740760 1456862 1350733 363277 1397172 1499511 1893922 89824 2200642 839836 454777 518917 343971 2042191 480249 1796004 1120438 1298179 1899261 1185029 1832524 1420953 607817 148927 594461 95206 1362958 125553 895452 1453696 1097910 717212 1162840 1035562 1298495 937800 1746392 1684391 1396891 1710924 414534
87120,524333 1557218
87934,1358542 1773302 2075495 42763 580976 1370222 1213397 1842666 1708358 1006803 1863600 421482 858945 1785035 1611047 1360352 713893 751152 1981595 241362
88969,1280237 1022306 1943414 1112655 540051
89502,69342 1818617 1579271 527875 1564192 1125364 1787011 1472861 2201385 1855542 176469 1756027 1173994 1116508 627865 1903947 185430 1129163 1084478 1841150 1432775 94961 1330466 854429 2239190 322316 1663976 2133334 1951363 639121 2077511 1874328 805184 491717 547812 775919 675069 461596 492191 1091416 1972583 1852463 878184 362742 2084053 1493012 2022521 732160 508917 1137926 2131697 2065514 709014 1687400 783688 2081098 2059777 1821964 1165361 2214026 603435 253358 331644 651562 581050 1471528 792229 38113 300035 1764250 278326 154751 18048 1736183 633716 932754 2136236 983303 563493 1231478 2015608 342086 979578 377615 774795 975429 1954636 1374960 2225571 295077 1505857 1942166 2087621 1978626 2111585 680577 536483 2725 1413889 1280598 1422836 2019797 718006 27640 205240 1857355 1025855 1112817 1143377 421965 2020729 37394 131673 206002 327023 2146798 1481723 1182451 1637993 1740834 442818 965975 97391 720230 237081 2126142 1482956 1166152 2106272 587488 44929 1453140 1022973 2137975 1293040 1800823 2092397 1772361 2030054 1074071 1359998 541815 209690 1939170 126510 1634053 499460 120956 564334 1576338 303677 1315016 2108853 1064655 153186 928313 1831059 1003909 904244 1433567 1000862 923366 1596219 68710
91290,1690770 1987502 1565429 1653492 1442229 1083689 558235 1473050 1298864 895106 1777448 440141 1783485 322407 311444 630484 1747821 213278 2013387 781421 1722558 1613640 2066223 1836308 235611 1490629 139370 749558 843004 1588604 1946627 1257246 1105834 1405743 919430 1124248 1145936 1466084 1541652 1966382 394128
91563,101197 48246 1880074 326329 488039 2226539 749807 1029390 1996260 1548193 1531509 515892 1748140 2035157 77002 2060777 774672 1955844 1490995 838344 2033291 1069777
