AuthorId,PaperIds
47017,974717 545532 1481131 1438593 327016 1534759 1142699 917714 31966 259806 2012471 195544 1923559 1848939 148837 1307395 1097677 904968 877613 817043 802514 73200 702336 669425 539979 382268 309280 280536 249794 230362 2069505 205691 2008934 20013 1984291 1631163 1601840 1554996 1548256 1459573 1436180 1354570 1314999 1312807 1207842 113469 1132453 959709 842662 810860 659438 2246471 2136502 2012652 185854 1659842 143535 1174459 857876 367143 2117035 2091331 1180297 974997 795668 617674 2248479 2067876 1582820 358766 299094 1723413 1562660 909199 896957 747635 564997 2250379 1991326 1965004 1697978 1288246 1162111 469963 456193 26035 2199293 2100989 1946327 1920929 1523202 1450841 1419410 1235731 1185300 93065 616979 5900 479980 402449 372684 1882724 1418396 1224717 99719 977325 962323 855071 825353 796552 760332 75376 68419 560441 439107 361131 1996632 1945466 1690779 1656243 1633627 162975 1587962 15104 1456402 1313701 1298547 1184789 1126668 1054552 1034309
47369,719123 589471 393938 29415 201550 1189910 102351 773117 662139 615483 2090318 955542 705880 1426151 1268774 1060942 689535 32850 231443 2209103 1919654 1716677 1689876 1282435 99953 758878 639550 380110 249881 2237791 2036384 1863871 1710955 1621548 1235766 516439 1457310 1042370 510797 356551 251616 1541654 1005133 557516 420376 2220329 1985178 1880847 1242911 1123071 693443 340409 263697 1988509 718459 1637719 212672 1760521 1140341 983165 1743926 1633959 1572703 479323 35421 310610 2189979 2156115 1668248 1613458 1094852 539078 2225991 2090394 194000 1373174 1273895 495181 688618 496133 39650 291513 2173810 213374 1892530 1840637 1761571 1575310 1538867 1466503 1056758 1850227 701899 633033 545837 1324833 1023331 528316 522373 23054 2019794 1374442 111913
48271,2189727 1284336 964690 429059 391938 2236330 2222204 2058100 1459669 1378037 70394 382740 838948 558586 426043 2119206 2021983 1960316 1641627 1430366 1128220 1098132 108702 981546 881430 849724 76832 633157 449905 347377 346168 314113 2235685 2221247 2088176 1990256 174021 1735840 1725338 1697158 1460581 1223261 1105665 1065 313931
49667,980555 82169 818206 760670 747534 730982 721843 719846 561424 517713 509973 466705 44527 3783 364105 260137 245054 238780 232283 2152849 21119 2084082 2050315 2000546 1845901 1735677 1720255 1535917 1515523 1420963 1414100 1374938 13345 1199173 1136275 1120884 1069444 1023691 977869 533190 525632 47495 454790 397780 234361 2251494 2082191 204997 2003564 1745252 1563584 1504815 1376818 1292873 12067 1047858 1010505 929825 809959 312405 264980 261075 2256552 2114734 1855325 184841 1822721 1795964 1792259 1777208 1772048 1720149 1473525 1361498 1261390 1252479 1168107 337864 2193064 1967976 1934227 1922507 1811349 1765050 1196826 1111728 1042525 97909 680091 409809 28726 2123826 20748 2035256 1969981 1960578 1793141 1763689 1701999 1632830 1631232 1513802 1506605 148431 1483691 1394357 1139304 900707 80699 665274 2028427 1229525 1061980 809433 647417 2223838 180518 1632161 1415837 1405986 997624 982785 639206 262895 2185612 2073712 1890896 1724960 1723026 1699309 1548339 1427066 1231121 1210045 1093688 980847 972086 893588 890238 877931 86102 816501 654185 540959 250485 2223852 2223491 2199700 1926287 1901108 1609920 1465919 1441793 1368947 1342355 1302330 1250513 945082 936204 929116 923212 912990 908541 875977 865125 585760 54715 470373 419798 377178 376388 37246 359504 327468 27735 2209437 2149537 2118385 2041399 2010532 1958227 1946799 1799617 1620473 16133 1596002 1568542 1529230 1519809 1431544 1383421 136623 1185950 1146818 1132114 1095604 1072787 1000333 814729 1104001 1984205 1701744 485536 471452 2018304 1989884 1961403 1602149 83808 31206 2077016 1715966 1701639 1604684 1263653
53232,134973 52499 416698 2220600 1708545 846279 2182817 1308604 1069844 1006823 550927
53546,1749472 635509 342925 1519018 1089891
54193,336330 1822971 1702804 1339451 1182759 115335 1049892 361759 1887993 1775232 1525884 1261998 1218785 1827457
55472,920824 544846 335561 288430 2155857 1698561 156996 138434 1352228 1078971 1060266 2072329 1602426 1123073 975433 963163 837360 738880 1399406 1349412 786870 776599 559776 393454 232138 2038399 1995332 1956071 1676979 1533072 1515044 1477393 1367497 134697 1134653 835997 368327 1815125 1697554 1241629 1772803 1748387 981661 803104 587588 454243 354173 308175 2228030 2209704 1826645 17361 1525050 1517046 1428205 1366664 1317519 92650 453139 200918 1188759 11202 897505 1355808 1673413 1641150 422799 1682789 776897 469743 1842035 1652756 1425956 1380118 622834
57198,934805 1690790 921204 1972414 766207 305458 206158 146027 1392869
57451,746153 385955 1869921 1766217 631315 2042411 478614
58609,815857 932459 395704 324523 567989 514374 287053 864324 423179 640834 2021144 1273038 2032251
61064,551160 279685 1074858 2130760 746800 1041639 584130 2075002 1502263 1295843 959130 565961 2184630 2091214 2050000 1675975 1465557 134307 1034842 755182 984038 496566 1956780 1772074 143951 1148629
62984,938884 875518 65501 644802 589321 567888 358853 323767 1610740 1571576 1542586 1425746 1423808 1210726 432850 2081944 1848846 1009242 1699311 1514879 1917068 1345739 1304305 995755 77274 2081382 2058602 2034939 1926166 1804732 130112 526406 1401535 999211 978906 901384 794620 7694 708274 629173 628586 621653 62138 615926 614191 452986 436903 427191 36575 332587 316282 272790 2237096 22245 2147903 2123749 210299 2062401 204531 1988262 1835622 17240 169894 1689537 165351 1653130 1650258 1623697 15533 1542763 1494324 1490095 1457155 1408384 1354952 1348410 1330683 1309805 1290378 1258404 1233619 1171898 1168906 1140592 1127084 1063899 2248521 2232688 1883810 752081 673684 418242 1291998 2151004 1100907 135533 107189
63141,214528 1218037
68442,810278 210286 2122432 2055801 1254384 1425866 1373192 274626 1996627 1753187 1569877 1282045 1082885 1141983 1140750
68676,380874 291538 2032555 1792647 1114460 956984 903054 862059 659146 618179 503988 432673 417384 417263 365443 351826 298942 288177 261358 249506 2241982 2108397 209825 2075553 2037325 1947185 1938143 191887 1914015 1778680 17667 1722176 1553313 1439865 142728 14131 1379587 1356243 1277972 1163164 1138260 1085231 902644 1075218 863629 553983 193345 168632 1350933 1051482 972354 964232 909594 830317 51213 2076665 2036999 1886912 1725673 1610168 1281657 1610440 1462079 1091672 1067040 1949905 1773881 1027652 1634808 1454358 138789 1312214 24020 1993375 1458433 943292 856597 640358 589390 326702 304379 1905456 1867247 1552459 1267117 1232019 1178489 1094801 1007384 862902 647855 204838 1723232 678942 304338 2175732 2135789 2004095 1806838 1038427 987485 656382 42108 343942 2034893 1913430 1668336 1575126
70311,594914 2193762 1789018 1387164 278945 1900560 1844708 1597169 1572872 634915
71221,665014 299530 1888630 649826 1906331 1708272 1054673 1181738 1257102 2146545 1489276
72384,715676 1121350 982810 69982 1756658 885239 339600 28190 2228003 2193796 2097228 2002545 1037542 923067 904269 86576 525382 435782 300244 2257331 2244968 2224260 2019615 1649373 1370074 1178398 1564994 1377948
74859,909362 687725 488107 2028109 1909010 1879774 1819639 1775592 1489831 1044183 852203 592046 245139 2172540 1947409 1887843 1762955 1371642 524562 179245 1486393 1428726 2221657 1261356 249005 1485533 875731 710454 1044426 2032968 1625277 1979144 1203866 230589 2127249 946604 878446 618621 1835988
76183,402770 1644332 969053 2244642 1580445 1208075 897189 823647 687447 629541 581965 302245 2177953 2156493 178436 15019 2088501 2087371 1827217 920306 875865 821196 776230 701999 699867 689286 677842 662526 621378 590305 572744 488828 461152 4296 378637 33337 293840 266909 261456 250540 2213046 2061356 205760 2045510 2006522 1992939 1985404 1967485 1923883 1737388 1673384 1646750 1596708 1545486 1533767 1380782 1309726 1297022 1223171 1117338 1055989 1856066 1491580 1120194 1091151 715397 1467922 988903 95829 951178 915084 871610 830586 801734 730872 709343 670717 661637 628855 612694 600486 580071 574353 533867 475368 428194 366664 323062 2250826 2227722 219314 2179981 2150470 213349 2107912 2083162 2073923 1933344 192259 1908493 1899758 1859689 1829237 179250 1759881 1678457 1589083 1532220 1511818 1494592 1473761 1456850 1390402 1252910 1173448 1171420 1117241 111350 1104791 109706 1086352 1078165 1071588 1012067 82280 1708440 1417677 1297144 839833 259499 1520793 563641 1923729 1586117 923316 82224 699330 544476 493309 340057 283577 210751 2060837 1519293 1236614 1152591 1072840 1058483 1003743 862293 431532 293911 2186963 210189 2004751 1934563 1930454 1859824 168534 1650757 150038 1412663 1255255 1143825 1089815 1071122
81218,787167 637258 592457 2250175 1969266 17932 1475219 1865941 1793149 1365511 886912 824722 649796 1505648 1401865 95529 807864 621535 466395 1454974 977803 485151 320276 1744581 17082 157190 1304593 1042879 357394 243554 1499929 1499307 1289243 1049818 502522 340515 257346 217855 2172846 210140 1427371 1192271 988906 88721 780397 52219 446003 435695 425633 41810 314977 230118 218745 2128596 1704540 1668494 1613170 1591132 1589473 1550254 1306486 1281723 1263337 1224344 1192002 1167330 996532 558443 418975 376708 2160184 2023318 1729541 1179560 1093923 914843 353716 983455 936172 833021 787527 780640 59184 298407 259660 208168 1609632 1534192 1250517 1090219 1027533 980078 944014 896900 834717 642460 38563 356440 335623 324255 314575 2215294 2184861 2179576 2123008 2101282 2056193 2010999 2009926 1953202 1950183 181437 1773850 1568257 1557867 1533027 1529721 1515706 1472794 1340647 128055 1066445 832886 52905 2229445 2024150 1614048 1256127 94429 888208 880981 594963 539242 369168 350102 287420 237086 2094847 2083450 1717889 1593180 1247623 839622 677887 454132 232644 2045644 1949467 1877041 1522761 1459996 1150383 1137384 947725 864190 70407 685267 674985 659089 588651 566974 401171 364692 242855 2239440 2232515 2168500 2145297 2120887 1940217 1925574 18269 1790355 1706626 167099 1563048 1544228 1279711 1205332 1122016 111551 1098325 1030281 97038 941427 917654 242280 2026761 1987218 1960235 1640611 1635887 1616921 1592225 153509 1509773 1182802 1115400 870648 747483 691034 676679 642339 530096 397747 348544 296749 292121 258994 2258182 222304 215343 2029533 1911856 1903914 1846792 1815580 1690379 1677403 1516193 150561 1295973 1250789 1148545 703952 678111 653869 638423 634831 597183 530771 521015 482870 45630 455886 411001 313744 264827 2195335 2010381 1923630 1900712 185328 1742238 1712722 1603776 1564457 1512055 1498957 1346680 1309553 1242222 121993 1200492 1197981 1089949 1049853 944705 881304 87990 805906 800990 751917 739268 687423 648003 581075 560046 482493 443842 422998 392778 376314 309901 30403 2255216 2209725 2183875 2183322 2105406 206048 2052042 2045144 2038725 1991251 1989542 1969644 1929878 1917839 1916932 191213 1848071 184442 1778357 1756460 1735835 1699566 1694337 1635686 1632729 162949 1615828 1599031 1566217 1548832 1522755 1520742 1509051 1492107 1467573 1463244 1450114 1444648 1439150 1431769 1424386 1422829 137973 1379366 1369137 1343126 1324242 1306490 1224336 1204367 1190918 1126344 10978 1057432 1026523
81405,5861 2128211 385814 2135831
83883,602664 2143797 1573163 541546 2057878 1547214 993092 988033 979020 861961 686633 576293 522539 468565 2141816 209626 1775979 1668682 1592275 154904 1442933 1394629 1310594 1303865 1278185 1877115 1532076 1406690 2038861
84662,165665 649881 405986 2160067 1196580 571832 2169395 1734049 1645830 1203321 1146340 1320354 595863 48759 315530 235531 2007534 1858118 1642073
86158,971707 415956 224975 1656330 1440503 1219945 733318 539183 2042695 1889605 1882707 1752118 1047122 325285 1019850 841990 349852 208581 1794770 1682028 119330 1128162 255053 1996341 184020 32035 232473 1863828
86266,494363 427777 1859939 1269774
86845,802463 663687 360584 2212363 2158159 1863898 1424550 1358512 1155323 1118574 811840 693241 553449 177583 1482234 971937 834753 727812 66924 53772 505925 491203 2205488 2156159 2003062 1948631 191587 1638662 1561536 1322043 1149652 1097067 1086736 100168 870257 267516 267198 2211159 1992450 1916167 1872163 146379 1302317 1145116 1128708 1119417 1113047 1101594 1038372 63970 599510 555805 299689 864662 767455 498564 210036 119646 1076122 912730 660744 2196496 1807093 1444387 1349362 1227538 1062288 75377 1458904 632887 557277 1917423 1474683 795189 718570 1897108 1763851 758010 69753 46346 1952915 1812469 1644179 1424973 1368473 1367721 1259559 1102404 748296 399773 2035866 1976538 1122318 738506 594461 32618 251041 2244671 2022287 1634186 1142841 1101480 828690 716621 603507 532573 525514 272102 2258077 2068399 1929561 1907442 1851374 1832524 1710924 1684391 1608730 1556655 1512277 1467323 1457573 1436616 1412879 1388443 130264 1172652 963766 932781 875778 870902 814171 742095 723013 651830 559093 522934 522895 431827 423688 363289 363220 337 330617 242499 22511 2140548 2129849 2122831 1982219 1968002 1951425 1894214 1847068 1695482 1669860 1597755 1582509 1569125 1504028 148325 1473485 1458517 1424248 1173579 1148934 1113398 995385 944680 525162 1589740 647216 52632 522448 381728 2059405 1740760 1456862 1411899 832437 725355 624515 619520 454219 438057 2020160 201475 1828183 1579480 1360033 1236018 607817 414534 285634 2139274 1939455 1725102 1706533 1630917 1564219 985695 968814 933942 902427 891180 839836 815366 79973 648586 643264 600516 527948 523012 504237 492333 363277 2200642 2091615 2070850 2067828 2050570 1966464 1964686 1899261 1898983 1876389 1859328 1797592 1779230 1689050 1666659 148927 1479493 1385748 1350733 1304539 1298495 129006 1185045 1148350 1035562 1023847 937925 895357 769560 678420 677970 508153 454777 34309 2194993 2086292 2062680 2010548 1883729 1761030 1609875 1220585 880947 533442 1728422 1420953 1214950 1177062 1097199 967680 832521 78161 735601 688428 606804 575008 452271 351236 26266 234482 209188 1824858 1746392 1728892 1698231 152270 1464858 1424181 1423185 1396891 1276544 125553 1131977 95206 948601 806098 805243 718663 717212 711429 633535 626860 605877 599587 507513 261285 2255112 2253987 2221069 2043601 2042191 2027771 1986493 1963405 1932364 19113 1905937 1881652 1867482 186232 1799548 1777379 1657095 1601000 1575680 1472668 1470448 1454200 1428450 1412008 1409659 1253648 1205386 1195702 1185029 1161502 1098780 1087240 1020536 968400 937800 906229 89824 895452 886957 862727 848536 84551 735416 693113 637056 632943 519265 518917 480249 451096 431446 395517 374847 353512 351977 343971 325230 239556 2200762 2187734 2185427 217674 2174389 2173270 2162757 2154312 2127986 2103076 2070762 2050879 2027842 2002001 1953712 1948046 1905569 1893922 1892150 1878858 1816673 1797046 1796004 1771558 1741375 1721863 1702035 1687400 1678594 1625445 1609165 1600303 1560660 1558199 1499511 1493733 1492724 1453696 1443122 1421169 1397172 1372171 1367110 1362958 1326086 1298179 1295381 1291353 1257983 121134 119054 1171737 1162840 1158534 1120438 110736 1097910 108482 1065552 1043493 104134 1037199 1035548 1029085 1005940 1004510
87120,524333 1557218
87934,42763 1358542 580976 1773302 2075495 858945 1370222 1213397 1006803 751152 241362 1981595 1842666 1360352 421482 1863600 1785035 1708358 1611047 713893
88969,1943414 1280237 1112655 1022306 540051
89502,878184 775919 732160 675069 639121 627865 508917 461596 362742 2239190 2084053 2077511 1903947 1874328 185430 1841150 176469 1756027 1493012 1432775 1173994 1129163 1091416 1084478 547812 2133334 2022521 1972583 1818617 1787011 1663976 1472861 94961 854429 805184 527875 1579271 1564192 1330466 1125364 322316 2201385 1951363 1855542 69342 492191 491717 1852463 1116508 680577 536483 44929 2725 1576338 1453140 1413889 1022973 718006 563493 38113 327023 2146798 2092397 2030054 1481723 1231478 1182451 1074071 1025855 377615 27640 2137975 205240 2020729 2019797 1857355 18048 1736183 1293040 720230 295077 237081 2126142 1505857 1482956 1166152 1064655 709014 1471528 965975 792229 1772361 928313 68710 499460 209690 206002 1831059 1433567 1359998 1315016 1003909 1000862 1821964 1165361 932754 603435 300035 2214026 2136236 2131697 2106272 2081098 1978626 1954636 1942166 1374960 120956 774795 587488 37394 2225571 131673 979578 975429 923366 442818 278326 2108853 2059777 1939170 1764250 1596219 1422836 126510 983303 97391 904244 783688 651562 633716 581050 564334 541815 421965 342086 331644 303677 253358 2111585 2087621 2065514 2015608 1800823 1740834 1687400 1637993 1634053 154751 153186 1280598 1143377 1137926 1112817
91290,895106 558235 213278 1690770 1473050 1442229 1298864 1083689 781421 630484 1747821 1722558 1613640 2066223 1836308 440141 2013387 1987502 1653492 322407 311444 1783485 1777448 1565429 843004 1541652 1490629 1105834 1588604 139370 919430 749558 394128 235611 1966382 1946627 1466084 1405743 1257246 1145936 1124248
91563,1029390 101197 749807 326329 1548193 515892 488039 48246 1531509 2226539 1996260 1880074 77002 2060777 2035157 774672 1955844 1748140 838344 2033291 1490995 1069777
