AuthorId,PaperIds
28219,83820 602134 1890179 1835483 623567 1220941 1144676 1025108 5770 1588027 109827 680300 167565 1791923 774485 1931375 631751 586226 1652378 1456144 330872 1399749 1325050 627675 1955611 1680681 1422005 897275 335385 303593 1902112 82050 1150031 1116196 487655 447407 1731420 1581445 128718 5120 1703055 660242 654955 333598 1862163 1852837 1078812 2060242 2184495 1706816 647888 401615 2247914 1084963 780897 1594284 186104 1696145 1481346 665753 1637736 383133 68017 1464976
29128,1860108 1137717 657946 618851 921604 703337 2178958 642811 2196786 315629 2095139 1769412 1174507 110647 601667 1235232 223276 1927641 1380889 1668715 804653 1635071 648074
34494,968173 91967 560590 259341 1063907 1524512 1076624 846983 1206531 803164 712201 1116725 1356744 809480 1014168 1910875 1750762 707534 1397825 997090 549068 353064 1320542 1006766 804003 472573 2047860 1784487 1536613 462095 1096538 1719679 728621 629989 159091
34496,1363327 266856 62917 2130364 2253773 1638932 888479 2169307 1429443 1359075 161413 858967 632352
36062,646637 2166942 1528118 318438 2251014 1809858 1314077 1096144 1051950 280324 1135619 82450 471502 448872 239616 914058 822364 52206 400327 2129732 2120779 1938337 1475139 1257199 12362 924384 611971 605243 231435 1760287 1374008 1168546 1007492 2254989 1393734 1070290 1152288 1627429 292891 1884507 2030363 1791107 1227183 921400 870955 704914 384055 274016 2084437 1975276 1958799 1895803 1895472 1765448 1644154 1579310 1481448 1150479 100193 100084 916143 1755021 1520105 1053515 96930 1894316 1411362 1225907 1098015 946260 869744 253150 1346661 1148170 910628 2257551 1037188 1658764 105792 88304 581437 461765 1488418 1205019 972530 710159 111433 1302514 899789 1566501 1770228 838672 939209 57030 2218065 2169470 183182 1425834 1033927 993804 1985804 1696591 1291513 2257205 691018 1488609 1229421 100646 881018 2243971 2179156 1975664 1561467 1561450 1260867 1107923 169846 1537633 830033 741657 838367 709071 630759 394413 2258994 2143817 2009413 1805494 1765108 1501169 1296714 1293320 1178094 957237 667744 319858 1994278 1465493 1065957 2011689
39768,1845192 93488 8641 5505 547614 200508 2185775 206613 1382763 1123455 429315 1771946 1595095 1502430 115843 1942840 154803 1527646 589984 2126514 885347 556341 1430807 551615 216047 2112139 1730752 162121 1592066 1494469 1399457 871837 818472 539687 2236084 1367227 825836 432897 405042 2139326 156198 1428199 947393 783061 766030 423743 2182654 2126402 1240968 1559005 1036289 523900 312197 28045 1751703 1229328 1219316 872311 758183 367476 2175268 1975573 918619 958934 1406329 1102370 68023 511397 1937541 1859302 2208909 1156204 1884083 1396244 1069237 1802369 1347552 1124811 928356 922526 710951 385658 2050669 1754413 1628319 155087 1289447 1235441 1061105 1972254 1498743 1466535 2106793 730365 1245793 711258 879373 452266 2232604 1114602 1466741 1133985 322704 648483 370220 1489965 618452 100673 331742 1974886 553353 2059764 1195190 1762264 1285995 494957 217454 223129 1157824 1902374 1984723
39798,376339 1885187 1785282 2246046 2087449 18672 2153956 1906933 519981 1581995 666223 2139329 1892653 2056173 1472026 1372592 1075626 1054247 115064 544441 2104288 594947 2196869 1994858 1929774 854512 1380258 530891 1788489 1122961 729457 1288620 729571 2052980 510673 374468 1503521 1610722
40047,1099951 709733 2171272 1133541 847322 1152800 1738143 2101374 324681 2039247 1914286 1141560 1116160 848122 1815196 1045548 1012865 945776 188576 2115497 1530502 2230154 1289425 788435 1337919 627854 355196 258552 238939 42018
41009,1492021 114875 863425 2124527 1029758 2034501 199656 1698249 1138474 84587 1531457 656419 246701 1474631 643702 336248 1308254 926841 827041 637278 330114 2234486 1819448 1573546 2080354 1994425 1956351 1862142 1592115 2097253 1503866 261035 2038704 428606 1225680 644357 915032 376081 2228833 1375484 1934756 1258284 56140 253685 1839925 1398925 2181493 2026989 2058482 1357171 129720 1176104
42126,347427 1220955 660979 791236 1933559 386358 776187 785820 1173255
43172,1296109 1849015 433659 356658 1247158 1217745 814654 406620 1508621 1876696 127095 1155926 2177399 566072 1930617 1521830 1266800 537652
45187,2202633 1831888 443914 1725516 1409696 1130150 2041981
45333,2138460 1378776 1232699 727364 745629 1679112 940748 807868 200484 1813947 1878978 1400665
46066,617071 45403 721900 2041368 1897513 1434510 1365765 676015 2094390 1282427 1197910 946806 2095007 1846156 1283775 586968 191453 2110965 85243 407548 1863185 416649 1082619 903284 634692 1157255 741938 1674171 399845 1723942 1949698 1589028 1984071 159023 1551780 812130 1224625 976074 1782570 1538056 804918 29428 394747 2158522 897475 737082 464803 364532 202418 12403 2109319 2054486 395019 1966819 183262 1515709 720189 1292754 1966185 1902541 1872215
47017,817043 2008934 327016 977325 259806 1923559 1848939 802514 73200 249794 205691 113469 1132453 974717 545532 1481131 1438593 917714 195544 1097677 1534759 1142699 904968 877613 669425 309280 1984291 1554996 1436180 1312807 31966 1418396 1523202 1450841 896957 2012471 148837 1307395 93065 616979 1224717 469963 456193 26035 1920929 361131 1945466 1633627 162975 747635 1991326 1288246 382268 280536 2069505 1631163 1548256 1459573 1354570 1207842 842662 358766 617674 99719 825353 760332 439107 15104 1456402 1298547 1054552 1697978 1162111 702336 539979 1601840 479980 402449 372684 1882724 1946327 1419410 1723413 1562660 909199 2250379 1965004 855071 68419 659438 2246471 2012652 5900 230362 1314999 20013 143535 1180297 959709 299094 962323 75376 560441 1587962 1313701 1184789 2091331 564997 857876 367143 2248479 2067876 1582820 2199293 796552 1996632 1126668 1656243 1034309 810860 1659842 2136502 185854 1174459 2100989 1235731 1185300 2117035 795668 974997 1690779
47369,393938 1919654 356551 380110 2036384 1863871 1621548 1716677 719123 201550 1189910 102351 99953 1710955 2090318 510797 639550 2237791 773117 615483 705880 32850 231443 1689876 1282435 689535 955542 1426151 1268774 1060942 589471 29415 1123071 693443 263697 758878 1235766 662139 516439 1457310 2209103 251616 1005133 249881 1541654 1042370 557516 1985178 1242911 420376 1988509 1880847 340409 2220329 1140341 718459 1637719 1760521 212672 479323 2189979 1668248 539078 1373174 1575310 983165 1743926 2156115 1572703 310610 1613458 1094852 35421 2225991 2090394 194000 1273895 1633959 495181 496133 39650 2173810 1892530 1538867 1850227 688618 1840637 1466503 291513 213374 1761571 1056758 701899 633033 545837 1023331 1324833 2019794 1374442 528316 522373 111913 23054
48271,391938 2222204 314113 1735840 1223261 1284336 964690 2236330 2058100 429059 1459669 1378037 70394 382740 2189727 981546 76832 633157 449905 2088176 174021 1725338 1065 838948 2119206 1641627 1430366 1098132 108702 849724 347377 2235685 1697158 1460581 558586 426043 2021983 1128220 346168 1105665 881430 2221247 1990256 1960316 313931
49667,747534 585760 359504 364105 1535917 12067 980555 260137 232283 2084082 13345 1745252 1376818 1010505 517713 1735677 1069444 2000546 1720255 1414100 1120884 82169 818206 730982 719846 561424 44527 3783 245054 21119 2050315 1845901 1515523 1420963 1374938 1199173 1023691 2114734 721843 238780 760670 509973 466705 2152849 1136275 977869 533190 184841 1792259 28726 2223838 997624 337864 86102 540959 1609920 1302330 1793141 1483691 647417 1699309 1427066 312405 264980 1855325 1795964 1720149 1361498 1261390 47495 2003564 2199700 900707 945082 936204 923212 470373 419798 37246 327468 2118385 2010532 1519809 1967976 1292873 1168107 397780 234361 2251494 2082191 409809 1960578 204997 912990 875977 54715 1072787 525632 454790 1563584 1504815 1047858 1723026 1093688 890238 1922507 1969981 1763689 1631232 1394357 929825 2256552 1777208 1772048 665274 1229525 2073712 2209437 2041399 1132114 1095604 809959 1473525 1252479 1934227 1111728 261075 377178 2149537 1822721 1405986 1890896 2193064 1042525 97909 972086 2123826 20748 2035256 1701999 639206 1548339 809433 2185612 1231121 1210045 1632161 1415837 1811349 1196826 816501 2223852 1368947 1342355 1765050 80699 1061980 1139304 2028427 376388 680091 1632830 1513802 1506605 148431 1441793 982785 262895 180518 1724960 980847 893588 877931 654185 250485 2223491 1926287 1901108 1465919 1250513 1799617 1383421 16133 1568542 1185950 865125 27735 1946799 1000333 929116 908541 1958227 1596002 1529230 136623 1146818 1620473 1431544 814729 1104001 1701744 1984205 1989884 485536 1961403 1602149 471452 2018304 2077016 1715966 1604684 1701639 1263653 83808 31206
53232,134973 846279 2182817 1308604 1069844 2220600 1708545 1006823 416698 52499 550927
53546,1749472 635509 1519018 342925 1089891
54193,1339451 1049892 336330 1702804 115335 1822971 1182759 361759 1525884 1887993 1775232 1261998 1218785 1827457
55472,354173 2209704 1525050 559776 1676979 1123073 975433 1349412 2072329 335561 138434 786870 1956071 1533072 1477393 1602426 1241629 920824 288430 1698561 837360 738880 1815125 1697554 776599 393454 134697 2155857 1352228 544846 1060266 963163 1399406 1188759 454243 308175 2228030 1367497 156996 1078971 17361 1517046 1995332 1134653 1515044 981661 1428205 1748387 232138 2038399 1355808 92650 835997 368327 1317519 1772803 897505 803104 587588 453139 200918 11202 1826645 1366664 422799 1682789 1673413 776897 469743 1425956 1380118 1641150 1842035 1652756 622834
57198,1690790 934805 921204 1972414 766207 305458 146027 1392869 206158
57451,385955 1869921 746153 1766217 631315 2042411 478614
58609,815857 567989 395704 932459 324523 287053 514374 864324 423179 640834 2021144 1273038 2032251
61064,551160 2130760 1074858 279685 1041639 746800 584130 959130 2075002 1502263 1295843 2091214 2184630 2050000 1675975 1034842 1465557 134307 755182 565961 496566 1956780 1148629 984038 1772074 143951
62984,567888 1009242 77274 1926166 1804732 999211 62138 452986 316282 2123749 204531 1650258 1542763 1494324 1330683 938884 875518 644802 589321 323767 1610740 1571576 1542586 1423808 432850 2081944 65501 1425746 1210726 1345739 358853 1848846 1699311 1514879 1304305 995755 2058602 2034939 526406 1401535 2081382 901384 7694 629173 628586 614191 436903 427191 332587 272790 2237096 210299 2062401 1988262 17240 169894 165351 15533 1490095 1457155 1408384 1354952 1348410 1309805 1258404 1171898 1168906 1140592 1127084 1063899 752081 673684 130112 418242 708274 621653 615926 36575 22245 1835622 1653130 1290378 1233619 1917068 2248521 2232688 1883810 978906 794620 2147903 1689537 1623697 1291998 2151004 1100907 107189 135533
63141,214528 1218037
68442,810278 210286 2055801 2122432 1254384 1425866 1373192 274626 1996627 1282045 1569877 1082885 1753187 1141983 1140750
68676,1091672 380874 1114460 956984 903054 2241982 14131 1163164 1085231 2032555 1792647 862059 659146 618179 503988 432673 417384 417263 365443 298942 288177 261358 2108397 2075553 2037325 1938143 191887 1914015 1778680 17667 1553313 1439865 142728 1356243 1277972 1138260 351826 249506 209825 1947185 1722176 1379587 291538 902644 1075218 193345 1350933 1462079 1067040 1949905 1773881 1027652 863629 553983 168632 1051482 1610440 964232 909594 51213 2036999 1634808 972354 830317 2076665 1886912 1725673 1281657 1610168 1454358 1312214 138789 24020 1458433 1993375 589390 304379 1867247 2175732 2135789 856597 647855 943292 1267117 1094801 326702 1552459 1232019 862902 204838 1905456 1723232 304338 640358 1007384 678942 1178489 2004095 1038427 987485 656382 42108 1806838 1668336 1913430 343942 2034893 1575126
70311,278945 2193762 1387164 1597169 1572872 1900560 594914 1789018 1844708 634915
71221,1888630 649826 1708272 665014 299530 1054673 1906331 1257102 1181738 2146545 1489276
72384,1121350 715676 2193796 2097228 1037542 885239 28190 2228003 86576 435782 982810 69982 1756658 923067 300244 2257331 2019615 339600 2002545 1564994 904269 2244968 2224260 1649373 1370074 525382 1178398 1377948
74859,909362 488107 1819639 592046 245139 1489831 1044183 687725 1909010 1879774 1775592 1486393 2172540 1887843 1371642 1428726 2028109 1947409 1762955 2221657 1261356 852203 249005 1485533 179245 524562 875731 1044426 710454 1203866 230589 1625277 2032968 2127249 1979144 878446 618621 1835988 946604
76183,699867 488828 1309726 402770 1644332 969053 2244642 1208075 897189 823647 687447 629541 2177953 178436 2087371 821196 776230 590305 266909 2045510 2006522 1985404 1923883 1297022 302245 2156493 920306 875865 701999 689286 677842 662526 461152 33337 293840 250540 2213046 2061356 1646750 581965 2088501 1827217 1120194 621378 4296 205760 1992939 1967485 1737388 1596708 1545486 1580445 1091151 15019 1533767 1223171 1055989 378637 1380782 1491580 261456 572744 1673384 1856066 1117338 95829 580071 428194 213349 2107912 1908493 1759881 1511818 915084 730872 2150470 1829237 179250 1678457 1494592 1473761 1252910 715397 1467922 871610 661637 2083162 192259 1171420 951178 533867 2227722 1104791 1297144 830586 670717 612694 323062 219314 2073923 1933344 1899758 1859689 1390402 109706 1071588 801734 709343 600486 574353 1456850 1173448 1117241 1086352 1078165 366664 2250826 1532220 111350 1012067 1708440 1586117 1417677 82280 1589083 628855 475368 563641 1923729 283577 1520793 2179981 259499 431532 293911 988903 923316 699330 340057 1152591 839833 82224 544476 1519293 1072840 1058483 210189 2004751 1859824 1089815 493309 210751 2060837 1236614 1003743 168534 1255255 1143825 1930454 1071122 2186963 1934563 862293 1650757 150038 1412663
81218,637258 886912 787167 592457 2250175 1475219 1865941 1793149 824722 649796 1505648 1969266 807864 466395 1365511 1401865 17932 95529 621535 1454974 320276 157190 1304593 243554 977803 2172846 1042879 2160184 1179560 425633 217855 210140 1427371 1192271 357394 1499929 59184 558443 1093923 485151 1744581 17082 1499307 1049818 502522 257346 988906 88721 52219 2128596 1613170 1550254 1306486 1192002 376708 356440 2179576 340515 1289243 833021 208168 1250517 1027533 996532 418975 2023318 1729541 642460 335623 314575 2215294 2101282 181437 1529721 1472794 780397 446003 314977 218745 1589473 1224344 1167330 1205332 1256127 936172 780640 1609632 980078 944014 2184861 2123008 2056193 2010999 1953202 1515706 435695 41810 1281723 1704540 1591132 1030281 1534192 1090219 97038 941427 1592225 1115400 52905 2024150 888208 539242 287420 787527 298407 834717 324255 1950183 1773850 1557867 128055 832886 1614048 230118 1668494 1263337 914843 1877041 1522761 70407 18269 594963 2094847 259660 2229445 896900 1066445 2026761 1635887 1616921 1182802 880981 237086 1717889 1247623 983455 353716 677887 454132 2045644 1137384 674985 364692 2168500 1925574 1563048 870648 94429 369168 2083450 38563 2009926 1459996 864190 685267 566974 2232515 2120887 1940217 1706626 1544228 1122016 111551 1593180 350102 1509773 1568257 1533027 1340647 2239440 1098325 839622 232644 1949467 691034 2258182 222304 1516193 1150383 917654 1987218 153509 588651 947725 659089 242855 167099 1279711 401171 2145297 1790355 530096 1295973 242280 1960235 1640611 634831 1712722 747483 642339 296749 292121 1911856 1846792 1250789 676679 348544 1148545 2029533 1903914 150561 482870 1900712 1512055 1346680 397747 258994 215343 1815580 1690379 1677403 10978 800990 560046 1756460 1509051 1463244 1450114 1439150 1379366 1224336 1190918 703952 653869 530771 185328 1742238 1603776 1200492 1197981 309901 1848071 1522755 1431769 1204367 597183 1923630 2010381 1564457 1498957 1242222 121993 1089949 1049853 944705 881304 805906 482493 376314 30403 2183875 2038725 1916932 1778357 1694337 1615828 1566217 1467573 1424386 1422829 137973 1126344 638423 521015 455886 313744 739268 687423 648003 581075 392778 2255216 2209725 2183322 2045144 1989542 1969644 1917839 191213 184442 1599031 1343126 1324242 1057432 443842 2105406 1635686 1444648 45630 411001 264827 1309553 751917 206048 2052042 1735835 1699566 1548832 1520742 1492107 1306490 1026523 678111 2195335 87990 422998 1991251 1929878 1632729 162949 1369137
81405,5861 2128211 385814 2135831
83883,1592275 2057878 993092 522539 2141816 1668682 154904 602664 2143797 686633 541546 988033 979020 209626 1394629 1547214 1573163 1303865 1310594 861961 1278185 576293 1775979 1442933 468565 1877115 1532076 1406690 2038861
84662,165665 571832 649881 1196580 2160067 405986 2169395 1203321 1734049 1645830 1146340 1320354 1858118 595863 48759 1642073 315530 235531 2007534
86158,733318 1047122 971707 415956 1656330 1440503 1219945 539183 1889605 1882707 1752118 224975 2042695 1794770 325285 1019850 841990 349852 208581 1682028 119330 1128162 255053 1996341 184020 32035 232473 1863828
86266,427777 494363 1859939 1269774
86845,2211159 1916167 146379 864662 663687 360584 2212363 2158159 1863898 1424550 1155323 1118574 1644179 1424973 802463 1358512 2156159 1097067 177583 75377 870257 1302317 1113047 1101594 498564 119646 1076122 912730 660744 2196496 1807093 1349362 1227538 1062288 1482234 63970 599510 555805 299689 758010 69753 1952915 1368473 1367721 1102404 632887 1474683 267516 267198 1992450 834753 53772 505925 491203 191587 1322043 1149652 1086736 100168 553449 727812 1948631 66924 2003062 1638662 1561536 811840 693241 795189 718570 1897108 1763851 1444387 971937 2205488 1128708 1812469 1145116 1119417 1872163 1038372 1122318 748296 399773 1976538 557277 1917423 1458904 767455 210036 1259559 46346 2035866 285634 2139274 1939455 1725102 1706533 1630917 1564219 828690 716621 603507 532573 525514 272102 2258077 2068399 1929561 1907442 1851374 1608730 1556655 1512277 1467323 1457573 1436616 1412879 1388443 130264 895357 769560 678420 723013 522934 22511 1951425 1894214 1458517 1173579 1148934 1172652 251041 1142841 1101480 1148350 677970 508153 2086292 52632 832437 1236018 963766 1847068 1569125 1504028 1424248 1832524 985695 995385 944680 525162 742095 559093 148325 1473485 522448 381728 725355 624515 201475 1579480 937925 34309 2194993 2010548 1883729 1220585 431827 363220 1695482 1113398 454219 438057 902427 504237 2050570 870902 522895 1982219 1968002 1669860 1582509 1589740 242499 2140548 2122831 1597755 1411899 1728422 423688 363289 2129849 2020160 647216 2059405 1740760 1456862 619520 1828183 738506 32618 607817 932781 875778 814171 651830 337 1360033 2022287 933942 891180 815366 79973 643264 600516 527948 523012 2091615 2070850 1797592 1666659 1385748 492333 2067828 1689050 1035562 2062680 1761030 1609875 2244671 1966464 1964686 1859328 148927 1304539 1298495 1185045 363277 1350733 330617 1684391 454777 968814 1479493 129006 2200642 1899261 1779230 575008 26266 648586 1634186 594461 839836 1023847 1898983 1876389 533442 1097199 1799548 1575680 1428450 1253648 78161 1698231 832521 1464858 735416 2154312 688428 1131977 967680 209188 1824858 152270 374847 353512 351977 2173270 2103076 2027842 1702035 1257983 1043493 1037199 1035548 1004510 1424181 606804 234482 1746392 1728892 735601 1396891 1276544 125553 880947 1420953 1214950 1177062 452271 1423185 718663 626860 605877 2043601 2027771 1905937 1881652 186232 1454200 351236 414534 1710924 862727 632943 2174389 2162757 1953712 1905569 1816673 1771558 1492724 1372171 1295381 1171737 108482 599587 261285 2255112 1986493 1777379 1412008 1205386 1098780 948601 806098 805243 711429 507513 2253987 1932364 19113 1657095 1409659 1195702 1087240 895452 84551 343971 2200762 217674 2070762 2050879 1893922 1892150 1721863 1493733 1367110 1298179 1291353 121134 119054 1029085 2042191 1963405 1472668 1470448 633535 1867482 1161502 95206 717212 2221069 1601000 1185029 518917 480249 431446 2187734 2127986 1741375 1397172 1326086 1158534 1065552 104134 968400 1878858 1796004 1687400 1678594 1625445 1453696 1421169 1162840 1120438 110736 1005940 906229 89824 886957 848536 693113 519265 451096 395517 325230 239556 2185427 2002001 1560660 1362958 937800 637056 1948046 1797046 1600303 1558199 1443122 1097910 1499511 1020536 1609165
87120,524333 1557218
87934,1358542 1773302 2075495 42763 580976 1370222 1213397 858945 1006803 1842666 751152 1981595 241362 1360352 1708358 1611047 421482 1863600 713893 1785035
88969,1943414 1280237 1022306 1112655 540051
89502,639121 2077511 1874328 775919 675069 461596 176469 1756027 1173994 627865 1903947 1129163 1091416 1084478 878184 362742 2084053 185430 1841150 1493012 1432775 1663976 1818617 805184 732160 508917 2239190 2133334 1787011 1472861 527875 1579271 1564192 1125364 1972583 94961 1330466 1951363 547812 2201385 322316 2022521 854429 1855542 491717 1116508 492191 69342 1852463 680577 536483 2725 1413889 44929 1453140 1022973 1576338 563493 38113 1231478 718006 327023 2146798 1481723 1182451 1025855 27640 18048 2030054 1074071 2137975 205240 2020729 1857355 1736183 1293040 295077 1505857 1821964 1165361 792229 2092397 377615 720230 237081 2126142 1482956 1166152 2131697 709014 2019797 932754 300035 2214026 1978626 1954636 1374960 1064655 965975 499460 1359998 603435 2136236 2081098 1471528 928313 209690 1831059 1315016 1003909 120956 1772361 206002 1433567 1000862 2106272 1942166 68710 774795 37394 131673 587488 2225571 442818 1764250 278326 2059777 979578 1939170 126510 975429 923366 1596219 2108853 1422836 651562 253358 2065514 1137926 783688 633716 581050 97391 154751 1112817 904244 564334 541815 331644 2015608 1740834 1280598 1143377 421965 342086 303677 1687400 1634053 153186 1637993 983303 2111585 2087621 1800823
91290,895106 1690770 1442229 1083689 630484 1747821 213278 1473050 1298864 781421 1722558 1613640 558235 440141 1653492 2066223 1836308 1777448 2013387 1987502 1783485 1565429 322407 311444 843004 1490629 1541652 1105834 139370 1588604 394128 1946627 1466084 749558 235611 1966382 1405743 919430 1145936 1257246 1124248
91563,101197 1029390 749807 326329 1548193 488039 2226539 48246 1531509 1996260 1880074 515892 77002 2035157 2060777 1748140 1955844 1069777 2033291 838344 1490995 774672
