AuthorId,PaperIds
28219,83820 1456144 602134 1890179 1025108 1835483 623567 1422005 5770 1652378 631751 586226 1144676 330872 1931375 1325050 1955611 1791923 1220941 1399749 680300 167565 774485 109827 627675 1588027 1680681 897275 1902112 335385 1150031 128718 303593 82050 2060242 660242 1852837 1731420 1116196 447407 333598 1078812 487655 1581445 1703055 1706816 654955 401615 647888 780897 383133 5120 1594284 68017 1464976 1862163 2184495 1084963 2247914 186104 665753 1696145 1637736 1481346
29128,315629 2095139 921604 703337 1137717 618851 1174507 2196786 2178958 657946 110647 1860108 1769412 642811 601667 1235232 223276 1927641 1668715 1380889 804653 1635071 648074
34494,803164 1206531 846983 1076624 1524512 91967 560590 259341 1063907 968173 712201 707534 1320542 1750762 1784487 472573 1397825 1006766 353064 1910875 1096538 159091 804003 2047860 1536613 997090 549068 1116725 1014168 1356744 629989 1719679 728621 462095 809480
34496,1429443 1359075 62917 1638932 2169307 1363327 266856 2253773 888479 2130364 858967 632352 161413
36062,1150479 646637 2166942 400327 1037188 924384 1644154 870955 384055 1895803 1958799 921400 2254989 1411362 1579310 1627429 1098015 1760287 52206 2120779 1475139 1257199 12362 448872 239616 704914 914058 2129732 82450 471502 2084437 1895472 822364 1938337 231435 1007492 1765448 611971 1374008 1168546 972530 1051950 1528118 318438 1975276 1070290 2251014 2257551 1809858 1314077 1096144 1393734 916143 96930 292891 1152288 1884507 1481448 605243 88304 581437 461765 1488418 100084 710159 2030363 274016 100193 1205019 1755021 1791107 280324 105792 1227183 253150 1346661 1148170 1225907 946260 1135619 869744 1520105 1894316 910628 1053515 1658764 111433 1770228 691018 899789 838672 1302514 1566501 2243971 1260867 2179156 1975664 2257205 741657 169846 1537633 881018 830033 1561467 1561450 1107923 2011689 1229421 1488609 100646 319858 1465493 957237 709071 630759 2258994 2009413 1293320 667744 1805494 1178094 1765108 939209 183182 1033927 1985804 1291513 838367 1065957 2218065 1425834 1994278 1501169 57030 1696591 993804 394413 2143817 1296714 2169470
39768,1942840 885347 5505 8641 2139326 156198 1527646 556341 1430807 2126514 93488 2185775 423743 1240968 818472 918619 154803 1595095 589984 405042 539687 1367227 1382763 547614 200508 1123455 206613 28045 312197 1229328 1219316 1730752 871837 947393 766030 216047 1845192 2112139 2182654 1592066 551615 162121 1502430 872311 758183 1975573 115843 1399457 1406329 1494469 958934 783061 2236084 523900 1771946 2126402 825836 432897 1428199 1559005 1102370 1751703 2175268 1036289 429315 367476 1396244 1069237 1859302 511397 1937541 1884083 68023 1156204 1347552 2050669 1124811 385658 1802369 370220 2208909 710951 1489965 648483 1466535 928356 1628319 1754413 922526 1289447 1235441 217454 155087 100673 322704 730365 2059764 1195190 1498743 553353 494957 2106793 452266 1157824 711258 223129 1245793 1061105 1972254 1466741 879373 331742 1114602 2232604 1974886 1902374 1133985 1285995 1984723 1762264 618452
39798,1785282 519981 1581995 666223 2153956 376339 1885187 2246046 2087449 18672 2139329 1075626 2056173 1892653 1472026 1906933 1372592 510673 544441 594947 2196869 2104288 854512 1994858 2052980 1788489 1122961 729457 1380258 1929774 115064 1288620 1503521 1610722 1054247 530891 729571 374468
40047,1099951 1116160 2101374 847322 1815196 709733 2171272 1152800 1141560 324681 848122 1133541 1738143 945776 188576 2039247 1045548 1012865 1914286 2115497 1530502 627854 2230154 258552 1289425 788435 1337919 355196 42018 238939
41009,863425 2124527 1029758 428606 376081 2034501 199656 2228833 1375484 261035 2097253 1492021 2038704 643702 1308254 1503866 1225680 1592115 114875 336248 246701 1698249 926841 827041 2234486 1474631 656419 84587 1573546 1531457 637278 1819448 915032 1994425 1138474 330114 1956351 644357 2080354 1934756 1862142 1258284 56140 1839925 253685 2026989 1398925 2058482 2181493 1357171 1176104 129720
42126,347427 1220955 776187 1933559 791236 785820 386358 660979 1173255
43172,1247158 1849015 433659 356658 1217745 1296109 1876696 406620 1508621 814654 566072 127095 537652 2177399 1521830 1930617 1155926 1266800
45187,1831888 2041981 1409696 2202633 1130150 443914 1725516
45333,1679112 940748 1232699 1378776 727364 2138460 807868 745629 200484 1878978 1813947 1400665
46066,676015 191453 586968 2094390 2095007 1846156 903284 416649 1157255 1197910 1365765 617071 45403 1282427 946806 1283775 85243 2110965 721900 407548 1897513 1434510 2041368 1082619 634692 1863185 394747 1589028 1949698 159023 1515709 183262 1674171 737082 1723942 364532 464803 202418 1551780 2109319 720189 976074 812130 2054486 897475 1782570 1966185 2158522 1538056 1984071 395019 1966819 12403 399845 29428 741938 1292754 1224625 804918 1872215 1902541
47017,974717 545532 1481131 1438593 1097677 917714 148837 31966 259806 327016 1923559 842662 1224717 1848939 1534759 1142699 1288246 1946327 669425 195544 1312807 1132453 73200 616979 617674 817043 1418396 309280 1554996 2008934 760332 1307395 2250379 479980 402449 372684 1882724 361131 896957 802514 249794 877613 1991326 1548256 93065 1945466 205691 1920929 113469 1631163 1459573 977325 1436180 1354570 1207842 1633627 1162111 358766 469963 456193 1523202 1450841 2012471 1180297 1965004 26035 659438 1419410 1456402 1697978 747635 564997 904968 1984291 382268 439107 1723413 1562660 162975 5900 230362 2246471 2012652 15104 2091331 143535 1298547 280536 539979 1054552 299094 560441 855071 68419 1582820 1659842 2069505 1690779 99719 1601840 1587962 2067876 959709 810860 2136502 1314999 825353 1996632 367143 2100989 1235731 2248479 702336 909199 795668 1184789 75376 1185300 857876 20013 962323 2199293 1126668 1313701 185854 1174459 796552 974997 1034309 2117035 1656243
47369,1710955 1863871 1621548 705880 693443 2090318 1985178 1242911 1988509 758878 1235766 639550 773117 662139 1637719 99953 2036384 380110 516439 420376 231443 1042370 1189910 1880847 212672 1457310 719123 718459 2237791 557516 955542 689535 340409 1060942 1268774 615483 2209103 1123071 356551 251616 2220329 510797 29415 102351 393938 249881 263697 201550 1689876 1716677 589471 1426151 1541654 32850 1140341 1760521 1919654 1005133 1282435 1575310 2189979 1840637 983165 1572703 2019794 310610 1743926 2090394 633033 1023331 1273895 539078 1668248 701899 194000 1633959 522373 111913 1374442 1850227 688618 1466503 496133 39650 2173810 1892530 1538867 1613458 1094852 2156115 1373174 1761571 479323 545837 291513 213374 495181 1056758 2225991 1324833 35421 528316 23054
48271,1735840 1725338 391938 2222204 314113 981546 1065 2088176 76832 1284336 2236330 346168 449905 2235685 633157 1223261 174021 1460581 2058100 1990256 347377 429059 1378037 1459669 2189727 70394 2221247 964690 382740 849724 1697158 1105665 1430366 2119206 1128220 1641627 1098132 838948 881430 2021983 108702 558586 426043 1960316 313931
49667,466705 509973 2152849 980555 238780 260137 747534 760670 721843 1069444 13345 1414100 1136275 1735677 561424 1199173 2000546 2050315 818206 1535917 1120884 1023691 730982 1720255 3783 364105 245054 1515523 1374938 82169 1845901 44527 1420963 719846 21119 232283 517713 2084082 1563584 1047858 180518 525632 1376818 1010505 1822721 1061980 680091 80699 12067 204997 977869 148431 1632830 1415837 1292873 1765050 136623 1504815 1513802 1745252 184841 533190 1795964 2028427 234361 397780 2082191 337864 2003564 47495 1632161 2114734 1724960 1473525 264980 1792259 2256552 1720149 1926287 1855325 1901108 1441793 454790 1529230 250485 262895 1772048 54715 1072787 1250513 1139304 312405 1261390 1967976 2251494 2199700 1960578 1394357 929825 654185 1506605 980847 1465919 1229525 1146818 1168107 261075 809959 1252479 2193064 2123826 639206 1777208 1922507 28726 2223852 1231121 1969981 809433 1361498 1934227 2223838 2185612 1811349 1000333 1483691 997624 900707 86102 27735 1519809 865125 1383421 1699309 1427066 1342355 929116 37246 647417 20748 1701999 923212 982785 1302330 2223491 1723026 893588 1093688 1763689 1631232 1958227 1196826 1111728 470373 327468 1793141 585760 359504 877931 377178 1431544 1620473 1368947 97909 409809 1890896 1548339 890238 1405986 1609920 1799617 2118385 2010532 1596002 2209437 2073712 2041399 1095604 540959 1568542 936204 419798 912990 1042525 875977 945082 2035256 1210045 376388 16133 1132114 908541 972086 816501 1946799 665274 1185950 2149537 814729 1104001 31206 83808 1984205 471452 2077016 485536 1989884 1701744 2018304 1701639 1715966 1263653 1604684 1961403 1602149
53232,134973 1308604 1069844 2182817 846279 550927 1006823 2220600 1708545 416698 52499
53546,1749472 635509 342925 1519018 1089891
54193,1339451 1822971 1049892 336330 115335 1182759 1702804 1525884 361759 1827457 1887993 1775232 1218785 1261998
55472,738880 1123073 1698561 1676979 134697 920824 17361 803104 1697554 308175 776599 335561 2072329 138434 1533072 559776 1349412 1078971 1188759 897505 1241629 156996 2209704 1525050 2228030 1815125 975433 1355808 454243 288430 354173 786870 1477393 1317519 1956071 1517046 1352228 837360 1060266 1428205 1399406 1602426 393454 963163 2038399 544846 1134653 1367497 1995332 2155857 11202 1826645 200918 835997 368327 232138 587588 1515044 981661 1366664 1748387 1772803 92650 453139 1673413 776897 469743 1425956 1380118 422799 1682789 1842035 1652756 622834 1641150
57198,1972414 934805 1392869 146027 206158 1690790 305458 921204 766207
57451,631315 746153 1766217 1869921 385955 2042411 478614
58609,815857 287053 567989 514374 324523 395704 932459 2032251 864324 423179 2021144 1273038 640834
61064,2130760 551160 1041639 1074858 746800 279685 959130 755182 2184630 2050000 1034842 584130 1148629 496566 2091214 1465557 134307 984038 2075002 1675975 1772074 1502263 1295843 1956780 565961 143951
62984,1009242 2081944 432850 875518 1571576 1425746 1514879 1542586 567888 1345739 165351 1168906 1848846 436903 1140592 1610740 589321 323767 1210726 77274 1804732 1330683 65501 1423808 938884 15533 17240 901384 1988262 1408384 1309805 2034939 272790 1258404 1290378 2081382 1835622 1233619 358853 1926166 1304305 2123749 7694 1348410 1063899 644802 1699311 2147903 999211 62138 452986 316282 204531 1650258 1542763 1494324 332587 2237096 1457155 2248521 2232688 621653 210299 130112 614191 628586 427191 1127084 2058602 629173 2062401 169894 1490095 1354952 1171898 794620 36575 752081 22245 1623697 995755 526406 1401535 615926 1653130 1883810 978906 1689537 708274 1917068 418242 1291998 673684 2151004 135533 1100907 107189
63141,214528 1218037
68442,2055801 1254384 2122432 810278 210286 1282045 1082885 1753187 274626 1569877 1373192 1996627 1425866 1140750 1141983
68676,659146 862059 2075553 1938143 17667 503988 417384 417263 288177 2108397 191887 1553313 1356243 1379587 618179 432673 1778680 1277972 365443 142728 956984 903054 2241982 298942 1914015 1085231 249506 261358 209825 1439865 1138260 1163164 1947185 380874 1722176 291538 2032555 1792647 2037325 351826 14131 902644 1114460 1075218 1610168 51213 1725673 2036999 863629 909594 1886912 972354 1281657 964232 2076665 1993375 1027652 1462079 1067040 1350933 24020 1458433 1634808 1610440 553983 1312214 168632 830317 1949905 1773881 193345 1454358 1091672 1051482 138789 2004095 1038427 856597 589390 1867247 304379 943292 1267117 1094801 42108 647855 326702 1552459 987485 2135789 656382 2175732 1232019 640358 1806838 1905456 204838 1913430 1723232 1178489 1007384 304338 862902 678942 2034893 343942 1575126 1668336
70311,594914 2193762 1387164 1900560 1844708 1572872 278945 1789018 1597169 634915
71221,1708272 1054673 1257102 1906331 1181738 665014 1888630 299530 649826 2146545 1489276
72384,1564994 2224260 1649373 904269 715676 923067 300244 2019615 525382 1121350 69982 1370074 2002545 885239 2244968 982810 86576 435782 1178398 1756658 2257331 28190 2097228 2193796 1037542 2228003 339600 1377948
74859,1947409 1762955 1909010 1775592 2172540 1371642 2221657 2028109 710454 1261356 687725 1879774 852203 909362 488107 1819639 1044426 245139 1489831 1044183 592046 1485533 1887843 875731 179245 249005 1486393 524562 1428726 1203866 1625277 2032968 230589 1835988 878446 618621 1979144 946604 2127249
76183,302245 823647 687447 2177953 178436 1644332 2156493 293840 2061356 920306 969053 402770 897189 629541 1992939 205760 590305 266909 1923883 1297022 2244642 581965 1223171 1208075 1055989 461152 2213046 1646750 33337 488828 699867 662526 821196 2045510 1985404 2006522 1120194 2087371 701999 1380782 621378 250540 1309726 776230 875865 677842 689286 1737388 2088501 15019 4296 1533767 1596708 1545486 1827217 1580445 1967485 261456 1091151 378637 1117338 1491580 1673384 572744 1856066 915084 730872 1829237 1252910 1678457 293911 1908493 95829 213349 2107912 1473761 1759881 2150470 179250 428194 1586117 661637 2083162 580071 1511818 1494592 283577 340057 699330 1152591 923316 192259 951178 1923729 1519293 871610 82224 1072840 533867 1058483 715397 1467922 563641 1104791 259499 1859824 1089815 2004751 670717 2227722 1071588 210189 1899758 1520793 210751 1003743 2073923 431532 1078165 1171420 323062 709343 2060837 493309 1086352 109706 1532220 830586 219314 1933344 574353 1173448 1456850 366664 1236614 1859689 600486 544476 1117241 1589083 1143825 1012067 628855 111350 801734 168534 475368 1297144 1390402 2250826 1255255 839833 988903 1071122 1930454 2179981 1934563 2186963 1708440 612694 862293 1417677 82280 150038 1650757 1412663
81218,787167 1475219 592457 2250175 1969266 1865941 824722 1505648 1793149 466395 886912 807864 1454974 649796 95529 1365511 1401865 637258 621535 17932 2160184 558443 977803 1179560 2172846 243554 376708 157190 642460 314575 181437 2179576 320276 1712722 97038 1592225 2123008 2056193 1115400 996532 418975 2023318 1729541 357394 1499929 335623 1472794 1616921 128055 1042879 1900712 1093923 425633 2026761 1635887 217855 1192271 530771 210140 1499307 1049818 1603776 1742238 1200492 1197981 52219 1613170 1306486 653869 1509773 988906 896900 1066445 1568257 1512055 1533027 1557867 703952 185328 17082 1289243 324255 1773850 597183 780397 314977 218745 1167330 1589473 1640611 1950183 1953202 1987218 2009926 980078 944014 2010999 1515706 1205332 153509 1960235 1509051 2184861 2128596 1192002 1463244 1427371 1030281 1182802 88721 1550254 257346 1498957 1089949 1049853 435695 41810 1281723 502522 485151 222304 1439150 242280 834717 1242222 1591132 1744581 638423 2010381 521015 1704540 1790355 1295973 1431769 38563 18269 1522755 1224344 1923630 446003 1668494 350102 45630 1309553 340515 691034 1379366 1224336 917654 833021 208168 1027533 1593180 1516193 1250517 1877041 1522761 2258182 1564457 121993 1848071 1632729 1369137 1756460 1340647 10978 455886 313744 881304 376314 1467573 292121 1911856 2215294 560046 482493 1916932 1694337 1566217 642339 296749 1250789 678111 936172 230118 1263337 805906 1778357 1424386 2145297 309901 870648 70407 411001 2183875 364692 1563048 356440 780640 1609632 454132 1256127 1304593 264827 677887 2045644 1137384 2195335 1459996 747483 52905 530096 1204367 1846792 739268 648003 2255216 191213 1324242 1057432 581075 184442 1599031 1544228 1148545 1925574 1917839 2029533 1903914 1940217 1706626 1529721 30403 1635686 1444648 1150383 2239440 2105406 137973 348544 888208 539242 287420 2024150 2101282 944705 2038725 1126344 1534192 1090219 839622 232644 1949467 422998 674985 941427 687423 397747 258994 215343 1815580 1690379 1677403 401171 1492107 1346680 1735835 1026523 751917 787527 298407 947725 167099 1306490 1548832 482870 1615828 832886 1614048 1422829 676679 594963 2094847 1989542 2168500 2209725 2183322 1343126 259660 914843 983455 864190 685267 2232515 2120887 1122016 111551 206048 392778 880981 1717889 150561 1247623 353716 237086 443842 2229445 2045144 1991251 1929878 162949 566974 369168 634831 94429 2083450 1699566 1520742 659089 242855 2052042 1098325 87990 59184 800990 1190918 588651 1279711 1450114 1969644
81405,5861 2128211 385814 2135831
83883,988033 209626 979020 686633 861961 1310594 522539 1547214 541546 1775979 2057878 1303865 1573163 1394629 1278185 602664 2143797 1442933 1592275 1668682 993092 576293 2141816 154904 468565 1877115 1532076 1406690 2038861
84662,165665 1196580 1645830 315530 595863 1858118 2169395 571832 1320354 649881 48759 1734049 1146340 1203321 405986 2007534 235531 1642073 2160067
86158,539183 2042695 1752118 1889605 733318 1882707 224975 1440503 119330 1219945 1047122 415956 1656330 1128162 325285 1794770 971707 1019850 349852 1682028 841990 208581 1996341 32035 184020 232473 255053 1863828
86266,494363 1859939 1269774 427777
86845,1561536 1638662 1948631 491203 1149652 1863898 1155323 834753 66924 802463 191587 1086736 53772 663687 360584 2212363 1424550 1145116 505925 100168 1322043 553449 2158159 2003062 1227538 498564 2196496 971937 1349362 1118574 1368473 693241 1444387 177583 2205488 912730 660744 1807093 811840 1358512 119646 767455 1119417 1076122 1367721 267198 1302317 1062288 1122318 1259559 1482234 864662 758010 267516 1644179 1097067 1916167 1763851 299689 1952915 632887 718570 1992450 870257 1113047 1897108 210036 1101594 63970 795189 2156159 599510 1872163 1474683 727812 2035866 557277 1917423 555805 69753 1976538 1458904 1038372 2211159 146379 748296 1812469 1424973 399773 1102404 75377 1128708 46346 2139274 1939455 1706533 1630917 1173579 1951425 723013 522934 1458517 363220 1695482 1669860 742095 2027842 1037199 2173270 1043493 1113398 735416 607817 870902 423688 806098 507513 1409659 832521 1464858 2122831 522895 1894214 1569125 285634 880947 1932364 148325 1236018 1004510 1982219 963766 1424248 1214950 1177062 1504028 431827 363289 1087240 725355 1473485 108482 1420953 351977 504237 2103076 251041 1142841 1101480 1725102 1564219 2140548 559093 1579480 2253987 1098780 337 217674 454219 1609875 374847 2255112 1412008 1291353 937925 1883729 438057 933942 79973 1797592 1666659 1472668 651830 2200762 805243 832437 22511 2062680 2091615 1589740 353512 523012 533442 1097199 985695 1597755 1968002 1185029 242499 718663 626860 1881652 186232 2221069 1582509 1161502 1148934 522448 1657095 1195702 606804 121134 875778 234482 624515 201475 1851374 1512277 1412879 1411899 633535 19113 1492724 1832524 1436616 1799548 2129849 735601 1847068 600516 2020160 711429 1172652 2086292 968400 902427 1205386 1893922 1367110 1687400 1453696 492333 891180 948601 1761030 330617 1746392 525514 272102 2258077 1929561 1608730 2050879 932781 814171 738506 32618 632943 2162757 1493733 431446 1741375 1905569 599587 261285 1986493 1777379 2127986 1397172 2010548 1220585 52632 677970 2174389 1171737 508153 26266 2050570 1702035 1257983 1035548 717212 815366 643264 125553 34309 2194993 527948 1298179 1867482 454777 209188 1824858 1878858 1625445 716621 603507 2068399 1907442 532573 1388443 1828183 1728892 1360033 1162840 1350733 1035562 1797046 2042191 1963405 1470448 1721863 351236 1421169 995385 944680 525162 1892150 395517 2070850 1556655 1457573 828690 1467323 130264 605877 2043601 2027771 1905937 1454200 239556 119054 1859328 1816673 84551 2070762 1326086 1020536 862727 1295381 1005940 95206 1601000 575008 1728422 519265 1966464 414534 2022287 2154312 2185427 1575680 1428450 1253648 895357 769560 678420 1148350 89824 848536 343971 1362958 637056 381728 647216 2059405 1740760 1456862 619520 895452 1953712 1796004 1120438 1424181 688428 1899261 1689050 1771558 1372171 2002001 1029085 1385748 2067828 518917 480249 2187734 1600303 104134 148927 129006 1304539 1276544 2244671 1964686 1678594 110736 1558199 1698231 967680 1560660 886957 325230 1396891 452271 363277 1423185 937800 906229 1097910 1065552 152270 1298495 78161 2200642 1779230 693113 1443122 1634186 594461 1948046 1131977 968814 1158534 1684391 1185045 648586 1479493 1898983 1876389 1609165 451096 1710924 1499511 1023847 839836
87120,524333 1557218
87934,42763 2075495 580976 1358542 1773302 1213397 1370222 1006803 858945 1708358 1842666 1611047 421482 713893 1863600 1981595 1785035 751152 241362 1360352
88969,1022306 1280237 1943414 1112655 540051
89502,2084053 878184 461596 1173994 176469 1756027 1091416 775919 675069 185430 1493012 639121 2077511 1874328 627865 1903947 1084478 362742 1129163 1841150 1432775 2239190 732160 508917 2133334 1663976 1818617 1472861 527875 854429 805184 1579271 94961 2022521 1564192 1330466 1972583 1951363 1787011 1125364 547812 2201385 322316 1855542 492191 1852463 491717 69342 1116508 1453140 680577 1413889 44929 1576338 2725 1022973 536483 563493 718006 1736183 38113 1481723 1025855 2092397 1293040 27640 18048 2137975 377615 1800823 205240 2146798 2020729 1074071 1857355 1821964 1471528 442818 1165361 651562 1231478 1315016 1482956 720230 1166152 1831059 1433567 1003909 1359998 327023 1182451 2019797 68710 1505857 209690 2126142 1064655 2030054 499460 206002 237081 587488 1000862 928313 253358 2065514 1954636 2214026 1978626 1764250 923366 1596219 2225571 1939170 126510 1422836 2108853 975429 1772361 97391 154751 1112817 2131697 783688 633716 581050 709014 774795 37394 131673 2087621 965975 979578 2059777 120956 421965 541815 1740834 932754 2111585 300035 278326 603435 1634053 904244 342086 1687400 1280598 1942166 2136236 2106272 295077 1637993 1143377 2081098 1374960 303677 153186 1137926 564334 331644 792229 2015608 983303
91290,322407 630484 1747821 1777448 311444 1722558 1613640 1783485 1565429 1653492 2066223 1083689 1836308 213278 1298864 1473050 2013387 1442229 895106 1690770 781421 558235 1987502 440141 139370 843004 1105834 919430 1124248 1490629 235611 749558 1541652 1405743 1588604 1145936 1966382 1946627 394128 1257246 1466084
91563,101197 1548193 1029390 326329 749807 2226539 1880074 488039 1996260 1531509 48246 515892 1748140 1955844 77002 1490995 2035157 838344 774672 2060777 2033291 1069777
