AuthorId,PaperIds
28219,1931375 602134 1890179 631751 1652378 109827 1399749 680300 774485 1791923 1220941 1955611 1835483 1325050 330872 83820 5770 1025108 586226 1456144 623567 1588027 1144676 1680681 167565 1422005 627675 335385 897275 303593 1902112 2060242 82050 1150031 1116196 401615 1706816 654955 1594284 1703055 487655 447407 333598 780897 665753 1731420 1581445 128718 186104 660242 647888 1862163 1696145 5120 1078812 1852837 1481346 383133 2247914 2184495 1084963 1637736 1464976 68017
29128,2196786 703337 1860108 642811 2178958 1174507 110647 657946 601667 921604 1137717 315629 1769412 2095139 618851 1235232 223276 1635071 1927641 1380889 1668715 804653 648074
34494,91967 259341 1206531 968173 1524512 846983 1063907 560590 1076624 803164 712201 1536613 707534 804003 2047860 997090 462095 1096538 1784487 549068 353064 472573 159091 728621 1719679 1116725 1320542 1006766 1356744 809480 1014168 629989 1910875 1750762 1397825
34496,1638932 888479 266856 1359075 62917 2130364 2253773 1363327 2169307 1429443 161413 858967 632352
36062,231435 1627429 869744 946260 1374008 1884507 1098015 2030363 1481448 1314077 1225907 1096144 1227183 2166942 253150 1135619 1053515 96930 921400 910628 384055 1644154 1150479 100193 100084 88304 581437 461765 1894316 1488418 1411362 105792 924384 822364 52206 400327 2129732 1938337 1257199 1528118 280324 710159 1205019 318438 2251014 2084437 1809858 1765448 1051950 646637 611971 605243 1760287 1658764 916143 1168546 1152288 1007492 870955 704914 274016 2257551 1975276 1958799 1895803 1895472 1579310 292891 1791107 1520105 914058 2120779 1475139 12362 1346661 972530 1393734 1070290 1148170 111433 82450 471502 448872 239616 1037188 2254989 1755021 1302514 899789 2257205 838672 1770228 691018 1566501 1488609 1229421 2243971 1561467 1107923 881018 2179156 1975664 1561450 1260867 100646 830033 741657 169846 1537633 838367 630759 2143817 2009413 1805494 1293320 2011689 939209 57030 2218065 2169470 183182 1425834 1033927 709071 394413 2258994 1765108 1501169 1296714 1178094 993804 1985804 1696591 1291513 957237 667744 319858 1994278 1465493 1065957
39768,1430807 551615 1592066 1494469 1399457 958934 871837 1406329 1771946 2185775 2182654 1219316 1382763 783061 1751703 758183 1559005 216047 1730752 523900 1428199 429315 1975573 1942840 154803 2126514 947393 423743 1845192 1240968 93488 885347 8641 5505 547614 200508 825836 432897 2112139 162121 1502430 589984 206613 1527646 1123455 405042 2139326 156198 115843 1036289 556341 872311 539687 2236084 1367227 766030 312197 2126402 1229328 1595095 367476 1102370 918619 28045 818472 2175268 1884083 922526 1754413 1628319 1289447 1245793 1061105 494957 2106793 1133985 1859302 511397 1937541 1156204 648483 223129 1466535 1396244 1347552 1069237 2208909 1802369 1489965 370220 68023 553353 928356 710951 385658 217454 2050669 155087 1235441 322704 2232604 1974886 1157824 1195190 1972254 879373 711258 1498743 730365 1984723 1902374 100673 1466741 2059764 1124811 331742 1762264 1285995 452266 1114602 618452
39798,1785282 1906933 666223 2246046 1472026 519981 1075626 1581995 376339 1885187 2153956 2087449 18672 2139329 1892653 1372592 2056173 544441 1994858 1054247 510673 594947 2196869 1929774 854512 1380258 374468 2104288 115064 1503521 729457 1788489 1122961 1288620 2052980 729571 530891 1610722
40047,848122 1738143 188576 1099951 1116160 2171272 1815196 1914286 1152800 847322 1012865 2039247 709733 1133541 2101374 1141560 324681 1045548 945776 355196 627854 2115497 1530502 258552 238939 2230154 1289425 42018 788435 1337919
41009,1592115 643702 336248 926841 1862142 1698249 2124527 1994425 2228833 114875 2034501 1225680 915032 2234486 330114 261035 2097253 1474631 1492021 644357 2080354 656419 246701 2038704 376081 1819448 863425 1029758 1573546 1308254 428606 1531457 84587 637278 199656 827041 56140 1934756 1138474 1503866 1956351 1258284 1375484 253685 1839925 1357171 2026989 1398925 2058482 2181493 1176104 129720
42126,1220955 347427 1173255 660979 791236 776187 785820 386358 1933559
43172,1296109 1508621 1849015 1266800 433659 356658 1247158 1217745 537652 814654 406620 2177399 1155926 1876696 127095 566072 1930617 1521830
45187,1831888 2202633 1409696 1130150 443914 1725516 2041981
45333,1232699 1679112 745629 2138460 940748 727364 807868 1378776 200484 1878978 1813947 1400665
46066,721900 1863185 1897513 416649 586968 191453 634692 676015 903284 85243 1082619 617071 45403 2041368 1434510 1283775 1365765 2110965 1282427 1197910 407548 946806 2095007 2094390 1846156 1157255 2109319 394747 2054486 395019 1949698 1589028 741938 1674171 812130 720189 464803 202418 12403 159023 1551780 399845 1723942 1966819 1292754 2158522 1538056 1515709 183262 1984071 1966185 804918 1872215 29428 737082 364532 897475 1224625 1902541 976074 1782570
47017,185854 1174459 1659842 842662 2136502 2246471 974717 545532 382268 361131 1354570 802514 1438593 1184789 1548256 1207842 31966 560441 1418396 1920929 2117035 1459573 855071 358766 299094 1723413 1562660 402449 372684 26035 747635 1162111 1313701 760332 1633627 1054552 68419 564997 2100989 1235731 148837 2250379 1523202 539979 857876 367143 2091331 1923559 1312807 1582820 1991326 962323 2012471 93065 15104 439107 1984291 1996632 1481131 904968 977325 195544 309280 817043 616979 1554996 1601840 205691 113469 2008934 1288246 1097677 702336 1132453 1848939 259806 162975 327016 1697978 249794 73200 5900 1631163 877613 456193 896957 669425 1419410 959709 143535 917714 810860 469963 1945466 230362 1450841 659438 2012652 1534759 1142699 1882724 1946327 1307395 99719 1298547 1456402 1224717 909199 1965004 796552 617674 1587962 280536 825353 1656243 1690779 1314999 479980 974997 1436180 20013 1180297 75376 2248479 2067876 1034309 795668 1126668 2069505 2199293 1185300
47369,1140341 2036384 1863871 693443 263697 356551 212672 662139 773117 1457310 718459 1637719 32850 639550 2237791 1235766 516439 1716677 249881 231443 1282435 1689876 251616 393938 589471 1880847 955542 1268774 1060942 29415 705880 557516 1919654 510797 380110 1621548 2090318 1988509 615483 99953 1710955 1042370 1760521 340409 1123071 758878 1005133 689535 1541654 1985178 1242911 719123 420376 201550 1426151 1189910 102351 2209103 2220329 2019794 1373174 539078 1324833 983165 2090394 1374442 1743926 291513 213374 1056758 528316 194000 1850227 522373 2225991 1273895 545837 1761571 111913 1575310 23054 479323 2189979 1668248 633033 1023331 688618 1840637 1466503 2156115 1613458 1094852 701899 495181 35421 310610 1633959 1572703 496133 39650 2173810 1892530 1538867
48271,2021983 1128220 1284336 1098132 108702 558586 391938 70394 382740 1430366 981546 76832 2088176 174021 1460581 849724 2235685 1697158 881430 426043 2058100 964690 2119206 1641627 1960316 314113 1735840 1223261 2222204 633157 449905 1725338 1065 347377 838948 2189727 429059 346168 1105665 2236330 2221247 1990256 1459669 1378037 313931
49667,1765050 54715 2209437 136623 936204 1132114 86102 262895 997624 2118385 1302330 908541 1822721 1792259 1376818 1010505 1855325 1723026 419798 647417 585760 1427066 639206 397780 2082191 1042525 1000333 972086 929825 47495 2256552 1890896 977869 533190 1922507 454790 1811349 1483691 982785 877931 2185612 1252479 1231121 37246 1596002 1405986 2149537 376388 1701999 2028427 1529230 2035256 20748 1777208 1513802 1168107 261075 1969981 1960578 2073712 1793141 1958227 1146818 816501 517713 509973 1720255 1420963 1120884 260137 232283 2084082 44527 3783 1374938 1199173 1023691 2223491 1342355 1946799 82169 818206 730982 721843 21119 1515523 1136275 1632830 1568542 97909 470373 1185950 2123826 1763689 1631232 1620473 359504 747534 1609920 923212 540959 327468 12067 2223838 875977 2010532 1519809 900707 2114734 337864 2199700 184841 1745252 1093688 890238 1699309 912990 1967976 1361498 1261390 180518 1047858 364105 1072787 1095604 1563584 1431544 312405 264980 1795964 1720149 409809 1548339 945082 1415837 665274 1229525 377178 2003564 1111728 28726 1383421 2041399 1535917 1934227 148431 1292873 1441793 80699 1061980 865125 809959 234361 2251494 2193064 1473525 1368947 1210045 1632161 16133 525632 250485 2223852 204997 1724960 1504815 1196826 893588 1772048 980847 809433 1465919 980555 13345 27735 680091 1139304 1901108 1250513 1735677 1069444 466705 654185 1926287 1394357 2000546 1414100 561424 245054 2050315 1845901 760670 719846 238780 2152849 929116 1506605 1799617 1701744 814729 1104001 1984205 1715966 2077016 1263653 1961403 1602149 485536 1604684 1989884 31206 471452 83808 1701639 2018304
53232,134973 1006823 846279 2182817 1308604 1069844 2220600 1708545 550927 416698 52499
53546,1749472 635509 1519018 342925 1089891
54193,336330 1339451 1049892 1702804 115335 1182759 1822971 361759 1775232 1525884 1887993 1827457 1218785 1261998
55472,1697554 786870 544846 288430 2155857 156996 1748387 1698561 975433 1188759 963163 2072329 738880 453139 1352228 1078971 1533072 308175 1525050 92650 1676979 1060266 1995332 200918 368327 981661 1517046 1826645 587588 1134653 559776 232138 354173 2209704 1956071 138434 1123073 134697 1241629 335561 776599 1477393 1349412 897505 1355808 454243 2228030 17361 1815125 837360 920824 393454 1602426 803104 1428205 1317519 1367497 1772803 835997 1399406 2038399 1515044 11202 1366664 1673413 622834 776897 469743 1641150 1842035 422799 1682789 1425956 1380118 1652756
57198,1972414 934805 305458 206158 1690790 766207 146027 1392869 921204
57451,385955 746153 1766217 1869921 631315 2042411 478614
58609,395704 287053 514374 932459 324523 567989 815857 2032251 864324 423179 640834 2021144 1273038
61064,746800 2130760 551160 1041639 1074858 279685 959130 755182 1956780 2091214 2184630 2050000 1675975 1034842 984038 584130 1772074 1465557 1148629 2075002 1502263 134307 565961 496566 1295843 143951
62984,65501 1542586 1423808 77274 1926166 1804732 358853 1210726 589321 323767 2248521 2232688 1345739 1401535 995755 1514879 1699311 130112 432850 1304305 999211 62138 2147903 2062401 204531 1542763 1330683 1140592 629173 628586 614191 2237096 165351 1490095 1354952 1348410 1309805 1258404 1168906 615926 794620 1623697 938884 567888 418242 1009242 2034939 526406 621653 452986 436903 316282 2123749 1650258 1494324 1233619 1127084 875518 644802 1610740 1571576 2081944 1848846 1883810 673684 2058602 1425746 901384 7694 708274 427191 332587 272790 210299 1988262 17240 169894 1653130 15533 1457155 1408384 1171898 1063899 2081382 1917068 36575 22245 1835622 1290378 752081 1291998 978906 1689537 107189 2151004 1100907 135533
63141,214528 1218037
68442,810278 1254384 1373192 274626 1282045 2055801 210286 1569877 2122432 1996627 1082885 1753187 1425866 1141983 1140750
68676,862059 503988 417384 288177 2108397 2075553 191887 1914015 1778680 1553313 1138260 956984 298942 2037325 1722176 1163164 1379587 1075218 902644 1458433 193345 168632 1350933 553983 380874 1114460 1634808 1792647 909594 51213 2036999 1610440 1725673 1610168 1312214 1949905 1773881 659146 618179 432673 417263 261358 1938143 17667 1462079 1439865 1356243 1277972 1067040 1091672 964232 291538 2032555 903054 365443 351826 2241982 209825 142728 14131 1085231 24020 1993375 863629 972354 2076665 1886912 1281657 249506 1947185 1027652 1051482 830317 1454358 138789 2004095 589390 304379 1867247 1038427 656382 1575126 943292 856597 1267117 1094801 42108 2135789 2175732 647855 987485 326702 1552459 1232019 1913430 1905456 640358 1007384 1668336 343942 2034893 304338 1178489 678942 1806838 862902 204838 1723232
70311,2193762 1387164 594914 1572872 278945 1789018 1597169 1900560 1844708 634915
71221,1888630 649826 1181738 665014 1708272 1257102 1054673 1906331 299530 2146545 1489276
72384,2193796 1756658 982810 69982 2228003 885239 1178398 300244 2002545 715676 86576 435782 1037542 525382 904269 1370074 2097228 2257331 2244968 2019615 923067 2224260 1649373 1121350 28190 1564994 339600 1377948
74859,852203 592046 1887843 909362 488107 1947409 1489831 687725 1879774 2028109 1044426 1485533 710454 1261356 1819639 1428726 875731 1044183 245139 1909010 1775592 249005 2172540 1371642 1762955 2221657 1486393 179245 524562 1203866 1979144 1625277 878446 2032968 618621 230589 1835988 2127249 946604
76183,402770 1644332 1120194 897189 1827217 302245 581965 2177953 920306 266909 2006522 969053 293840 1985404 621378 1055989 699867 590305 1673384 1580445 875865 677842 250540 2045510 1737388 701999 33337 1967485 1545486 1533767 378637 1856066 1208075 823647 687447 629541 178436 488828 461152 1923883 1309726 1297022 821196 776230 689286 662526 1992939 2244642 1646750 261456 1223171 2156493 15019 2087371 2061356 205760 1596708 2088501 1091151 4296 2213046 1491580 1380782 572744 1117338 283577 923316 95829 580071 428194 213349 2107912 1908493 1759881 1511818 82224 715397 1467922 1003743 493309 1152591 699330 915084 730872 2150470 1829237 179250 1678457 1494592 1473761 1252910 1255255 544476 340057 871610 661637 2083162 192259 1171420 1071588 210751 862293 1089815 1058483 563641 1586117 1071122 2186963 431532 951178 600486 574353 533867 2227722 1173448 1104791 1519293 1923729 2004751 830586 670717 612694 323062 219314 2073923 1933344 1899758 1859689 1456850 1390402 109706 801734 709343 2250826 1532220 1117241 1086352 1078165 111350 1012067 628855 366664 1589083 475368 1072840 82280 1417677 168534 293911 1143825 2179981 210189 2060837 1934563 1650757 150038 1297144 1236614 1859824 1708440 988903 1520793 1412663 1930454 259499 839833
81218,886912 1505648 1401865 787167 1865941 1475219 637258 1969266 807864 621535 649796 824722 466395 592457 95529 1793149 17932 2250175 1454974 1365511 356440 59184 1589473 1197981 1498957 1900712 425633 1603776 243554 1049818 1424386 1030281 634831 780397 881304 364692 1563048 1224336 18269 1205332 1431769 1550254 52219 1694337 597183 153509 1049853 1613170 1742238 314977 1512055 482870 2215294 2179576 2101282 2010999 1529721 1515706 128055 357394 530771 97038 1592225 1115400 1346680 1522755 1917839 1200492 482493 1509051 1190918 1242222 45630 185328 208168 1027533 1306486 88721 10978 988906 218745 41810 1509773 446003 1093923 1281723 653869 70407 530096 1499929 739268 435695 560046 980078 944014 642460 335623 314575 1953202 181437 1472794 685267 1295973 1712722 800990 2026761 1635887 1616921 1304593 1991251 1704540 230118 1204367 257346 1427371 1256127 833021 1250517 1122016 111551 1987218 747483 1925574 1439150 648003 1499307 1289243 1263337 521015 309901 1309553 1911856 834717 38563 324255 2184861 2123008 2056193 2009926 1950183 1773850 1557867 1066445 1379366 1343126 1057432 1450114 313744 52905 2024150 944705 2038725 1422829 242280 1668494 1640611 936172 780640 1609632 1778357 1960235 2120887 888208 539242 287420 1467573 870648 2209725 1089949 2160184 1179560 941427 1182802 292121 1516193 594963 2094847 1463244 659089 150561 1098325 832886 1614048 1444648 896900 880981 1717889 2045144 30403 298407 1534192 1090219 1940217 1706626 320276 157190 167099 392778 242855 864190 2232515 237086 1544228 1247623 502522 340515 914843 369168 2083450 2172846 1615828 687423 2229445 443842 2183322 1250789 947725 787527 353716 401171 1790355 1568257 1533027 1340647 703952 691034 2258182 2183875 674985 581075 2168500 1167330 1126344 411001 1756460 1520742 259660 1989542 1566217 121993 264827 191213 184442 642339 296749 222304 376314 1224344 751917 1591132 1877041 1522761 137973 397747 1690379 1677403 1848071 558443 376708 1735835 162949 1916932 2052042 422998 1635686 1969644 258994 215343 1815580 983455 1492107 677887 454132 2045644 1137384 839622 232644 1949467 2010381 566974 1459996 94429 2128596 1192002 1548832 1599031 1324242 977803 206048 1593180 1148545 87990 348544 350102 217855 210140 1192271 1306490 1923630 1564457 2255216 2029533 1903914 2105406 2195335 996532 418975 2023318 1729541 2239440 588651 1279711 1369137 805906 485151 455886 1042879 1699566 1929878 2145297 1150383 917654 17082 1744581 1846792 678111 676679 638423 1632729 1026523
81405,2128211 5861 385814 2135831
83883,1592275 2141816 154904 686633 988033 979020 1394629 861961 1278185 576293 1775979 1310594 1303865 541546 2057878 602664 2143797 993092 522539 1668682 209626 1573163 1442933 468565 1547214 1877115 1532076 2038861 1406690
84662,165665 571832 1858118 1320354 2169395 1203321 649881 1196580 595863 405986 1146340 48759 2160067 2007534 1734049 1645830 315530 235531 1642073
86158,415956 1440503 119330 1019850 971707 1656330 1219945 733318 1047122 1882707 1752118 349852 1682028 1128162 1794770 539183 1889605 224975 841990 208581 2042695 325285 232473 1863828 32035 255053 1996341 184020
86266,494363 1859939 1269774 427777
86845,1444387 1062288 1976538 1474683 767455 1259559 1763851 557277 119646 663687 1358512 2196496 1897108 1349362 75377 864662 1076122 2035866 912730 1807093 1458904 63970 599510 555805 299689 1424550 1118574 1812469 553449 66924 2205488 834753 505925 100168 53772 2156159 2003062 191587 1097067 870257 2211159 1916167 146379 758010 46346 267516 1102404 69753 1038372 1122318 1644179 1302317 1113047 1368473 498564 1367721 660744 177583 1227538 2212363 1863898 1155323 491203 1322043 1149652 1086736 1424973 795189 748296 399773 718570 1952915 1872163 811840 693241 1482234 360584 2158159 632887 971937 1948631 1638662 1561536 1145116 1119417 1101594 1917423 210036 802463 727812 267198 1992450 1128708 261285 944680 525162 381728 677970 937925 1883729 735416 1253648 1205386 963766 723013 522934 22511 1951425 1894214 1847068 1458517 1424248 1173579 1148934 533442 1799548 1412008 1372171 52632 186232 1771558 1575680 1148350 1097199 605877 353512 2173270 2103076 1043493 632943 1569125 1504028 1473485 575008 26266 1905569 2162757 862727 1493733 624515 201475 633535 678420 1295381 285634 2139274 1939455 1725102 1706533 1630917 1564219 1004510 1037199 1214950 1177062 251041 1142841 1101480 1428450 2174389 742095 559093 522895 363220 148325 2043601 995385 832521 1464858 711429 626860 806098 1878858 1065552 121134 1020536 2027771 1905937 1881652 1702035 1454200 79973 832437 1236018 234482 1291353 880947 1492724 451096 1948046 2200762 1728892 805243 504237 1276544 718663 985695 2070850 431827 1695482 1113398 1824858 152270 606804 1761030 2253987 2154312 1589740 209188 891180 967680 1966464 1171737 600516 1741375 110736 1367110 1257983 34309 1953712 351977 1689050 1728422 895357 769560 870902 1982219 1968002 1669860 1597755 1582509 1666659 828690 716621 603507 532573 525514 272102 2258077 2068399 1929561 1907442 1851374 1608730 1556655 1512277 1467323 1457573 1436616 1412879 1388443 130264 1867482 968400 968814 902427 2067828 2194993 1859328 2002001 1892150 242499 2140548 2122831 2050879 1035548 104134 423688 2129849 619520 1828183 1098780 932781 875778 814171 651830 363289 337 2027842 725355 1579480 108482 1029085 688428 351236 1423185 522448 933942 1797592 452271 886957 1326086 1609875 129006 523012 2091615 1898983 217674 374847 1678594 19113 395517 1779230 2070762 2255112 325230 948601 2221069 438057 2062680 1472668 1721863 1158534 1964686 1470448 84551 906229 1185045 648586 1397172 527948 1385748 78161 815366 643264 1698231 2050570 508153 2086292 492333 2127986 1304539 1609165 1963405 1350733 330617 738506 454219 32618 2020160 1600303 2010548 239556 2185427 1411899 119054 1899261 1443122 1087240 1657095 1005940 2187734 599587 2200642 431446 1893922 1479493 693113 848536 1932364 1195702 1816673 1161502 1797046 1560660 637056 735601 1558199 1499511 1185029 1601000 1172652 89824 2022287 1421169 1220585 1298179 125553 480249 1796004 1120438 1687400 507513 1424181 1876389 1777379 2042191 1986493 1362958 1409659 95206 343971 647216 2059405 1740760 1456862 363277 2244671 454777 519265 518917 1360033 1625445 1420953 1131977 1023847 1634186 1746392 895452 937800 594461 1097910 1453696 607817 1832524 1396891 717212 839836 1162840 1035562 148927 1298495 1684391 414534 1710924
87120,524333 1557218
87934,1358542 1773302 2075495 42763 580976 1370222 1213397 1708358 1006803 1842666 858945 713893 1863600 751152 1981595 1785035 421482 1611047 241362 1360352
88969,1280237 1022306 1943414 1112655 540051
89502,69342 2201385 1818617 1579271 1855542 176469 1756027 1173994 527875 1787011 1564192 1472861 1125364 627865 1903947 185430 1129163 1084478 1116508 854429 2239190 94961 1330466 1841150 1432775 322316 1951363 639121 2077511 1874328 1663976 491717 775919 675069 461596 805184 2133334 1091416 492191 1852463 878184 362742 2084053 1493012 547812 1972583 732160 2022521 508917 1137926 2131697 709014 2065514 603435 2214026 1821964 1165361 331644 253358 651562 581050 792229 783688 2081098 1764250 154751 1471528 300035 2136236 983303 1954636 1374960 278326 2059777 633716 342086 979578 2015608 295077 1505857 774795 37394 131673 975429 680577 536483 2725 1413889 563493 38113 1231478 1422836 421965 932754 1978626 1942166 1112817 2111585 587488 2225571 1637993 1800823 2087621 1740834 206002 97391 720230 237081 2126142 1482956 1166152 1687400 965975 2106272 44929 1453140 1022973 1280598 718006 327023 27640 2146798 205240 1857355 18048 1736183 1481723 1182451 1025855 1939170 126510 499460 1359998 1772361 1634053 564334 1576338 2108853 377615 2137975 2030054 2020729 1293040 1074071 303677 541815 120956 928313 209690 1831059 1315016 1003909 1064655 153186 1433567 1000862 68710 2092397 1143377 904244 442818 2019797 923366 1596219
91290,1690770 1565429 1653492 1442229 1083689 558235 1473050 1298864 1987502 895106 1777448 440141 630484 1747821 1783485 322407 311444 213278 781421 1722558 1613640 2013387 2066223 1836308 235611 749558 139370 843004 1257246 1946627 1105834 1588604 1405743 1145936 1966382 394128 1124248 1466084 1541652 1490629 919430
91563,48246 101197 326329 1880074 488039 2226539 1029390 749807 1996260 1548193 1531509 515892 1748140 77002 2035157 774672 2060777 1955844 1490995 2033291 838344 1069777
