AuthorId,PaperIds
28219,627675 1680681 1220941 602134 1890179 586226 1931375 5770 1791923 623567 1422005 109827 330872 631751 1652378 1456144 1588027 1399749 1144676 83820 774485 1955611 680300 167565 1835483 1325050 1025108 335385 654955 665753 897275 303593 1902112 2184495 1696145 1703055 186104 487655 447407 5120 333598 2060242 82050 1150031 1116196 660242 1481346 1852837 647888 1731420 1581445 128718 1706816 401615 780897 1862163 1464976 1594284 383133 68017 1078812 1084963 2247914 1637736
29128,657946 703337 1860108 618851 921604 2196786 1769412 2178958 1174507 1137717 2095139 110647 642811 601667 315629 223276 1235232 1668715 1635071 1927641 1380889 648074 804653
34494,1063907 259341 560590 1524512 803164 968173 846983 91967 1076624 1206531 712201 549068 707534 2047860 1536613 804003 997090 159091 1784487 462095 472573 1096538 1719679 1116725 629989 728621 1356744 1910875 1750762 1397825 1320542 1006766 353064 809480 1014168
34496,62917 888479 266856 2130364 1359075 2169307 2253773 1363327 1429443 1638932 161413 858967 632352
36062,710159 253150 972530 1374008 88304 581437 461765 1488418 1227183 1791107 869744 292891 111433 1884507 1098015 910628 924384 2257551 1148170 1135619 1205019 1314077 1096144 1658764 1579310 231435 2030363 611971 605243 1760287 1053515 1520105 1225907 105792 1481448 2084437 1765448 1528118 916143 2166942 946260 82450 471502 448872 239616 1168546 1152288 1393734 1070290 1627429 1346661 96930 921400 384055 1644154 1150479 100193 100084 1755021 2254989 870955 704914 274016 1975276 1958799 1895803 1895472 822364 52206 400327 2129732 1938337 1257199 318438 2251014 1809858 1051950 914058 2120779 1475139 12362 1894316 1411362 280324 646637 1037188 1007492 1302514 2257205 1566501 2243971 691018 838672 1770228 1229421 899789 1488609 1260867 100646 2179156 1975664 881018 1561450 1561467 1107923 830033 741657 169846 1537633 2011689 1291513 957237 394413 1985804 667744 319858 2258994 1994278 1465493 993804 939209 57030 2218065 2169470 183182 1696591 1425834 1033927 838367 709071 630759 2143817 2009413 1805494 1765108 1501169 1296714 1293320 1178094 1065957
39768,871837 958934 1430807 885347 216047 1730752 523900 556341 1527646 551615 1592066 1494469 1399457 1382763 93488 8641 5505 547614 2112139 200508 162121 1502430 1942840 589984 1771946 1559005 1219316 539687 2126514 2185775 206613 115843 2182654 1123455 1751703 1406329 783061 1428199 758183 818472 154803 825836 432897 1975573 423743 1845192 1240968 872311 429315 766030 312197 1229328 1036289 2126402 367476 1367227 156198 918619 405042 2139326 2236084 28045 1102370 1595095 2175268 947393 1245793 1884083 1133985 223129 1859302 1156204 1061105 494957 2106793 2232604 1974886 1972254 648483 1984723 922526 1754413 1628319 1289447 879373 511397 1937541 1466535 1347552 553353 1396244 1069237 1802369 1195190 2208909 1157824 1489965 711258 370220 217454 1902374 322704 928356 710951 385658 2050669 155087 1235441 68023 1498743 1762264 1285995 2059764 100673 730365 1114602 1466741 331742 1124811 452266 618452
39798,1785282 376339 1075626 1885187 666223 1906933 2153956 2246046 1581995 2139329 1892653 1472026 2056173 2087449 18672 519981 1372592 1994858 1054247 544441 510673 2104288 1503521 729571 374468 1610722 115064 594947 2196869 1929774 2052980 729457 854512 1380258 1788489 1288620 1122961 530891
40047,2101374 848122 1738143 1099951 2171272 1116160 1152800 324681 709733 1133541 2039247 1815196 1045548 847322 1914286 1141560 1012865 188576 945776 258552 42018 355196 627854 2115497 1530502 788435 238939 2230154 1289425 1337919
41009,56140 1934756 1258284 656419 643702 336248 1592115 926841 1862142 84587 827041 1308254 1474631 637278 1698249 246701 1138474 2034501 2124527 261035 1573546 1956351 2228833 376081 2038704 2080354 1029758 330114 1531457 114875 1994425 2234486 2097253 1503866 1225680 428606 644357 199656 915032 1819448 1375484 1492021 863425 253685 1357171 1839925 1176104 2026989 1398925 2181493 2058482 129720
42126,1220955 347427 1173255 386358 785820 660979 791236 1933559 776187
43172,1296109 1508621 1266800 537652 566072 1849015 2177399 1155926 1521830 433659 356658 1247158 1217745 1876696 127095 814654 406620 1930617
45187,1831888 2202633 1130150 1409696 443914 1725516 2041981
45333,2138460 940748 1232699 727364 745629 807868 1679112 1378776 1878978 200484 1400665 1813947
46066,1365765 617071 45403 1863185 1846156 721900 2041368 946806 416649 1434510 1897513 1082619 676015 903284 1283775 634692 1157255 85243 1197910 407548 586968 191453 2110965 1282427 2095007 2094390 202418 812130 1224625 399845 1966819 741938 364532 2158522 1515709 1551780 1723942 1538056 1984071 2054486 1872215 2109319 394747 1949698 1589028 897475 464803 12403 1674171 159023 1966185 804918 29428 395019 720189 737082 1292754 183262 1902541 976074 1782570
47017,2117035 185854 1174459 1438593 5900 1481131 974717 545532 560441 974997 309280 1723413 1562660 1554996 1548256 1419410 616979 1459573 1184789 617674 1633627 1659842 148837 877613 358766 802514 456193 162975 855071 1631163 1920929 2091331 259806 1523202 361131 1162111 1450841 842662 327016 1180297 1288246 760332 1307395 977325 1418396 1996632 469963 1354570 299094 817043 857876 402449 230362 1946327 1882724 382268 2246471 659438 2012652 372684 1848939 1132453 2067876 795668 1298547 810860 93065 143535 669425 896957 1582820 2100989 1313701 959709 367143 1224717 26035 1097677 31966 747635 2012471 1054552 479980 1312807 1207842 1534759 1142699 1587962 2136502 249794 1945466 539979 113469 1235731 2250379 439107 564997 909199 1965004 75376 68419 1923559 1456402 1656243 2008934 1690779 1314999 99719 15104 917714 73200 962323 1697978 2199293 1991326 904968 1436180 1034309 195544 205691 1185300 2069505 825353 1126668 280536 1984291 20013 1601840 702336 796552 2248479
47369,1140341 1042370 510797 1863871 356551 1457310 380110 1621548 2090318 1760521 718459 1637719 662139 693443 773117 263697 615483 2036384 1919654 251616 212672 340409 231443 1689876 1988509 1710955 758878 639550 689535 393938 99953 2209103 516439 1123071 32850 1235766 2237791 249881 705880 557516 1985178 1242911 29415 1716677 589471 1880847 1060942 719123 201550 1189910 102351 420376 1541654 1426151 1268774 955542 1005133 2220329 1282435 545837 194000 2090394 2225991 1273895 1374442 1633959 1373174 522373 495181 1572703 1324833 983165 1743926 2019794 539078 528316 1850227 291513 213374 1056758 1761571 688618 496133 39650 2173810 1892530 1840637 1538867 1466503 479323 2189979 2156115 1668248 1613458 111913 1094852 1575310 35421 310610 633033 1023331 701899 23054
48271,1098132 558586 2021983 1284336 838948 1105665 1430366 108702 2189727 964690 881430 70394 382740 1460581 429059 981546 76832 2088176 174021 1128220 633157 449905 1725338 1065 314113 1735840 391938 849724 2235685 1697158 426043 2058100 2222204 347377 346168 2119206 2221247 1990256 1459669 1378037 1641627 1960316 1223261 2236330 313931
49667,1196826 1724960 1765050 1047858 936204 180518 809433 875977 136623 1563584 1596002 86102 1609920 1811349 1529230 1415837 997624 1302330 454790 1504815 647417 1822721 148431 1146818 2028427 1132114 1701999 1513802 1250513 923212 540959 980847 1465919 2118385 1483691 327468 12067 585760 2003564 1111728 982785 262895 250485 204997 466705 2114734 2010532 900707 1632161 680091 2185612 1252479 1231121 2223852 1431544 1792259 1376818 1010505 1793141 509973 1061980 2152849 337864 184841 1745252 908541 760670 1967976 1383421 37246 2149537 2209437 1855325 1361498 1261390 1093688 1441793 1427066 1723026 890238 20748 419798 1699309 377178 16133 312405 1795964 1519809 1720149 1969981 912990 80699 665274 1229525 54715 1922507 2251494 1095604 409809 893588 1405986 1958227 525632 977869 533190 2041399 364105 470373 397780 2082191 1042525 865125 809959 234361 1473525 1210045 376388 2223491 1632830 1934227 945082 2073712 639206 1548339 1292873 1535917 929116 1926287 1420963 1568542 1136275 1342355 929825 47495 2256552 1890896 1777208 721843 238780 1960578 28726 359504 1772048 1072787 82169 818206 730982 21119 1515523 719846 816501 1185950 1139304 1946799 27735 1394357 264980 1763689 1631232 747534 260137 232283 2084082 654185 980555 13345 261075 2035256 44527 3783 1374938 1199173 1023691 561424 245054 2050315 1845901 1368947 1720255 1120884 2000546 1414100 517713 1735677 1069444 1168107 877931 1799617 2193064 1901108 1506605 2123826 972086 1000333 1620473 97909 2223838 2199700 1701744 814729 1104001 1984205 83808 2077016 1715966 31206 1604684 1961403 1602149 1701639 1263653 485536 471452 1989884 2018304
53232,134973 846279 2182817 1308604 1069844 1006823 2220600 1708545 550927 416698 52499
53546,1749472 635509 1519018 342925 1089891
54193,336330 1339451 115335 1049892 1702804 1822971 1182759 1525884 1775232 361759 1827457 1218785 1887993 1261998
55472,1698561 288430 544846 156996 559776 1078971 138434 803104 368327 2155857 1748387 897505 134697 335561 837360 776599 1317519 1134653 738880 1956071 920824 1676979 1515044 1355808 2072329 1697554 1399406 1188759 200918 786870 1123073 835997 1525050 963163 1060266 981661 308175 1352228 1428205 1815125 1241629 975433 1533072 11202 1477393 1349412 1602426 17361 454243 2228030 1367497 1366664 2209704 393454 1517046 92650 453139 1995332 587588 1826645 232138 354173 2038399 1772803 1673413 622834 1641150 776897 469743 422799 1682789 1425956 1380118 1842035 1652756
57198,1972414 934805 1690790 766207 921204 206158 305458 146027 1392869
57451,746153 1869921 385955 631315 1766217 478614 2042411
58609,395704 932459 324523 815857 567989 287053 514374 2032251 640834 864324 423179 2021144 1273038
61064,1041639 746800 279685 1074858 2130760 551160 1956780 755182 584130 984038 1772074 2075002 959130 496566 134307 2091214 565961 2184630 2050000 1675975 1034842 1465557 1148629 1502263 143951 1295843
62984,1917068 2248521 2232688 65501 1542586 1883810 938884 358853 1423808 752081 2147903 589321 323767 875518 644802 1610740 1571576 77274 1926166 1804732 1345739 526406 2034939 432850 1210726 1233619 1848846 2081944 567888 1425746 1514879 999211 62138 204531 1542763 1330683 1401535 1304305 2062401 1009242 621653 436903 995755 1140592 1291998 673684 2058602 629173 628586 614191 2237096 165351 1490095 1354952 1348410 1309805 1258404 1168906 418242 2081382 708274 1653130 1127084 901384 7694 427191 332587 272790 210299 1988262 17240 169894 15533 1457155 1408384 1171898 1063899 452986 316282 2123749 1650258 1494324 130112 615926 36575 22245 1835622 1290378 794620 1623697 1699311 978906 1689537 107189 135533 2151004 1100907
63141,214528 1218037
68442,2122432 1373192 1254384 274626 1082885 1753187 810278 210286 1282045 1996627 1425866 2055801 1569877 1141983 1140750
68676,1454358 1722176 902644 168632 1091672 351826 1610440 1350933 209825 291538 1075218 380874 1114460 1312214 1379587 659146 417263 1938143 17667 1462079 1439865 1356243 1067040 249506 862059 288177 2108397 2075553 191887 1914015 1778680 1553313 1138260 1610168 14131 1792647 2032555 956984 1163164 417384 903054 2241982 1085231 298942 2037325 365443 142728 909594 51213 2036999 964232 1458433 863629 24020 193345 553983 503988 1725673 1051482 972354 2076665 1886912 1281657 1949905 1773881 1634808 1027652 830317 138789 1993375 618179 432673 261358 1277972 1947185 2004095 343942 987485 1575126 589390 304379 1867247 1178489 678942 656382 1038427 943292 856597 2175732 1267117 1094801 42108 862902 2135789 647855 326702 1552459 1232019 1905456 640358 1007384 1723232 1668336 304338 2034893 1806838 204838 1913430
70311,2193762 1387164 594914 1789018 278945 1900560 1597169 1572872 1844708 634915
71221,1181738 1888630 1906331 649826 1708272 1257102 1054673 665014 299530 1489276 2146545
72384,1756658 885239 982810 69982 2193796 2097228 2228003 1037542 1178398 525382 339600 300244 28190 2244968 715676 904269 1370074 2002545 2257331 1564994 2224260 1649373 86576 435782 923067 2019615 1121350 1377948
74859,1887843 852203 2172540 1371642 909362 488107 1762955 1947409 1819639 592046 245139 1489831 687725 1879774 1909010 1775592 1044426 2028109 710454 1485533 249005 1261356 2221657 1428726 179245 1486393 524562 875731 1044183 1203866 1625277 1979144 618621 878446 2032968 230589 2127249 1835988 946604
76183,15019 1117338 1055989 1827217 2244642 1596708 2156493 1208075 302245 1856066 1644332 402770 205760 2088501 1120194 581965 572744 969053 2061356 823647 687447 629541 178436 621378 897189 293840 1491580 2087371 1992939 4296 1091151 2006522 461152 920306 1923883 266909 1380782 1985404 488828 1309726 2177953 1297022 2213046 378637 1737388 261456 590305 701999 1967485 1545486 699867 689286 662526 875865 677842 250540 821196 776230 2045510 1580445 1646750 33337 1223171 1533767 1673384 82224 923316 493309 563641 1071588 179250 1494592 111350 340057 283577 1923729 150038 95829 580071 428194 213349 2107912 1908493 1759881 1511818 600486 574353 1173448 1650757 2179981 210751 1859689 715397 1467922 1003743 988903 839833 1058483 475368 210189 2186963 915084 730872 2150470 1829237 1678457 1473761 1252910 1589083 628855 544476 1152591 1708440 1255255 293911 431532 1586117 871610 661637 2083162 192259 1171420 1297144 862293 1934563 951178 533867 2227722 1104791 830586 801734 709343 670717 612694 323062 2250826 219314 2073923 1933344 1899758 1532220 1456850 1390402 1117241 109706 1086352 1078165 366664 1012067 1089815 1519293 259499 168534 1071122 82280 1417677 699330 1412663 1143825 1520793 1072840 2060837 2004751 1236614 1859824 1930454
81218,1505648 787167 466395 649796 824722 886912 592457 17932 1401865 95529 637258 1865941 621535 807864 1475219 1793149 1365511 2250175 1969266 1454974 1431769 1498957 780397 1694337 1603776 881304 800990 356440 1917839 59184 52219 482493 1093923 2010999 634831 1450114 218745 88721 944705 539242 1704540 1256127 309901 1742238 435695 314977 1379366 1200492 1057432 2038725 257346 988906 1568257 1122016 2105406 1343126 1463244 888208 287420 1281723 1242222 659089 137973 30403 1778357 1126344 2239440 425633 1197981 1900712 1589473 208168 1027533 1190918 642339 10978 364692 18269 1563048 1424386 1224336 1205332 1030281 2215294 2179576 2101282 1529721 1515706 128055 1204367 1632729 1467573 206048 340515 2052042 1049853 1509051 443842 687423 1289243 243554 1049818 1309553 1550254 1969644 1613170 1512055 560046 70407 530096 833021 1250517 597183 153509 870648 703952 97038 1592225 1989542 162949 1422829 482870 1115400 1522755 980078 944014 642460 335623 314575 1953202 181437 1472794 1427371 1192002 1346680 747483 52905 2024150 1925574 1516193 1712722 1304593 296749 185328 936172 780640 1609632 1533027 1340647 1295973 191213 184442 2145297 530771 1520742 685267 832886 2120887 1614048 41810 1509773 45630 653869 1306486 298407 1534192 1090219 1616921 2209725 1987218 1635686 357394 1960235 739268 242280 1640611 230118 941427 1182802 242855 2229445 150561 1098325 1444648 834717 38563 324255 2184861 2123008 2056193 2009926 1950183 1773850 1557867 1066445 2026761 1635887 787527 914843 1668494 1263337 2010381 292121 1929878 259660 353716 1991251 880981 369168 2083450 1717889 1911856 313744 896900 1790355 1439150 674985 1369137 691034 2258182 446003 521015 1756460 1593180 422998 1735835 1848071 111551 983455 2045144 1699566 1499929 167099 1089949 350102 638423 864190 2232515 1903914 1499307 222304 594963 2094847 401171 2172846 2160184 1179560 392778 237086 1247623 678111 320276 157190 2183322 1566217 1250789 502522 751917 1940217 1706626 648003 2183875 1544228 258994 215343 1815580 947725 1224344 1492107 376314 1599031 1615828 411001 1026523 558443 376708 217855 210140 1192271 2168500 1846792 2195335 348544 1150383 839622 397747 232644 1949467 1690379 1677403 977803 677887 454132 2045644 1459996 1137384 581075 805906 1167330 1591132 264827 94429 1877041 1522761 566974 996532 418975 2023318 1729541 485151 455886 1042879 676679 121993 1916932 1744581 17082 1923630 588651 1279711 2255216 1548832 1324242 2029533 1148545 1564457 1306490 917654 87990 2128596
81405,2128211 5861 385814 2135831
83883,154904 1592275 1668682 1573163 2141816 541546 993092 522539 602664 686633 2143797 988033 979020 1394629 209626 1775979 1310594 1303865 576293 1442933 861961 1278185 2057878 468565 1547214 2038861 1877115 1532076 1406690
84662,165665 1858118 649881 1734049 1645830 48759 2160067 2007534 405986 1320354 235531 1642073 571832 2169395 1203321 1196580 595863 1146340 315530
86158,539183 224975 1019850 119330 325285 415956 1440503 733318 349852 1682028 1219945 1889605 1794770 841990 208581 971707 1752118 1656330 1047122 1882707 1128162 2042695 184020 255053 1996341 32035 232473 1863828
86266,494363 1269774 427777 1859939
86845,1897108 1763851 553449 557277 1917423 1259559 46346 1444387 811840 693241 1358512 767455 1458904 1368473 1976538 2035866 1145116 1119417 210036 119646 1424550 1118574 971937 2212363 1863898 1155323 498564 1367721 748296 2003062 2196496 1062288 660744 1076122 2158159 1638662 1561536 864662 1482234 912730 1807093 795189 802463 177583 1128708 870257 1302317 1113047 1474683 663687 632887 75377 360584 599510 555805 299689 399773 2205488 2211159 1916167 146379 267516 1948631 1227538 66924 63970 1101594 1349362 1102404 758010 53772 191587 1812469 2156159 1097067 491203 1322043 1149652 1086736 267198 1992450 834753 505925 100168 1038372 727812 1872163 1122318 1952915 69753 1644179 718570 1424973 1424248 968814 880947 1948046 108482 725355 1579480 985695 862727 1905569 527948 1385748 1898983 1493733 1412008 1702035 522448 1687400 832521 129006 1326086 507513 648586 454219 2020160 1859328 1131977 735416 1625445 261285 1966464 2043601 2050570 508153 1666659 633535 1728892 78161 1098780 1698231 381728 1479493 1799548 1634186 963766 723013 522934 22511 1951425 1894214 1847068 1458517 1173579 1148934 968400 944680 525162 718663 363289 1411899 806098 2244671 1372171 1876389 967680 902427 251041 1142841 1101480 711429 933942 1797592 600516 217674 677970 2173270 1043493 937925 1883729 2067828 624515 201475 330617 2103076 1443122 688428 1832524 1609165 84551 1148350 519265 52632 1205386 148927 1367110 1253648 1569125 1504028 1473485 1560660 1600303 1428450 1097199 594461 2059405 121134 693113 605877 285634 2139274 1939455 1725102 1706533 1630917 1564219 1087240 1291353 932781 875778 814171 651830 1499511 1464858 2162757 1824858 492333 1185045 1721863 575008 26266 2002001 906229 363277 678420 1575680 606804 1065552 533442 1020536 1684391 2091615 828690 716621 603507 532573 525514 272102 2258077 2068399 1929561 1907442 1851374 1608730 1556655 1512277 1467323 1457573 1436616 1412879 1388443 130264 632943 431446 1295381 1276544 742095 559093 522895 363220 148325 895357 769560 1964686 1741375 110736 2194993 1029085 1878858 353512 619520 1828183 2174389 431827 1695482 1113398 1953712 870902 242499 2140548 2122831 1982219 1968002 1669860 1597755 1582509 395517 1779230 337 423688 2129849 1037199 1771558 886957 351236 1423185 1797046 2062680 1472668 1424181 1298495 1470448 995385 2027842 451096 1421169 895452 1409659 234482 518917 738506 32618 647216 1740760 1456862 1589740 805243 504237 1492724 815366 643264 1867482 351977 2253987 186232 1004510 452271 79973 374847 1214950 1177062 2200642 1035548 2070762 1601000 2022287 152270 1171737 891180 209188 1257983 1558199 1892150 1905937 454777 1761030 325230 2200762 832437 1236018 343971 2154312 2127986 1304539 104134 1172652 1893922 1298179 2050879 948601 1162840 1035562 1777379 1397172 1350733 1899261 626860 2027771 1881652 1454200 1678594 239556 2185427 1728422 2086292 34309 1161502 1360033 1816673 125553 2255112 848536 1158534 1609875 438057 1986493 119054 2221069 2070850 1963405 1746392 523012 735601 1220585 1689050 607817 480249 2187734 1796004 1120438 1005940 89824 1396891 2010548 1453696 1362958 1097910 95206 1932364 1657095 1195702 2042191 717212 1185029 1420953 19113 937800 414534 599587 637056 839836 1023847 1710924
87120,524333 1557218
87934,42763 1358542 2075495 1773302 580976 1370222 1708358 1842666 858945 1360352 1213397 1611047 1863600 1006803 1785035 421482 751152 713893 1981595 241362
88969,1280237 1022306 1943414 1112655 540051
89502,322316 69342 491717 2133334 185430 805184 1818617 1579271 1951363 1472861 639121 2077511 1874328 492191 1787011 527875 1564192 1125364 2201385 176469 1756027 1173994 775919 675069 461596 1852463 627865 1903947 1129163 1084478 1091416 1972583 94961 1330466 1855542 854429 508917 1841150 1432775 878184 362742 2084053 1493012 1116508 732160 2022521 2239190 547812 1663976 783688 2059777 1687400 38113 377615 18048 1736183 1143377 932754 2225571 278326 983303 1137926 2015608 2081098 2019797 2020729 206002 718006 27640 205240 1857355 1025855 2087621 774795 2111585 603435 1280598 442818 253358 581050 633716 1942166 2131697 209690 2092397 2065514 300035 1821964 1165361 1359998 2137975 1293040 709014 342086 1471528 154751 651562 1315016 2106272 541815 2108853 331644 2214026 563493 1231478 792229 37394 131673 1772361 1637993 923366 1596219 295077 1505857 587488 421965 1954636 1374960 1740834 680577 536483 2725 1413889 1978626 2136236 1764250 327023 2146798 1481723 1182451 499460 979578 975429 97391 720230 237081 2126142 1482956 1166152 1112817 1422836 928313 1831059 1433567 1003909 1000862 2030054 1074071 44929 1453140 1022973 965975 68710 1800823 1939170 126510 904244 564334 1576338 1634053 1064655 153186 120956 303677
91290,895106 558235 1690770 1653492 1442229 1083689 440141 630484 1747821 1777448 1836308 1473050 1298864 1565429 213278 322407 311444 1783485 781421 2066223 1722558 1613640 1987502 2013387 1588604 1490629 235611 1105834 919430 139370 1541652 394128 1966382 1405743 843004 749558 1257246 1946627 1466084 1124248 1145936
91563,1880074 48246 101197 1029390 1548193 2226539 1996260 1531509 326329 488039 515892 749807 2035157 1748140 1955844 1069777 77002 2060777 838344 1490995 2033291 774672
