AuthorId,PaperIds
28219,83820 5770 1025108 623567 602134 1890179 1456144 1835483 631751 586226 1652378 1422005 1144676 1931375 330872 1325050 1955611 1588027 1791923 109827 680300 167565 774485 1220941 1399749 627675 1680681 897275 335385 1902112 2060242 128718 1150031 303593 1731420 660242 1852837 1116196 82050 447407 487655 333598 1078812 1706816 1703055 1581445 780897 383133 654955 68017 1464976 647888 401615 1594284 5120 1862163 2184495 1084963 2247914 1696145 665753 186104 1637736 1481346
29128,315629 2095139 921604 2196786 703337 1174507 1137717 618851 657946 1860108 1769412 2178958 110647 642811 601667 1235232 1927641 223276 1668715 804653 1380889 1635071 648074
34494,803164 846983 1206531 91967 560590 259341 1063907 1076624 968173 1524512 712201 707534 1320542 1784487 472573 1006766 1096538 353064 159091 1750762 1116725 997090 549068 804003 2047860 1536613 1014168 1356744 1397825 1910875 629989 728621 809480 1719679 462095
34496,266856 1363327 1638932 888479 2253773 62917 2169307 2130364 1429443 1359075 858967 632352 161413
36062,1037188 1411362 916143 646637 924384 2166942 1755021 231435 1098015 710159 1627429 2084437 1765448 1528118 1051950 972530 400327 96930 1205019 704914 1152288 105792 1150479 1760287 2257551 1895472 870955 384055 1895803 1809858 1314077 1096144 1958799 292891 1975276 1658764 2251014 1644154 318438 1481448 100084 1884507 2030363 1520105 88304 581437 461765 1488418 280324 274016 100193 448872 239616 605243 1070290 921400 1225907 82450 471502 1135619 1579310 1053515 1894316 1791107 253150 1346661 2254989 1393734 1374008 1168546 1007492 910628 1227183 611971 946260 52206 2120779 1475139 1257199 12362 914058 2129732 869744 1148170 822364 1938337 111433 1302514 899789 1770228 691018 1566501 838672 2243971 2257205 1260867 1229421 1488609 319858 1465493 830033 1561467 1107923 741657 2011689 169846 1537633 100646 667744 709071 630759 2258994 2009413 1293320 881018 1975664 1561450 2179156 957237 939209 183182 1985804 1291513 1033927 1765108 1805494 1178094 838367 1065957 1994278 1501169 394413 2143817 1296714 2218065 1425834 57030 993804 1696591 2169470
39768,1942840 885347 5505 556341 2185775 1527646 1430807 2126514 1595095 818472 1730752 589984 918619 539687 1367227 1219316 947393 28045 312197 1229328 423743 1240968 2139326 156198 872311 758183 8641 1975573 154803 93488 216047 206613 547614 200508 1382763 871837 2112139 551615 1123455 2182654 162121 1592066 825836 432897 766030 1494469 405042 1845192 1406329 958934 523900 1502430 783061 115843 1399457 1771946 1428199 2236084 2126402 1102370 1559005 1751703 429315 1036289 2175268 367476 1859302 511397 1937541 1396244 68023 1884083 1156204 1069237 2050669 1347552 385658 710951 2208909 1802369 370220 1124811 648483 1489965 922526 1289447 1466535 928356 1235441 1628319 1754413 217454 1498743 155087 322704 730365 100673 2059764 553353 1195190 494957 711258 1157824 2106793 1061105 1245793 452266 1466741 223129 879373 1972254 1133985 331742 1114602 2232604 1974886 1902374 1285995 1984723 1762264 618452
39798,1785282 666223 2153956 519981 1581995 2139329 376339 1885187 2246046 2087449 18672 1372592 1906933 2056173 1892653 1472026 1075626 510673 544441 594947 2196869 2104288 1994858 854512 1929774 1380258 2052980 115064 729457 530891 1788489 1122961 1288620 1054247 729571 1503521 1610722 374468
40047,1099951 847322 1116160 709733 1152800 2101374 324681 1141560 2171272 1815196 848122 1133541 1738143 1045548 2039247 945776 1914286 188576 1012865 2115497 1530502 2230154 627854 1289425 258552 788435 1337919 355196 42018 238939
41009,2038704 261035 863425 2124527 1029758 2097253 643702 1474631 1503866 246701 1375484 428606 1308254 376081 1592115 2228833 336248 656419 84587 1531457 926841 827041 1573546 1138474 199656 1994425 1934756 1956351 1492021 644357 1698249 1258284 2234486 114875 1225680 637278 1819448 2034501 915032 330114 2080354 56140 1862142 253685 1839925 2026989 1398925 2058482 2181493 1357171 1176104 129720
42126,347427 1220955 791236 776187 660979 386358 1933559 785820 1173255
43172,1849015 1296109 1247158 1508621 433659 356658 1217745 566072 814654 406620 537652 127095 1930617 1876696 1521830 1266800 2177399 1155926
45187,1831888 2202633 1409696 2041981 1130150 443914 1725516
45333,1679112 1232699 940748 745629 1378776 2138460 727364 807868 1878978 200484 1813947 1400665
46066,191453 586968 676015 617071 45403 1197910 1365765 2094390 2095007 1283775 1282427 1846156 721900 1157255 416649 946806 2110965 903284 85243 2041368 407548 1897513 1434510 634692 1082619 1863185 1589028 1949698 1674171 1515709 183262 394747 159023 1723942 737082 464803 364532 202418 2109319 1551780 720189 741938 2158522 812130 2054486 1984071 897475 399845 395019 1966819 1966185 12403 976074 29428 1782570 1538056 1292754 804918 1224625 1872215 1902541
47017,327016 259806 917714 1418396 896957 817043 2008934 1534759 1142699 1312807 31966 1923559 361131 1132453 1848939 974717 545532 1481131 73200 195544 93065 205691 802514 249794 1307395 113469 1097677 977325 669425 1438593 1288246 1945466 1207842 747635 1162111 877613 1991326 1523202 1450841 1633627 1436180 26035 1548256 439107 469963 2250379 162975 148837 904968 1984291 1354570 1456402 1631163 1459573 616979 1224717 309280 1554996 1054552 358766 456193 760332 15104 1965004 1697978 1298547 2012471 1920929 617674 230362 1723413 1562660 1419410 280536 382268 479980 402449 372684 1882724 539979 1946327 2069505 560441 842662 1587962 825353 1601840 99719 855071 68419 702336 909199 299094 5900 564997 1184789 1314999 75376 1180297 1996632 20013 962323 1690779 1185300 1313701 659438 2199293 2091331 1582820 2246471 2012652 796552 2067876 1126668 2248479 810860 1659842 795668 367143 143535 2136502 959709 857876 1034309 2100989 1235731 1656243 974997 2117035 185854 1174459
47369,1863871 1621548 1710955 693443 1988509 705880 99953 2036384 2237791 1123071 380110 1235766 1985178 1242911 955542 1189910 2090318 557516 1268774 201550 1426151 719123 420376 1060942 340409 393938 773117 29415 639550 2220329 516439 1457310 263697 662139 758878 1042370 1880847 589471 249881 102351 356551 615483 231443 1637719 1716677 1689876 212672 510797 1760521 689535 1919654 2209103 32850 1541654 251616 1140341 718459 1005133 1282435 1575310 539078 1572703 1840637 1373174 2189979 1633959 2173810 496133 39650 1892530 1538867 688618 1466503 983165 1668248 1761571 1743926 2090394 194000 495181 1273895 310610 291513 213374 1056758 1850227 633033 1023331 479323 2156115 1613458 1094852 2019794 2225991 701899 545837 35421 1324833 1374442 522373 111913 528316 23054
48271,1735840 1725338 314113 981546 1065 391938 2222204 76832 2088176 449905 70394 2235685 2058100 2236330 633157 1460581 347377 346168 382740 1223261 1990256 1430366 1459669 964690 429059 1378037 849724 174021 2221247 2119206 1641627 1284336 1697158 1098132 838948 1128220 1105665 2021983 2189727 108702 881430 558586 426043 1960316 313931
49667,747534 466705 760670 364105 509973 1535917 245054 82169 561424 1845901 1199173 1414100 818206 2050315 21119 2152849 721843 44527 1420963 719846 1136275 1120884 1023691 13345 1720255 1069444 3783 1515523 1374938 232283 517713 238780 2000546 1735677 730982 980555 260137 2084082 12067 1010505 1745252 2003564 1047858 533190 977869 397780 1376818 1292873 2082191 234361 204997 1504815 454790 1563584 2251494 525632 47495 1822721 184841 1772048 809959 1252479 1792259 264980 180518 1473525 929825 2114734 1720149 1415837 2256552 1795964 809433 312405 1261390 1777208 1632161 86102 261075 1061980 80699 2199700 1855325 1441793 1513802 680091 1168107 2223838 1250513 1405986 1901108 893588 2223852 1701999 1765050 1811349 1548339 97909 148431 982785 997624 1699309 1427066 1632830 250485 639206 28726 2185612 2123826 1139304 647417 37246 1926287 2193064 1483691 654185 1361498 470373 327468 1196826 1111728 1724960 1231121 20748 980847 1465919 1609920 1506605 900707 337864 262895 1229525 1342355 1519809 890238 540959 2035256 877931 1960578 1723026 1368947 1302330 2223491 1890896 1934227 136623 2028427 1093688 923212 1631232 929116 1529230 1042525 1210045 1967976 27735 865125 1620473 1383421 585760 359504 1000333 2010532 1922507 2118385 816501 1394357 376388 1568542 936204 419798 1146818 875977 1969981 912990 1431544 1793141 54715 1072787 2041399 945082 1799617 2073712 1095604 972086 16133 1596002 409809 2209437 377178 1763689 1946799 1132114 908541 1958227 1185950 665274 2149537 814729 1104001 1701744 1984205 471452 31206 2018304 83808 485536 1701639 2077016 1989884 1715966 1263653 1604684 1961403 1602149
53232,134973 1308604 1069844 846279 2182817 1006823 550927 416698 2220600 1708545 52499
53546,1749472 635509 342925 1519018 1089891
54193,1822971 1339451 336330 1049892 115335 1182759 1702804 361759 1525884 1218785 1887993 1827457 1775232 1261998
55472,1698561 738880 1676979 134697 17361 920824 803104 1697554 897505 1123073 776599 308175 1188759 559776 156996 1078971 335561 138434 2072329 835997 1349412 11202 1533072 1355808 1241629 1060266 1815125 288430 1352228 1399406 2228030 975433 837360 1317519 368327 2209704 1525050 200918 1134653 1477393 1956071 454243 2038399 786870 1517046 1428205 963163 544846 354173 2155857 1602426 1826645 1748387 393454 1995332 1515044 232138 1367497 1366664 587588 981661 1772803 92650 453139 1673413 776897 469743 1425956 1380118 1842035 1652756 422799 1682789 622834 1641150
57198,1972414 934805 1690790 1392869 146027 305458 921204 206158 766207
57451,631315 746153 1766217 1869921 385955 2042411 478614
58609,815857 287053 567989 324523 514374 932459 395704 2032251 864324 423179 2021144 1273038 640834
61064,551160 2130760 1074858 1041639 746800 279685 959130 755182 1148629 584130 496566 2184630 2050000 1034842 2075002 1295843 984038 1772074 2091214 1465557 1502263 134307 1956780 1675975 565961 143951
62984,1345739 165351 1168906 15533 1425746 1514879 901384 1988262 1408384 1309805 432850 2081944 1290378 436903 1140592 1009242 1304305 1835622 1233619 17240 2248521 2232688 1848846 589321 323767 272790 1330683 875518 1571576 2147903 2058602 1258404 1423808 1542586 1699311 752081 1348410 644802 65501 7694 1063899 2123749 1883810 332587 2237096 1457155 999211 62138 452986 316282 204531 1650258 1542763 1494324 621653 567888 794620 1210726 210299 2081382 938884 628586 614191 427191 1127084 77274 1804732 36575 1610740 2034939 358853 995755 629173 2062401 169894 1490095 1354952 1171898 22245 1623697 526406 1401535 1926166 130112 615926 1653130 708274 978906 1689537 418242 1291998 1917068 673684 2151004 135533 1100907 107189
63141,214528 1218037
68442,1254384 810278 210286 2055801 2122432 1282045 1082885 1569877 1753187 1373192 274626 1425866 1996627 1140750 1141983
68676,365443 142728 298942 1725673 902644 1610168 1075218 51213 972354 1281657 1379587 2036999 249506 209825 862059 659146 2075553 1938143 17667 1993375 1886912 956984 903054 2241982 14131 863629 1027652 909594 1085231 380874 2032555 1792647 964232 2076665 503988 417384 417263 288177 2108397 191887 1553313 1356243 24020 1458433 1462079 1067040 1722176 1947185 1610440 1114460 291538 432673 1312214 351826 618179 1778680 1277972 1350933 1914015 1163164 168632 553983 1439865 1138260 1634808 261358 830317 1773881 1949905 1454358 1051482 1091672 193345 2037325 138789 2004095 1038427 589390 1867247 304379 856597 42108 647855 943292 1267117 1094801 987485 656382 2175732 2135789 326702 1552459 1806838 1232019 1913430 640358 1905456 204838 1723232 304338 1007384 1178489 862902 678942 343942 1575126 2034893 1668336
70311,1900560 278945 2193762 1387164 594914 1572872 1844708 1597169 1789018 634915
71221,1181738 1054673 1708272 665014 1906331 299530 1888630 1257102 649826 2146545 1489276
72384,904269 2019615 525382 1564994 715676 2224260 1649373 300244 1121350 1370074 923067 1178398 69982 885239 2244968 2002545 86576 435782 2257331 982810 1756658 2097228 28190 2228003 2193796 1037542 339600 1377948
74859,1261356 2221657 710454 1947409 1762955 1044426 2172540 1371642 2028109 1909010 1775592 1485533 909362 488107 1819639 852203 245139 687725 1879774 1489831 1044183 592046 875731 249005 1887843 179245 1486393 524562 1428726 1625277 1203866 1835988 2032968 230589 878446 618621 1979144 946604 2127249
76183,402770 920306 293840 2061356 969053 1644332 205760 266909 1923883 461152 1208075 1055989 2213046 302245 2244642 2087371 2156493 1992939 621378 1380782 1120194 581965 590305 1297022 701999 823647 687447 178436 1223171 1646750 897189 629541 33337 662526 821196 2177953 488828 2006522 1985404 2088501 4296 1309726 699867 250540 2045510 15019 1580445 1827217 875865 1737388 776230 689286 677842 1596708 1091151 1533767 1545486 1491580 1117338 261456 572744 1856066 1673384 1967485 378637 293911 915084 730872 1829237 1678457 1252910 1908493 95829 213349 2107912 1759881 1473761 2150470 179250 580071 1511818 1586117 428194 1494592 661637 2083162 283577 340057 1152591 699330 923316 192259 2004751 871610 1058483 82224 1519293 1859824 1072840 951178 1923729 1089815 715397 1467922 563641 1104791 533867 210189 2227722 431532 2073923 323062 210751 1003743 670717 1899758 1071588 259499 1171420 830586 219314 1933344 109706 1086352 2060837 709343 1236614 1078165 493309 1532220 1520793 1117241 1143825 1012067 1859689 544476 366664 168534 1589083 1456850 574353 1173448 1297144 600486 111350 1255255 628855 801734 2250826 1390402 475368 1071122 1934563 1930454 2186963 839833 1708440 2179981 862293 1417677 82280 988903 612694 150038 1650757 1412663
81218,886912 649796 807864 787167 592457 2250175 1475219 1454974 637258 1793149 1969266 1865941 824722 1505648 466395 95529 1365511 1401865 17932 621535 2160184 558443 243554 376708 1179560 2172846 996532 418975 2023318 1729541 977803 157190 1499929 357394 320276 1093923 2179576 1499307 1049818 97038 1289243 1592225 1712722 1115400 642460 314575 181437 1042879 335623 1472794 217855 1192271 2026761 1635887 1900712 210140 1616921 2123008 2056193 530771 425633 17082 1509773 128055 1512055 1742238 1603776 653869 1200492 1197981 485151 1557867 1744581 324255 1950183 1773850 988906 52219 1613170 1306486 1987218 502522 257346 1030281 703952 185328 896900 1066445 1953202 1960235 2184861 1427371 153509 1205332 980078 944014 2010999 1515706 834717 222304 1640611 1182802 340515 597183 780397 218745 1167330 314977 917654 1589473 1304593 2009926 1439150 1923630 1509051 1250517 242280 1463244 446003 1224344 833021 2128596 1192002 870648 208168 1027533 691034 88721 1550254 1498957 1089949 1049853 1516193 1295973 41810 1281723 2010381 38563 435695 18269 1242222 638423 1564457 121993 1591132 936172 780640 1609632 521015 1379366 2215294 45630 1309553 1704540 1877041 1522761 2258182 1568257 1431769 1533027 1340647 1522755 455886 313744 411001 1668494 678111 1529721 230118 1263337 941427 264827 70407 2101282 2195335 1848071 376314 1467573 642339 296749 292121 1911856 1250789 356440 364692 1563048 1534192 1090219 10978 1224336 309901 2024150 1756460 747483 1256127 454132 52905 881304 1346680 1925574 888208 539242 287420 2183875 677887 2045644 1137384 787527 298407 482493 1916932 1694337 1566217 674985 1846792 560046 482870 805906 1778357 1424386 259660 634831 1459996 983455 944705 30403 2038725 137973 1126344 1204367 2168500 1148545 232644 59184 1150383 353716 1544228 530096 839622 1949467 1940217 1706626 914843 832886 1614048 1615828 676679 594963 2094847 864190 685267 2232515 2120887 1122016 111551 2029533 1903914 2239440 348544 739268 648003 581075 2255216 191213 184442 1599031 1324242 2105406 880981 1717889 350102 237086 150561 1247623 1917839 1057432 1790355 392778 401171 947725 167099 1989542 2209725 2183322 1343126 397747 258994 215343 1815580 1690379 1677403 2229445 566974 369168 1593180 1306490 94429 2083450 1635686 1444648 1422829 659089 242855 687423 1098325 800990 1190918 1548832 1735835 1492107 1026523 206048 443842 751917 422998 2045144 2145297 1632729 1369137 2052042 588651 1279711 1699566 1520742 1991251 1929878 162949 1450114 87990 1969644
81405,5861 2128211 385814 2135831
83883,979020 988033 209626 686633 522539 541546 1310594 2057878 602664 2143797 1547214 861961 2141816 1303865 1394629 1775979 1592275 993092 1668682 1278185 1442933 576293 1573163 154904 468565 1877115 1532076 1406690 2038861
84662,165665 571832 1858118 595863 2169395 649881 1196580 1320354 1645830 1734049 315530 1642073 2007534 1203321 1146340 405986 48759 235531 2160067
86158,119330 1128162 1794770 349852 1682028 539183 2042695 841990 208581 733318 1889605 224975 1752118 415956 1656330 1440503 1219945 325285 1882707 1047122 971707 1019850 32035 232473 1863828 1996341 184020 255053
86266,494363 1859939 1269774 427777
86845,1863898 1155323 1948631 491203 1149652 1638662 1561536 66924 834753 663687 360584 191587 1086736 2212363 1424550 553449 498564 1145116 693241 177583 119646 802463 1368473 53772 811840 1119417 767455 1076122 1322043 1349362 971937 1367721 2205488 2196496 1763851 1227538 505925 100168 1122318 1259559 267516 912730 660744 1807093 267198 1302317 2003062 299689 632887 1916167 718570 1062288 1482234 1444387 1644179 2158159 864662 870257 1113047 1118574 1952915 1101594 1358512 758010 1897108 2211159 146379 2035866 69753 557277 1917423 1872163 599510 63970 1992450 1097067 210036 1474683 795189 727812 1458904 2156159 1038372 555805 748296 1976538 1812469 1424973 1102404 399773 75377 1128708 46346 2139274 1939455 1706533 1630917 1173579 1951425 723013 522934 1458517 363220 742095 251041 1142841 1101480 735416 1695482 285634 1113398 148325 1236018 1669860 2173270 1043493 870902 607817 2027842 1037199 1725102 1564219 525514 272102 2258077 1929561 1608730 1436616 832437 351977 806098 507513 1409659 2103076 1569125 832521 1464858 431827 1851374 1512277 1412879 1172652 985695 1932364 522895 363289 725355 1832524 423688 1087240 1004510 504237 2122831 880947 1556655 1457573 624515 201475 1579480 828690 1467323 130264 1473485 716621 603507 2068399 1907442 1982219 2253987 1214950 1177062 374847 353512 1420953 2140548 1582509 559093 337 1609875 522448 1968002 19113 1657095 1195702 454219 902427 1597755 523012 438057 242499 933942 1797592 1666659 651830 1472668 108482 79973 2091615 963766 1504028 1424248 711429 1589740 1098780 1492724 2129849 805243 2062680 606804 738506 32618 217674 2221069 532573 1388443 937925 2255112 1883729 1412008 1161502 1185029 1746392 891180 633535 533442 1097199 1894214 600516 234482 948601 1761030 330617 1291353 875778 2200762 1799548 454777 1867482 718663 626860 1881652 186232 1847068 932781 814171 1148934 1728892 815366 643264 1020536 2070850 414534 1205386 599587 261285 2010548 1986493 1777379 1220585 121134 2050879 717212 2086292 1411899 2042191 1963405 1470448 2020160 735601 492333 2050570 34309 2194993 1893922 1367110 527948 677970 508153 52632 1684391 95206 1601000 22511 1035562 1710924 26266 2022287 84551 2070762 1892150 1721863 119054 1575680 1428450 1253648 605877 2043601 2027771 1905937 1454200 125553 995385 944680 525162 1493733 209188 1824858 895357 769560 678420 1728422 1828183 1298179 1350733 1360033 688428 129006 1385748 351236 968400 1687400 1453696 632943 2174389 2162757 1171737 1698231 381728 895452 343971 1029085 1966464 1859328 1689050 2067828 594461 575008 1878858 1625445 1702035 1257983 1035548 1276544 1905569 2244671 431446 2127986 1741375 1397172 1634186 1396891 239556 647216 2059405 1740760 1456862 1964686 1326086 1899261 148927 1162840 1421169 1424181 1304539 862727 1816673 1295381 1797046 619520 1898983 1876389 395517 78161 1423185 967680 363277 1298495 1796004 1120438 152270 1953712 1771558 1372171 648586 89824 848536 1148350 2185427 452271 519265 1131977 110736 1678594 1779230 2200642 968814 637056 104134 1479493 1362958 518917 480249 2187734 2154312 2002001 1600303 906229 1560660 1558199 1005940 325230 937800 886957 1065552 693113 1443122 1097910 1609165 1948046 1185045 1158534 1499511 451096 1023847 839836
87120,524333 1557218
87934,2075495 580976 1773302 42763 1358542 1213397 1370222 1006803 858945 1708358 1842666 1611047 713893 421482 1863600 1785035 751152 1981595 241362 1360352
88969,1280237 1022306 1943414 1112655 540051
89502,675069 1756027 639121 2077511 1874328 176469 775919 1091416 1084478 1129163 878184 2239190 461596 1173994 1841150 1432775 732160 1493012 627865 1903947 2084053 185430 362742 508917 1818617 1663976 805184 94961 1564192 1125364 2022521 1330466 1579271 527875 1972583 1472861 2133334 547812 1787011 854429 2201385 322316 1951363 1855542 1852463 69342 492191 491717 1116508 1413889 680577 2725 536483 1022973 1453140 44929 1576338 563493 38113 2092397 1231478 1481723 718006 1074071 2146798 1025855 377615 1736183 327023 1182451 27640 18048 2030054 1315016 1471528 1433567 2020729 1293040 2137975 205240 2019797 1831059 1003909 651562 209690 1000862 68710 442818 1165361 1821964 1857355 928313 499460 206002 923366 1596219 1359998 587488 253358 2065514 1939170 126510 975429 1505857 2131697 2108853 1422836 979578 1064655 2214026 1978626 2059777 1954636 1772361 709014 2126142 1482956 1166152 278326 720230 2225571 237081 1764250 421965 932754 783688 633716 581050 300035 965975 2087621 1634053 2111585 774795 37394 131673 154751 1942166 97391 1112817 1374960 603435 2136236 342086 1687400 120956 295077 1800823 1637993 2106272 792229 541815 1740834 2081098 303677 153186 1280598 904244 1137926 1143377 564334 983303 2015608 331644
91290,322407 1777448 311444 1565429 1783485 630484 1747821 2013387 2066223 1083689 1653492 1836308 1722558 1613640 1473050 213278 1298864 558235 1442229 781421 1987502 1690770 895106 440141 843004 1541652 1490629 139370 1105834 394128 919430 1946627 235611 1966382 749558 1405743 1124248 1145936 1588604 1257246 1466084
91563,101197 1548193 1029390 326329 1880074 749807 2226539 1996260 488039 1531509 48246 515892 1748140 1955844 1490995 77002 774672 2035157 838344 2060777 2033291 1069777
