AuthorId,PaperIds
36062,1037188 1411362 1098015 972530 1150479 1627429 924384 916143 1755021 105792 870955 384055 1895803 921400 1958799 2084437 1579310 1644154 646637 2166942 2254989 1895472 1760287 461765 1481448 2257551 704914 88304 581437 1488418 318438 1765448 611971 1374008 1168546 1007492 96930 605243 448872 239616 1070290 82450 471502 2030363 100084 1051950 1809858 1314077 1096144 400327 231435 292891 710159 1884507 1393734 274016 100193 1152288 1975276 1528118 1791107 1227183 2251014 2120779 12362 253150 1475139 1257199 1225907 914058 2129732 52206 1205019 869744 822364 1938337 1520105 910628 946260 1346661 280324 1053515 1148170 1658764 1135619 1894316 111433 1302514 899789 1566501 1770228 838672 2243971 691018 2257205 2143817 1296714 1805494 1178094 2169470 394413 1260867 2218065 1425834 1229421 1765108 709071 630759 2258994 2009413 1293320 100646 838367 1065957 2179156 1975664 319858 1465493 2011689 881018 57030 939209 183182 1488609 1033927 957237 1994278 667744 1501169 830033 1561467 1561450 1107923 741657 169846 1537633 993804 1696591 1985804 1291513
39768,2185775 1730752 5505 556341 539687 1367227 1942840 1527646 216047 1430807 589984 200508 947393 885347 547614 423743 1240968 1595095 2126514 1382763 154803 551615 1494469 312197 1229328 1219316 162121 93488 2112139 206613 28045 818472 1592066 8641 766030 918619 872311 758183 825836 432897 1975573 2139326 156198 1399457 1502430 1123455 871837 115843 2182654 1845192 783061 1771946 2236084 2126402 1406329 1428199 958934 2175268 1559005 1102370 367476 523900 405042 1036289 1751703 429315 68023 1396244 1069237 511397 1937541 1859302 1156204 1884083 710951 1347552 928356 2050669 370220 1802369 1489965 1124811 2208909 1195190 385658 1466535 1628319 553353 322704 648483 100673 494957 1498743 155087 922526 1289447 1235441 2059764 2106793 217454 730365 711258 223129 1754413 452266 1157824 331742 879373 1466741 1114602 1974886 2232604 1972254 1061105 1285995 1245793 1133985 1902374 1762264 1984723 618452
39798,1785282 2139329 666223 2153956 1906933 1892653 2056173 1472026 1581995 2246046 1372592 1075626 376339 2087449 519981 1885187 18672 510673 854512 544441 594947 2196869 2052980 1994858 1288620 729457 1380258 729571 1929774 2104288 530891 1503521 1788489 1122961 1610722 115064 374468 1054247
40047,1099951 1152800 847322 1738143 2101374 1141560 709733 324681 1116160 1133541 2171272 848122 1815196 1045548 1914286 945776 2039247 188576 1012865 2115497 1530502 2230154 627854 1289425 355196 258552 788435 1337919 238939 42018
41009,2038704 261035 863425 2124527 1029758 428606 1375484 2097253 199656 2228833 376081 1503866 1474631 84587 1531457 1308254 644357 656419 926841 827041 643702 1573546 246701 336248 1592115 1994425 1956351 1258284 1934756 1138474 2034501 1225680 1492021 56140 1862142 637278 1698249 2234486 1819448 114875 915032 330114 2080354 253685 1839925 2026989 1398925 2058482 2181493 1357171 1176104 129720
42126,347427 1220955 776187 791236 660979 1933559 386358 785820 1173255
43172,1849015 1508621 1296109 433659 356658 566072 1217745 1247158 2177399 1930617 537652 127095 814654 1521830 1155926 1266800 406620 1876696
45187,1831888 1409696 2202633 2041981 1130150 1725516 443914
45333,1378776 745629 727364 807868 2138460 1679112 940748 1232699 200484 1400665 1878978 1813947
46066,191453 2095007 1197910 2094390 676015 617071 45403 1282427 1846156 416649 1365765 903284 586968 1157255 1283775 946806 407548 2110965 85243 721900 1897513 1082619 2041368 1434510 634692 1863185 1515709 183262 2158522 1674171 1589028 1949698 720189 364532 741938 1723942 159023 737082 464803 202418 812130 1966185 1984071 399845 1551780 1872215 976074 1538056 394747 1782570 1292754 12403 1224625 2109319 897475 2054486 1966819 395019 29428 804918 1902541
47017,974717 545532 1481131 1991326 1438593 1097677 669425 1848939 327016 877613 148837 917714 1288246 309280 1554996 1697978 802514 249794 2250379 1354570 1965004 456193 1923559 31966 259806 1534759 1142699 1224717 1307395 616979 617674 2008934 817043 402449 372684 195544 1920929 479980 1882724 205691 896957 747635 760332 1312807 73200 1946327 842662 1419410 1132453 564997 1207842 26035 5900 1418396 977325 904968 1984291 361131 162975 1548256 1633627 1436180 1523202 1450841 1945466 1054552 1162111 280536 2012471 439107 93065 1631163 1459573 560441 539979 2069505 1180297 469963 909199 382268 1601840 358766 2091331 2246471 2012652 1587962 825353 1456402 702336 2067876 1582820 113469 367143 795668 659438 1298547 15104 2248479 1235731 2100989 1659842 810860 2136502 857876 143535 230362 959709 1184789 855071 974997 1562660 2117035 1723413 68419 1690779 75376 185854 1174459 20013 99719 962323 1996632 1314999 2199293 299094 1313701 796552 1185300 1034309 1656243 1126668
47369,1863871 1710955 2036384 1621548 693443 1123071 1988509 99953 380110 393938 557516 2237791 201550 1189910 263697 955542 29415 1268774 340409 1426151 2090318 2220329 705880 1985178 1235766 1242911 249881 589471 773117 719123 420376 639550 1457310 615483 1060942 102351 662139 758878 516439 1880847 1042370 1716677 231443 1637719 1689876 356551 1140341 212672 1919654 510797 32850 2209103 1005133 1760521 718459 689535 1541654 1282435 251616 1575310 539078 2189979 1373174 1840637 1572703 1668248 2173810 1633959 983165 2090394 1273895 496133 39650 1892530 1538867 1743926 633033 1023331 688618 1466503 310610 495181 1761571 291513 213374 479323 1056758 1850227 194000 2156115 1613458 1094852 701899 2225991 35421 545837 2019794 1324833 1374442 111913 522373 528316 23054
48271,1725338 174021 314113 1735840 2088176 2235685 76832 108702 346168 1460581 1284336 2236330 347377 449905 981546 1065 1697158 1990256 633157 1223261 964690 391938 558586 382740 2222204 849724 2058100 1430366 1105665 2221247 70394 2189727 1378037 429059 1641627 1459669 1128220 838948 1098132 2119206 426043 2021983 881430 1960316 313931
49667,364105 232283 13345 2084082 1563584 1535917 1069444 1735677 245054 747534 82169 980555 260137 509973 1010505 1414100 1720255 1120884 44527 1745252 21119 2152849 2050315 1845901 1199173 1420963 2000546 818206 1376818 1047858 721843 466705 561424 719846 1374938 760670 1855325 1792259 1023691 1136275 2114734 977869 1795964 238780 730982 3783 1515523 12067 1168107 2251494 454790 204997 1292873 525632 900707 1061980 47495 397780 2082191 1504815 234361 2256552 1777208 337864 1229525 1252479 80699 1960578 261075 1473525 264980 1405986 1967976 180518 1720149 533190 312405 1261390 86102 2199700 517713 1922507 2003564 680091 809959 1632161 1969981 1632830 1415837 148431 1093688 1822721 1934227 540959 1302330 1609920 1394357 1763689 1042525 639206 809433 470373 1506605 647417 37246 923212 327468 2185612 262895 1519809 1210045 184841 1483691 2123826 2193064 54715 1072787 936204 419798 1231121 1139304 875977 1513802 2118385 250485 1901108 2223838 2223491 2209437 980847 1465919 1723026 2223852 877931 654185 1250513 2010532 1431544 1368947 2028427 1342355 377178 2041399 1793141 1631232 1890896 1724960 1701999 997624 20748 1146818 1383421 28726 1765050 865125 1772048 409809 1699309 1427066 1799617 27735 929825 1000333 890238 1361498 136623 1926287 359504 1441793 1529230 929116 1196826 585760 1111728 1568542 1811349 982785 893588 945082 1548339 2035256 912990 376388 2073712 1095604 1132114 16133 816501 1620473 1958227 665274 1596002 1946799 972086 1185950 908541 2149537 97909 814729 1104001 1984205 2077016 1701744 1989884 83808 485536 471452 31206 1715966 1701639 2018304 1263653 1604684 1602149 1961403
53232,134973 1308604 1069844 846279 2182817 1006823 550927 416698 52499 2220600 1708545
53546,635509 1749472 342925 1519018 1089891
54193,1822971 1339451 115335 336330 1049892 1702804 1182759 1261998 361759 1525884 1827457 1218785 1887993 1775232
55472,920824 1676979 1698561 1123073 308175 17361 559776 335561 138434 1697554 134697 156996 738880 776599 2072329 1078971 1241629 897505 803104 1060266 1188759 975433 1477393 1533072 1956071 2228030 1602426 1352228 288430 544846 1349412 1517046 786870 1428205 1317519 454243 1399406 2209704 1525050 1815125 1355808 1134653 837360 11202 2155857 2038399 1826645 368327 354173 963163 835997 1367497 200918 1515044 232138 1995332 393454 1366664 1748387 981661 587588 1772803 92650 453139 1673413 776897 1380118 469743 1425956 422799 1682789 622834 1842035 1652756 1641150
57198,934805 1972414 1690790 1392869 766207 146027 206158 921204 305458
57451,385955 1869921 631315 746153 1766217 2042411 478614
58609,567989 287053 324523 395704 514374 932459 815857 2032251 640834 864324 423179 2021144 1273038
61064,551160 1074858 2130760 746800 1041639 279685 755182 1772074 584130 496566 1148629 2091214 1956780 1502263 984038 2075002 1295843 134307 959130 1465557 2184630 2050000 1034842 1675975 565961 143951
62984,1425746 165351 1168906 938884 1345739 15533 589321 323767 901384 1988262 1408384 1309805 432850 1423808 1009242 875518 1571576 1514879 1290378 436903 1140592 2081944 1835622 1233619 1304305 1542586 2058602 567888 17240 358853 272790 1330683 1610740 65501 621653 1699311 7694 1063899 2248521 2232688 644802 2147903 1848846 2123749 418242 1348410 1258404 332587 2237096 1457155 36575 210299 1883810 77274 1804732 1210726 1926166 614191 628586 427191 1127084 2034939 999211 62138 452986 316282 204531 1650258 1542763 1494324 752081 22245 629173 2062401 169894 1490095 1354952 1171898 1623697 2081382 526406 1401535 615926 1653130 794620 995755 130112 708274 978906 1689537 1291998 1917068 673684 2151004 135533 1100907 107189
63141,214528 1218037
68442,810278 210286 1254384 2055801 1282045 2122432 1082885 1569877 1373192 274626 1753187 1425866 1996627 1140750 1141983
68676,380874 1114460 2032555 1792647 291538 51213 909594 2036999 902644 1610168 1075218 1886912 830317 1725673 261358 972354 1281657 964232 1462079 1067040 365443 142728 1027652 1993375 298942 1634808 432673 2076665 863629 14131 659146 17667 862059 2075553 1938143 618179 1277972 191887 1356243 1914015 1312214 24020 1610440 1458433 503988 417384 417263 288177 2108397 1553313 1778680 1947185 1350933 553983 1379587 1773881 249506 209825 1722176 351826 168632 1138260 1439865 1085231 956984 903054 2241982 1949905 1163164 193345 1091672 1051482 1454358 138789 2037325 1038427 2004095 856597 304379 589390 1867247 2135789 943292 1267117 1094801 42108 326702 1552459 647855 987485 656382 1232019 2175732 1905456 1806838 1007384 1913430 640358 1178489 204838 1723232 304338 862902 678942 1668336 343942 1575126 2034893
70311,2193762 1387164 1900560 278945 594914 1844708 1597169 1789018 1572872 634915
71221,1708272 1054673 1906331 665014 1888630 1181738 1257102 649826 299530 2146545 1489276
72384,525382 904269 2019615 1564994 2224260 1649373 923067 300244 715676 1121350 69982 1370074 885239 86576 435782 2244968 1178398 2002545 2097228 982810 2193796 1756658 1037542 2257331 28190 2228003 339600 1377948
74859,1261356 2221657 1044426 1909010 710454 2028109 2172540 1371642 687725 1879774 1489831 1044183 1947409 1762955 909362 1819639 245139 1485533 852203 592046 249005 875731 524562 1887843 179245 1486393 1428726 1775592 488107 1835988 946604 1203866 1625277 2032968 1979144 878446 230589 618621 2127249
76183,821196 701999 590305 1646750 33337 1297022 1923883 662526 266909 1992939 402770 920306 2213046 1223171 2177953 2244642 293840 2087371 2061356 461152 621378 1644332 969053 205760 1208075 302245 689286 823647 1055989 687447 178436 776230 2045510 2156493 250540 699867 897189 629541 1120194 677842 1533767 581965 1985404 488828 2006522 1380782 4296 1737388 875865 261456 1545486 1967485 1580445 2088501 1309726 378637 1827217 15019 1596708 1491580 1091151 1673384 1856066 1117338 572744 293911 1252910 1759881 1908493 1678457 95829 213349 2107912 915084 730872 1829237 1473761 2150470 179250 1586117 428194 580071 1511818 2083162 283577 661637 340057 699330 1494592 1152591 923316 951178 1072840 1923729 871610 1104791 1519293 563641 2004751 1089815 533867 1058483 82224 192259 1859824 715397 1467922 2227722 431532 109706 670717 1236614 210189 1171420 1899758 323062 1071588 1078165 210751 2073923 830586 219314 1933344 1532220 1086352 1003743 709343 259499 2060837 1117241 544476 1012067 168534 1520793 493309 366664 1859689 1456850 1143825 1297144 574353 1173448 1589083 111350 628855 1255255 475368 600486 801734 2250826 1071122 2186963 1934563 1390402 1708440 1417677 862293 82280 1930454 612694 1650757 150038 988903 2179981 839833 1412663
81218,2250175 1475219 592457 1793149 787167 1969266 824722 1505648 1865941 466395 637258 1365511 886912 807864 649796 95529 1454974 621535 1401865 17932 2160184 558443 1179560 2172846 977803 243554 320276 157190 1093923 376708 1712722 642460 314575 181437 357394 1499929 97038 1592225 217855 210140 1192271 1115400 335623 1472794 2123008 2056193 2179576 996532 418975 2023318 1729541 1042879 1616921 1900712 2026761 1635887 2184861 530771 1200492 1499307 1049818 1427371 653869 1742238 1603776 1197981 128055 425633 324255 1950183 1773850 1953202 257346 1512055 944014 1509773 1289243 1557867 1613170 1306486 703952 185328 502522 988906 980078 2010999 1515706 52219 485151 834717 597183 1744581 1030281 1182802 17082 1533027 833021 1568257 1923630 208168 1027533 1250517 780397 1167330 218745 2128596 1192002 1304593 340515 1987218 896900 1066445 88721 1550254 314977 1589473 222304 153509 446003 870648 2215294 1224344 936172 1640611 917654 1295973 1960235 780640 1205332 1498957 1049853 1877041 2009926 1609632 356440 1509051 1089949 1522761 350102 242280 18269 691034 1516193 1463244 1439150 2010381 1242222 121993 45630 638423 10978 1309553 1522755 1431769 41810 1281723 1564457 1379366 1256127 38563 747483 2258182 455886 313744 1529721 1911856 941427 521015 70407 1593180 2101282 1790355 376314 1467573 264827 642339 296749 292121 1250789 1591132 435695 411001 1704540 530096 309901 52905 1925574 2024150 678111 1848071 482870 888208 539242 287420 2195335 1340647 1346680 454132 1204367 1534192 1090219 2145297 1668494 364692 1563048 677887 674985 881304 2045644 1137384 259660 230118 1263337 805906 1916932 1694337 298407 1778357 1632729 482493 1369137 787527 2038725 1459996 1424386 1566217 1756460 2183875 1846792 983455 30403 137973 232644 1224336 1126344 839622 1949467 944705 1150383 676679 1148545 914843 560046 2168500 634831 348544 1614048 2029533 594963 2094847 832886 880981 1717889 1903914 1544228 369168 237086 1940217 1706626 397747 258994 215343 1815580 1690379 1677403 59184 2120887 111551 150561 1247623 2105406 2083450 2239440 1615828 2229445 1306490 353716 648003 1324242 947725 864190 685267 2232515 1122016 167099 1599031 1989542 2255216 184442 1917839 1057432 94429 401171 739268 581075 191213 242855 1343126 1098325 392778 1450114 1735835 1026523 2209725 2183322 1444648 1422829 2045144 206048 659089 1635686 800990 1190918 422998 751917 687423 2052042 566974 1492107 1548832 588651 443842 1699566 1520742 1991251 1279711 1929878 162949 87990 1969644
81405,5861 2128211 385814 2135831
83883,522539 988033 979020 209626 686633 1310594 2057878 602664 2143797 541546 1547214 1573163 861961 1394629 1303865 1668682 2141816 1775979 993092 1592275 154904 1278185 1442933 576293 468565 1406690 1877115 1532076 2038861
84662,165665 1858118 649881 1196580 595863 1320354 1645830 315530 571832 2169395 2007534 1734049 48759 1642073 1203321 405986 235531 1146340 2160067
86158,971707 733318 1752118 415956 1656330 1882707 1440503 224975 539183 1219945 119330 2042695 1889605 841990 1047122 325285 1128162 1794770 208581 349852 1682028 1019850 1996341 255053 32035 1863828 232473 184020
86266,494363 1269774 1859939 427777
86845,491203 1149652 834753 663687 360584 1863898 1155323 1086736 191587 2212363 1424550 1561536 66924 2205488 1948631 498564 1638662 802463 1322043 2003062 553449 1358512 971937 1118574 267516 1367721 1145116 53772 1302317 1368473 267198 2196496 177583 1227538 693241 811840 912730 1807093 505925 100168 864662 1349362 660744 2158159 119646 1119417 767455 1076122 299689 1259559 1122318 1444387 632887 1763851 1916167 210036 1101594 718570 870257 1113047 599510 1872163 1992450 1482234 1644179 758010 1062288 2211159 146379 1897108 63970 1097067 1952915 2035866 1458904 557277 1917423 1474683 555805 795189 69753 2156159 1812469 727812 1038372 1976538 748296 1424973 1102404 75377 399773 1128708 46346 2139274 1939455 1706533 1630917 1951425 1173579 723013 522934 1458517 1695482 363220 742095 1569125 806098 1932364 735416 522895 1669860 880947 1214950 1177062 963766 1424248 1087240 1172652 507513 1409659 285634 1504028 2173270 1043493 251041 1142841 1101480 1894214 423688 148325 832521 2122831 725355 1037199 1113398 1464858 607817 870902 1982219 1436616 1725102 2027842 431827 1236018 525514 272102 2258077 1929561 1608730 504237 363289 1851374 1512277 1412879 1832524 828690 1467323 130264 1589740 1556655 1564219 1420953 1609875 1473485 2253987 805243 2062680 1161502 603507 2068399 1907442 559093 2103076 351977 1185029 1579480 1710924 108482 454219 438057 337 1098780 711429 533442 1457573 19113 1657095 1195702 2255112 1412008 948601 1761030 1472668 1004510 2091615 1666659 523012 624515 201475 234482 937925 1883729 1746392 933942 1797592 1968002 606804 716621 1388443 832437 875778 1582509 217674 79973 186232 1097199 932781 814171 600516 527948 2140548 532573 2086292 633535 2221069 738506 32618 985695 718663 626860 1881652 651830 242499 1597755 2129849 815366 643264 1148934 2200762 1291353 454777 1867482 522448 1493733 1411899 1020536 891180 2020160 717212 121134 1847068 52632 1492724 95206 1601000 2042191 1963405 1470448 1828183 374847 353512 1799548 902427 492333 735601 1205386 22511 677970 619520 2022287 599587 261285 2010548 1986493 1777379 1220585 26266 1360033 1035562 2050879 209188 1824858 1350733 508153 34309 1421169 351236 2050570 1728892 995385 944680 525162 2194993 1905569 2070850 395517 1728422 2244671 1893922 1367110 1687400 605877 2043601 2027771 1905937 1454200 1684391 152270 1966464 1859328 2067828 1625445 1385748 968400 1453696 1298179 1878858 239556 1741375 125553 1397172 1171737 688428 431446 848536 1257983 1326086 1698231 519265 2185427 84551 2070762 1892150 1721863 119054 2127986 1797046 594461 1634186 632943 2162757 1964686 129006 1029085 1396891 647216 2059405 1740760 1456862 2174389 895357 769560 678420 1575680 1428450 1253648 1558199 1779230 895452 343971 1689050 906229 89824 1702035 1035548 1276544 78161 1898983 1876389 575008 1423185 381728 414534 967680 1899261 1424181 330617 363277 1304539 637056 2200642 1162840 148927 452271 104134 1678594 648586 1560660 1796004 1362958 1120438 1298495 1005940 110736 1131977 1816673 937800 325230 2002001 1097910 862727 1295381 1148350 886957 518917 480249 2187734 968814 1948046 693113 1479493 1953712 1600303 1185045 1065552 1771558 1372171 1443122 2154312 1609165 451096 1499511 1158534 1023847 839836
87120,524333 1557218
87934,42763 1358542 2075495 580976 1773302 1213397 1370222 1006803 1611047 858945 1708358 421482 1842666 713893 751152 1863600 1785035 241362 1981595 1360352
88969,1943414 1280237 1022306 1112655 540051
89502,1756027 639121 2077511 1091416 1874328 878184 775919 1084478 1432775 1129163 176469 1841150 362742 675069 1173994 185430 732160 461596 2239190 2084053 627865 1903947 1493012 322316 1663976 805184 1125364 1564192 1972583 1472861 1818617 94961 1330466 2022521 1787011 527875 2201385 1855542 547812 2133334 854429 1579271 508917 491717 492191 1951363 1852463 69342 1116508 680577 1413889 536483 2725 1453140 1022973 44929 1576338 718006 563493 1025855 1481723 2092397 1231478 1736183 18048 1074071 27640 38113 2137975 2146798 205240 1293040 2020729 1857355 327023 1182451 2030054 377615 1821964 1165361 2019797 651562 1359998 1433567 499460 1471528 1482956 1315016 720230 209690 206002 1166152 1000862 1505857 2126142 237081 928313 442818 1003909 1831059 68710 709014 1764250 253358 2065514 581050 1064655 633716 774795 37394 131673 587488 1112817 154751 783688 97391 975429 1954636 965975 2225571 923366 1596219 1800823 1772361 932754 1374960 1422836 1939170 126510 979578 603435 300035 541815 2108853 120956 2087621 295077 1740834 2214026 1978626 904244 2111585 1280598 421965 2136236 1634053 2131697 342086 2059777 1143377 983303 278326 1687400 792229 1942166 1637993 2015608 2106272 331644 303677 1137926 2081098 153186 564334
91290,322407 630484 1747821 1722558 1613640 2013387 1653492 1783485 2066223 311444 1836308 213278 1083689 1473050 1565429 1298864 1777448 781421 1690770 440141 558235 895106 1987502 1442229 1966382 1405743 1145936 919430 843004 1490629 235611 1541652 749558 1124248 139370 1946627 1105834 394128 1466084 1257246 1588604
91563,101197 1029390 1548193 2226539 1880074 326329 749807 1996260 1531509 488039 48246 515892 1748140 1955844 774672 1490995 838344 77002 2035157 2060777 2033291 1069777
