AuthorId,PaperIds
28219,1456144 602134 1890179 1835483 1652378 631751 586226 83820 5770 1025108 623567 330872 680300 167565 1399749 1325050 1144676 1422005 1931375 1955611 774485 1220941 109827 1791923 627675 1680681 1588027 897275 1902112 335385 2060242 1150031 128718 303593 82050 1852837 660242 1116196 1731420 447407 333598 1078812 1706816 487655 1581445 383133 654955 1703055 780897 401615 68017 1464976 647888 1594284 5120 1862163 2247914 1084963 186104 1696145 665753 1637736 1481346 2184495
29128,921604 703337 1860108 1137717 1174507 315629 2095139 2196786 1769412 2178958 657946 618851 110647 642811 601667 1235232 223276 1927641 1668715 804653 1380889 1635071 648074
34494,803164 91967 560590 259341 1063907 968173 1206531 846983 1076624 1524512 712201 707534 1784487 472573 1320542 1006766 1096538 1750762 1397825 159091 804003 2047860 1536613 353064 997090 549068 1116725 1910875 1014168 1356744 629989 728621 1719679 809480 462095
34496,266856 1363327 62917 2130364 888479 2253773 1429443 1359075 1638932 2169307 858967 632352 161413
36062,1037188 1411362 2084437 88304 581437 461765 1488418 1098015 924384 972530 1627429 96930 1150479 2257551 1051950 916143 1644154 1765448 400327 646637 1895472 1755021 704914 870955 384055 1958799 1895803 1760287 2166942 318438 1975276 921400 231435 710159 1579310 2254989 1481448 1152288 2251014 605243 105792 292891 1528118 2030363 1884507 1809858 1314077 1096144 1205019 100084 1225907 1393734 1070290 274016 100193 448872 239616 1374008 1168546 1007492 82450 471502 611971 910628 1135619 1894316 280324 1791107 52206 2120779 1475139 1257199 12362 1227183 914058 2129732 1520105 1658764 1053515 822364 1938337 1346661 253150 946260 1148170 869744 111433 1302514 899789 1770228 1566501 838672 691018 2243971 2257205 1488609 1260867 1229421 2179156 1975664 881018 830033 741657 169846 1561467 1561450 1537633 1107923 100646 319858 1465493 667744 2011689 709071 630759 2258994 2009413 1293320 957237 939209 183182 1985804 1291513 1033927 1765108 1805494 1178094 838367 1065957 394413 2143817 1296714 1994278 1501169 2218065 1425834 57030 993804 1696591 2169470
39768,2185775 1942840 556341 5505 1527646 539687 1367227 423743 1240968 1430807 589984 1730752 885347 1595095 154803 216047 947393 1382763 2126514 818472 93488 206613 547614 200508 8641 312197 1229328 1219316 28045 766030 551615 162121 1494469 2112139 918619 872311 758183 1592066 871837 1123455 2182654 825836 432897 1399457 1975573 1845192 2139326 156198 1502430 115843 783061 2126402 1406329 2236084 1771946 958934 405042 1428199 1559005 523900 1102370 1036289 1751703 2175268 429315 367476 1859302 511397 1937541 1396244 68023 1069237 1884083 1156204 2050669 1347552 2208909 1124811 1802369 1466535 385658 648483 1489965 370220 710951 1628319 322704 1754413 922526 1289447 1235441 928356 494957 217454 100673 553353 1195190 2059764 1498743 155087 2106793 1157824 730365 452266 711258 223129 1061105 1466741 1972254 1245793 879373 1133985 331742 2232604 1974886 1114602 1902374 1285995 1984723 1762264 618452
39798,666223 1785282 2139329 1906933 376339 1885187 2246046 2087449 18672 2153956 2056173 1472026 1372592 1892653 519981 1581995 1075626 510673 544441 594947 2196869 854512 1994858 2104288 1929774 1380258 729457 2052980 1054247 115064 1788489 1122961 1288620 1503521 530891 729571 1610722 374468
40047,1099951 1152800 709733 2101374 324681 1133541 2171272 847322 1738143 1815196 1141560 1116160 848122 2039247 945776 1914286 1045548 188576 1012865 2115497 1530502 2230154 627854 1289425 258552 788435 1337919 355196 42018 238939
41009,199656 863425 2124527 1029758 428606 1375484 376081 2228833 2038704 261035 1474631 84587 1308254 643702 1531457 246701 1934756 336248 656419 926841 827041 1994425 2034501 1592115 1225680 1573546 1956351 1138474 644357 2097253 114875 1503866 1492021 1258284 1698249 915032 2234486 637278 1819448 330114 56140 2080354 1862142 253685 1839925 2026989 1398925 2058482 1357171 2181493 1176104 129720
42126,1220955 347427 776187 791236 660979 386358 785820 1933559 1173255
43172,1508621 1849015 1247158 433659 356658 1296109 1217745 566072 406620 1876696 537652 814654 127095 1521830 1266800 1930617 2177399 1155926
45187,1831888 2202633 1725516 1409696 2041981 1130150 443914
45333,1378776 727364 745629 2138460 807868 940748 1679112 1232699 200484 1878978 1813947 1400665
46066,617071 45403 191453 1197910 2095007 1282427 586968 676015 1846156 2094390 416649 85243 903284 1157255 407548 946806 1283775 721900 1365765 2110965 1897513 1434510 2041368 1082619 634692 1863185 1515709 183262 1674171 1949698 1589028 394747 159023 737082 1723942 2109319 1966185 364532 464803 202418 720189 2054486 2158522 395019 1966819 741938 812130 1984071 1551780 399845 12403 976074 1292754 29428 1782570 804918 1538056 1902541 897475 1224625 1872215
47017,974717 545532 1481131 1438593 1848939 327016 1097677 1991326 877613 669425 802514 249794 917714 148837 309280 1554996 31966 1534759 1142699 2250379 1354570 1965004 1288246 1697978 1224717 1923559 2008934 616979 259806 817043 1312807 1307395 617674 479980 402449 372684 1882724 1132453 456193 73200 205691 760332 1920929 195544 896957 1207842 564997 1946327 842662 747635 5900 1418396 26035 1419410 1548256 361131 904968 1984291 1436180 977325 1631163 1459573 1945466 2012471 1633627 162975 93065 280536 1162111 439107 113469 1180297 2069505 1523202 1450841 1054552 2091331 539979 560441 382268 367143 2067876 1582820 795668 1456402 857876 2248479 230362 1601840 659438 2246471 2012652 469963 810860 1659842 2136502 702336 15104 909199 1587962 143535 2100989 1235731 959709 358766 825353 1298547 974997 2117035 1562660 68419 1184789 1690779 1723413 855071 185854 1174459 20013 75376 1314999 99719 299094 1996632 962323 2199293 1313701 796552 1185300 1126668 1034309 1656243
47369,693443 1988509 1863871 1621548 1123071 2036384 557516 2090318 1710955 99953 1268774 955542 340409 1189910 380110 201550 1426151 2237791 393938 263697 2220329 29415 705880 249881 1985178 1242911 773117 516439 1457310 589471 662139 1042370 615483 1060942 719123 420376 1880847 102351 1235766 639550 1716677 231443 1637719 758878 1689876 356551 212672 32850 510797 1919654 2209103 689535 718459 1140341 1005133 251616 1760521 1541654 1282435 1575310 539078 2189979 1373174 2173810 1668248 1840637 1572703 1633959 479323 496133 39650 1892530 1538867 688618 1466503 194000 1761571 495181 291513 213374 983165 2090394 310610 1743926 1273895 1056758 633033 1023331 2156115 1850227 2019794 1613458 1094852 2225991 545837 701899 35421 1374442 1324833 522373 111913 528316 23054
48271,1725338 314113 2088176 1735840 76832 2236330 2235685 449905 1284336 981546 1065 174021 347377 346168 633157 1460581 391938 2222204 1990256 382740 70394 964690 1223261 849724 2221247 2058100 1697158 108702 1430366 2189727 1105665 838948 2119206 1641627 1098132 429059 1378037 2021983 1128220 1459669 881430 558586 426043 1960316 313931
49667,364105 2084082 13345 1069444 232283 1535917 1745252 1735677 980555 1720255 1563584 1010505 1376818 1120884 509973 44527 747534 260137 1414100 245054 12067 21119 82169 2152849 1420963 2000546 818206 2050315 1845901 1199173 719846 466705 1023691 721843 561424 977869 1374938 760670 238780 1855325 730982 1047858 1136275 1792259 2003564 2251494 900707 47495 80699 3783 1515523 204997 2082191 533190 1229525 1292873 1168107 397780 1061980 454790 2256552 1504815 1960578 525632 1405986 2114734 234361 1795964 1473525 264980 86102 1777208 517713 1252479 1969981 1934227 1093688 180518 337864 1042525 809959 1720149 680091 261075 2199700 1632161 1922507 1415837 639206 312405 1261390 1231121 1632830 2193064 1822721 2123826 1210045 809433 1763689 148431 1506605 1967976 1609920 2185612 1394357 262895 923212 1139304 540959 37246 327468 1519809 1901108 1302330 980847 1465919 184841 2223852 250485 470373 1513802 1250513 54715 1072787 1368947 647417 1483691 1631232 20748 1701999 2223491 2209437 1342355 1723026 1890896 877931 2118385 2223838 377178 28726 654185 875977 929825 936204 419798 2041399 1799617 1383421 27735 865125 1431544 1772048 1146818 1793141 2010532 997624 890238 1699309 1427066 1000333 1111728 1361498 409809 1724960 2028427 136623 1548339 982785 1926287 376388 1196826 929116 2035256 585760 1765050 359504 1568542 1811349 1529230 1441793 2073712 893588 1095604 945082 912990 1132114 816501 1620473 1946799 972086 16133 1596002 1958227 908541 1185950 665274 2149537 97909 814729 1104001 1701744 1984205 2077016 485536 471452 31206 1989884 2018304 83808 1715966 1701639 1263653 1604684 1961403 1602149
53232,134973 1308604 1069844 846279 2182817 1006823 550927 2220600 1708545 416698 52499
53546,635509 1749472 1519018 342925 1089891
54193,1339451 1822971 336330 1049892 1702804 115335 1182759 361759 1525884 1887993 1775232 1261998 1827457 1218785
55472,1123073 1676979 1698561 17361 134697 335561 776599 738880 138434 920824 559776 897505 308175 2072329 1697554 803104 1188759 1078971 156996 975433 1533072 1602426 1060266 1477393 1349412 1956071 1352228 2228030 1355808 288430 1399406 1428205 1241629 1317519 786870 1517046 1134653 544846 2038399 1826645 454243 837360 2209704 1525050 1815125 11202 2155857 354173 963163 200918 393454 368327 1515044 1995332 232138 1366664 1367497 835997 1748387 587588 981661 1772803 92650 453139 1673413 776897 1380118 469743 1425956 422799 1682789 1842035 1652756 622834 1641150
57198,934805 1392869 146027 1690790 1972414 766207 305458 206158 921204
57451,1869921 631315 385955 746153 1766217 2042411 478614
58609,287053 567989 324523 514374 395704 932459 815857 2032251 864324 423179 640834 2021144 1273038
61064,551160 2130760 1074858 1041639 746800 279685 755182 1148629 496566 584130 959130 984038 1772074 2091214 2075002 1956780 1295843 1465557 2184630 2050000 1034842 134307 1502263 1675975 565961 143951
62984,1425746 165351 1345739 1168906 589321 323767 1514879 1423808 15533 875518 1571576 938884 432850 2081944 1542586 436903 1140592 901384 1988262 1408384 1309805 1304305 1009242 358853 1290378 17240 1835622 1233619 567888 65501 1699311 644802 1610740 272790 1330683 2147903 2248521 2232688 1348410 210299 621653 7694 1063899 1258404 1210726 2123749 1848846 332587 2237096 1457155 1883810 614191 1623697 628586 427191 1127084 36575 999211 62138 452986 316282 204531 1650258 1542763 1494324 752081 794620 22245 2058602 418242 1401535 526406 615926 1653130 629173 2062401 169894 1490095 1354952 1171898 2034939 77274 1804732 978906 1689537 1917068 708274 1926166 2081382 995755 130112 1291998 673684 2151004 135533 1100907 107189
63141,214528 1218037
68442,810278 210286 1254384 2122432 2055801 1282045 1082885 1569877 1373192 274626 1753187 1996627 1425866 1140750 1141983
68676,380874 2032555 1792647 1114460 1075218 902644 291538 365443 142728 1610168 298942 1725673 1886912 909594 2036999 51213 972354 1281657 659146 17667 862059 2075553 1938143 964232 1379587 2076665 956984 903054 2241982 249506 209825 1085231 1027652 503988 417384 417263 288177 2108397 191887 1553313 1356243 14131 863629 1993375 830317 2037325 618179 1778680 1277972 1914015 1947185 432673 1462079 1067040 261358 1163164 24020 1458433 1722176 1610440 351826 1439865 1138260 1634808 1312214 1350933 553983 168632 1949905 1773881 1091672 1454358 193345 1051482 138789 2004095 1038427 304379 589390 1867247 856597 42108 943292 1267117 1094801 647855 2135789 987485 656382 2175732 326702 1552459 1232019 1806838 1913430 640358 1905456 204838 1723232 1007384 304338 862902 1178489 678942 343942 1575126 1668336 2034893
70311,2193762 1387164 1900560 278945 594914 1844708 1572872 1597169 1789018 634915
71221,1054673 1708272 1906331 1181738 1257102 1888630 665014 649826 299530 2146545 1489276
72384,904269 2019615 525382 2224260 1649373 1564994 923067 715676 300244 1121350 1178398 86576 435782 1370074 885239 69982 2244968 2002545 2097228 2257331 982810 1756658 2193796 1037542 28190 2228003 339600 1377948
74859,2221657 1261356 1044426 710454 1909010 245139 1485533 909362 1819639 1489831 1044183 1947409 1762955 687725 1879774 2172540 1371642 592046 2028109 249005 852203 875731 1887843 1486393 179245 524562 1428726 1775592 488107 946604 1835988 1625277 1203866 230589 878446 618621 2032968 2127249 1979144
76183,701999 402770 1923883 266909 590305 821196 1297022 1644332 2213046 920306 1646750 2244642 293840 33337 969053 461152 2061356 621378 1208075 205760 662526 1992939 2087371 1055989 1223171 1120194 689286 1985404 488828 2006522 2045510 699867 776230 677842 250540 1380782 823647 2177953 4296 687447 178436 1533767 302245 897189 629541 875865 1309726 2088501 1580445 1737388 2156493 581965 1545486 261456 1596708 1827217 1491580 1091151 1967485 378637 1856066 1673384 15019 1117338 572744 730872 1829237 1678457 95829 213349 2107912 293911 1759881 915084 1252910 1908493 1473761 2150470 179250 1586117 580071 1511818 428194 1494592 283577 661637 2083162 699330 340057 1152591 923316 192259 951178 1072840 1089815 1859824 1058483 871610 1519293 1923729 563641 715397 1467922 82224 2004751 1104791 533867 431532 210189 259499 670717 1899758 2227722 323062 830586 219314 1933344 210751 1071588 2073923 109706 1003743 709343 1236614 1086352 1171420 1143825 168534 1532220 1117241 1520793 1078165 1012067 366664 2060837 544476 493309 1297144 1589083 1456850 1859689 1255255 574353 1173448 628855 600486 111350 475368 801734 2250826 1071122 2186963 1934563 1390402 862293 1708440 1930454 82280 1417677 612694 1650757 839833 150038 2179981 988903 1412663
81218,787167 592457 2250175 1475219 1969266 1793149 1865941 824722 1505648 637258 466395 1365511 886912 649796 807864 95529 1454974 621535 1401865 17932 2160184 558443 2172846 977803 243554 376708 1179560 157190 320276 1093923 2179576 996532 418975 2023318 1729541 1042879 1712722 642460 314575 181437 1499929 97038 357394 1592225 1115400 2026761 1635887 2123008 2056193 530771 335623 1472794 217855 1192271 210140 1900712 1616921 1499307 1049818 425633 1289243 17082 1953202 653869 1742238 1200492 1197981 1427371 944014 2184861 1603776 128055 980078 2010999 1515706 52219 1613170 1306486 1557867 1509773 485151 1512055 324255 1950183 1773850 1744581 988906 1568257 703952 185328 1533027 502522 257346 1182802 834717 1030281 1066445 1250517 833021 597183 1304593 222304 896900 2128596 1192002 208168 1027533 1167330 870648 88721 1550254 780397 1295973 1960235 1987218 218745 1877041 1522761 1923630 1509051 2215294 1640611 1205332 340515 936172 2009926 1439150 1463244 446003 314977 1589473 780640 1609632 691034 1516193 1089949 1049853 638423 521015 45630 1242222 2010381 1224344 1498957 1309553 153509 41810 2258182 38563 1281723 1591132 242280 350102 1529721 1522755 1593180 917654 1431769 642339 296749 292121 1911856 1250789 356440 1256127 1379366 18269 121993 2101282 1340647 1704540 411001 941427 435695 10978 678111 454132 2195335 70407 455886 313744 1564457 2045644 1790355 677887 1137384 264827 2024150 747483 52905 309901 230118 1346680 530096 1668494 1263337 1224336 888208 539242 287420 1534192 1090219 232644 1848071 2145297 1150383 376314 1467573 1459996 1846792 259660 881304 482870 787527 298407 1204367 805906 1916932 1778357 1694337 1566217 1925574 983455 1632729 1369137 2183875 364692 1563048 674985 1756460 482493 560046 914843 839622 1949467 353716 1148545 30403 2038725 1424386 137973 1126344 2168500 634831 944705 1615828 348544 1903914 832886 1614048 59184 676679 594963 2094847 2029533 1544228 880981 1717889 1422829 369168 237086 150561 1247623 2229445 2083450 1940217 1706626 739268 581075 184442 1599031 1324242 2239440 397747 258994 215343 1815580 1690379 1677403 94429 947725 167099 2255216 191213 2120887 111551 648003 401171 206048 864190 685267 2232515 1122016 242855 1635686 1444648 1548832 566974 751917 1735835 1492107 1026523 422998 687423 392778 2209725 2183322 1917839 1343126 1057432 1098325 2105406 588651 659089 1306490 1989542 2045144 1450114 800990 1190918 443842 1699566 1520742 1991251 1929878 162949 2052042 87990 1279711 1969644
81405,5861 2128211 385814 2135831
83883,988033 979020 209626 541546 2057878 1310594 686633 1547214 522539 602664 2143797 861961 1394629 1303865 1775979 2141816 1668682 1573163 993092 1592275 1278185 1442933 154904 576293 468565 1877115 1532076 1406690 2038861
84662,165665 595863 1196580 1858118 571832 1320354 1645830 315530 649881 2169395 48759 1734049 2007534 1642073 1203321 1146340 235531 405986 2160067
86158,733318 1752118 1882707 2042695 415956 1656330 1047122 224975 539183 1889605 119330 1440503 1219945 1128162 971707 325285 1794770 1019850 349852 1682028 841990 208581 1996341 32035 184020 232473 255053 1863828
86266,494363 1269774 1859939 427777
86845,491203 1086736 1149652 2212363 1424550 834753 663687 360584 1863898 1155323 191587 1948631 1561536 66924 1638662 1322043 802463 1118574 498564 2003062 505925 100168 1358512 553449 2158159 2205488 864662 1302317 1145116 971937 1367721 1368473 53772 177583 1119417 299689 693241 119646 2196496 912730 1807093 1349362 267516 267198 1076122 811840 660744 767455 1259559 1227538 632887 1444387 1992450 599510 1097067 1763851 1916167 63970 718570 1122318 1644179 1482234 758010 1872163 1474683 1101594 210036 870257 1113047 1952915 1062288 2211159 146379 2156159 2035866 555805 795189 1897108 557277 1917423 1812469 69753 727812 1458904 1976538 1038372 1424973 748296 1102404 75377 399773 1128708 46346 2139274 1939455 1706533 1630917 1173579 1951425 723013 522934 1458517 742095 363220 285634 251041 1142841 1101480 1695482 735416 148325 1569125 1113398 1236018 1725102 1564219 1669860 431827 2173270 1043493 522895 423688 607817 1037199 832437 832521 725355 1172652 806098 507513 1932364 1409659 963766 1504028 1424248 2027842 1579480 2103076 1464858 351977 870902 1087240 880947 1214950 1177062 1436616 525514 272102 2258077 1929561 1608730 1851374 1512277 1412879 2253987 1420953 363289 559093 1473485 1832524 1982219 1004510 624515 201475 2122831 985695 504237 1968002 522448 1609875 337 716621 603507 2068399 1907442 454219 438057 1589740 738506 32618 2140548 1556655 1457573 19113 1657095 1195702 828690 1467323 130264 1894214 805243 2062680 532573 1388443 651830 1582509 523012 2221069 374847 353512 108482 711429 2091615 1666659 1185029 242499 1597755 2129849 948601 1761030 1847068 902427 1746392 2255112 1412008 1098780 933942 79973 1797592 606804 875778 1161502 533442 217674 1472668 937925 1883729 1097199 633535 234482 1492724 891180 600516 932781 814171 1205386 1148934 22511 717212 1728892 2200762 1291353 718663 626860 1881652 186232 1710924 454777 1867482 2070850 121134 2086292 1020536 1893922 1367110 2022287 1411899 815366 643264 2042191 1963405 1470448 599587 34309 261285 2010548 1986493 1777379 1220585 677970 508153 2020160 95206 1601000 2050879 2194993 52632 1828183 995385 944680 525162 527948 84551 2070762 1892150 1721863 119054 1799548 1493733 1298179 2244671 735601 1360033 1385748 605877 2043601 2027771 1905937 1454200 895452 343971 1728422 1905569 492333 125553 2050570 381728 594461 1634186 1029085 209188 1824858 1684391 619520 26266 351236 1740760 1456862 1421169 647216 2059405 1035562 968400 1687400 1453696 1350733 895357 769560 678420 1575680 1428450 1253648 1689050 239556 1741375 575008 632943 2174389 2162757 1171737 414534 1423185 452271 1162840 330617 1396891 1276544 1326086 1966464 1859328 1424181 1899261 431446 2127986 1397172 967680 1878858 1625445 688428 1698231 1702035 1257983 1035548 148927 1797046 862727 1816673 1295381 1304539 1964686 395517 1796004 1120438 363277 129006 2067828 2185427 519265 152270 89824 848536 1558199 1005940 1898983 1876389 1298495 2200642 1362958 1131977 1953712 1771558 1372171 937800 637056 110736 78161 518917 480249 2187734 104134 886957 325230 1560660 906229 1443122 1678594 1779230 1600303 1065552 2002001 1148350 693113 968814 648586 1479493 1948046 2154312 1097910 1609165 1158534 1185045 1499511 451096 1023847 839836
87120,524333 1557218
87934,42763 1358542 2075495 580976 1773302 1213397 1370222 1006803 858945 1708358 1842666 1611047 421482 1863600 713893 1785035 751152 1981595 241362 1360352
88969,1022306 1280237 1943414 1112655 540051
89502,639121 1874328 176469 1756027 2077511 1091416 1129163 775919 878184 1084478 675069 1173994 1841150 1432775 461596 362742 185430 732160 627865 1903947 2239190 2084053 1493012 805184 1663976 1125364 1564192 2022521 2201385 1972583 1787011 547812 1472861 527875 94961 322316 1818617 1855542 1330466 854429 2133334 508917 1852463 492191 1579271 491717 1951363 69342 1116508 680577 1413889 2725 1453140 536483 1022973 44929 1576338 563493 718006 38113 1481723 1025855 27640 18048 1231478 2092397 2146798 1736183 1074071 377615 327023 1182451 2137975 205240 1293040 2020729 651562 2019797 2030054 1857355 1315016 1471528 1821964 1433567 209690 1165361 928313 1000862 499460 1359998 1003909 68710 1831059 206002 720230 1166152 1505857 1482956 2126142 442818 237081 1764250 587488 1064655 1954636 709014 1800823 1939170 126510 253358 2065514 975429 2225571 783688 581050 1422836 300035 2108853 923366 1596219 1772361 774795 37394 131673 97391 154751 1112817 2214026 1978626 965975 633716 2131697 979578 2059777 278326 2087621 603435 932754 295077 421965 120956 541815 1740834 2111585 2136236 1634053 792229 2081098 904244 1687400 1374960 1942166 1280598 342086 1143377 2106272 1637993 303677 153186 331644 564334 2015608 1137926 983303
91290,1783485 322407 630484 1747821 311444 2066223 1653492 1836308 1722558 1613640 2013387 1565429 1777448 213278 1298864 1083689 1473050 558235 895106 781421 1690770 1442229 1987502 440141 235611 749558 1405743 139370 843004 1541652 1105834 1124248 1966382 1490629 919430 394128 1946627 1145936 1257246 1466084 1588604
91563,1029390 101197 1548193 326329 1880074 2226539 749807 488039 1996260 1531509 515892 48246 1748140 1955844 1490995 774672 77002 838344 2035157 2060777 2033291 1069777
