AuthorId,PaperIds
28219,1456144 1835483 83820 1220941 602134 1890179 1025108 1422005 5770 623567 1144676 109827 1588027 631751 586226 1652378 1791923 680300 167565 1325050 330872 774485 1931375 1399749 1955611 627675 1680681 897275 335385 303593 1902112 128718 1150031 82050 1116196 1703055 660242 1852837 487655 447407 2060242 1581445 1731420 1862163 654955 333598 1078812 647888 1706816 401615 780897 1594284 5120 383133 68017 1464976 2247914 1084963 186104 1481346 1696145 665753 2184495 1637736
29128,921604 703337 315629 2095139 2178958 1860108 1769412 1137717 1174507 657946 110647 618851 2196786 642811 601667 1235232 1668715 1927641 223276 1635071 804653 1380889 648074
34494,803164 1076624 846983 1206531 1524512 968173 91967 560590 259341 1063907 712201 707534 997090 549068 1320542 1006766 1750762 804003 472573 2047860 1784487 1536613 1910875 1397825 1096538 353064 159091 629989 462095 1719679 728621 1116725 1014168 1356744 809480
34496,2253773 1638932 1363327 62917 2130364 2169307 1429443 1359075 888479 266856 161413 858967 632352
36062,1037188 646637 2166942 1411362 924384 2254989 400327 1098015 1627429 231435 605243 1760287 916143 972530 1755021 292891 1884507 704914 1975276 105792 1481448 921400 870955 384055 1958799 1895803 1644154 1579310 1150479 1895472 2084437 1528118 1135619 96930 1152288 318438 2251014 1809858 1314077 1096144 1051950 1205019 1765448 100084 88304 581437 461765 1488418 2030363 2257551 1894316 914058 82450 822364 52206 471502 448872 239616 2129732 2120779 1938337 1475139 1257199 12362 710159 274016 100193 1520105 1053515 1393734 1070290 611971 1374008 1168546 1007492 280324 1225907 1791107 1227183 946260 869744 253150 1346661 1148170 1658764 910628 111433 1566501 691018 2243971 1770228 838672 1260867 2179156 1975664 881018 1561450 1107923 1561467 830033 741657 169846 1537633 2011689 1229421 100646 1488609 957237 319858 1465493 709071 630759 2258994 2143817 2009413 1805494 1293320 1178094 1501169 1296714 838367 667744 394413 1994278 1765108 1065957 2218065 183182 1425834 939209 993804 57030 2169470 1985804 1696591 1291513 1033927 1302514 899789 2257205
39768,1430807 5505 885347 556341 1942840 2185775 1527646 8641 93488 547614 200508 405042 2126514 2139326 156198 206613 589984 918619 1382763 154803 1219316 1595095 947393 1845192 2112139 766030 28045 312197 1229328 1975573 1399457 423743 1240968 818472 429315 551615 162121 1494469 1123455 1771946 216047 871837 872311 1592066 2236084 783061 1428199 758183 1730752 1502430 115843 958934 825836 432897 2182654 523900 1406329 2126402 1102370 539687 1367227 367476 1559005 1036289 1751703 2175268 1859302 68023 1396244 511397 1937541 2050669 1069237 1884083 1156204 1347552 1802369 385658 710951 928356 370220 1754413 1628319 1489965 2208909 1124811 1245793 1498743 155087 1235441 730365 648483 1466535 922526 1289447 1061105 1466741 1195190 553353 711258 322704 2059764 100673 1133985 217454 879373 494957 452266 1114602 223129 1157824 1972254 2106793 331742 1974886 1902374 2232604 1762264 1285995 1984723 618452
39798,376339 1885187 1785282 2153956 519981 1581995 2246046 2087449 18672 666223 2139329 2056173 1906933 1372592 1892653 1472026 1075626 544441 115064 594947 2196869 1994858 2104288 510673 1054247 1929774 2052980 854512 1380258 1788489 1122961 729571 374468 1288620 530891 729457 1503521 1610722
40047,1099951 848122 1141560 1116160 945776 188576 324681 1133541 1815196 1045548 1738143 2171272 2039247 709733 1012865 1914286 1152800 2101374 847322 2115497 1530502 627854 2230154 355196 258552 42018 1289425 788435 1337919 238939
41009,261035 863425 2124527 1029758 428606 376081 2228833 1308254 84587 1531457 2097253 1138474 656419 246701 643702 336248 926841 827041 1573546 2034501 1592115 1503866 114875 199656 1492021 2038704 1375484 1225680 1698249 1474631 330114 2234486 1819448 637278 1258284 644357 1994425 1956351 2080354 1862142 1934756 915032 56140 1839925 253685 2026989 1398925 2058482 1357171 2181493 129720 1176104
42126,347427 1220955 776187 785820 791236 386358 1933559 660979 1173255
43172,1296109 1849015 1247158 1508621 433659 356658 566072 1217745 1521830 537652 2177399 1155926 1930617 406620 814654 1876696 127095 1266800
45187,2202633 1831888 1130150 2041981 1409696 443914 1725516
45333,807868 745629 2138460 1679112 1378776 1232699 940748 727364 1878978 1813947 1400665 200484
46066,586968 191453 676015 2094390 2095007 1846156 1197910 1157255 946806 416649 617071 45403 1365765 721900 903284 1282427 1283775 85243 1897513 1434510 2041368 407548 2110965 1082619 634692 1863185 394747 1589028 1949698 2109319 2054486 2158522 159023 395019 1966819 741938 1674171 1515709 183262 464803 202418 737082 1723942 399845 12403 1551780 364532 720189 1984071 1292754 804918 1224625 29428 1872215 812130 897475 1966185 976074 1782570 1538056 1902541
47017,842662 617674 327016 259806 1224717 1438593 1923559 974717 545532 1481131 1848939 479980 402449 372684 1882724 1946327 917714 1534759 1142699 896957 1418396 93065 802514 249794 659438 2246471 2012652 358766 148837 31966 1312807 1697978 1523202 1450841 1097677 469963 1991326 747635 143535 1723413 1562660 1307395 1659842 877613 669425 564997 195544 2136502 361131 2250379 1965004 959709 810860 1180297 73200 205691 113469 1132453 1354570 1288246 26035 309280 1554996 817043 2008934 1419410 1162111 456193 5900 1207842 2248479 1582820 1548256 2012471 439107 1054552 616979 1920929 299094 1945466 2091331 560441 2067876 904968 1984291 1436180 977325 1633627 162975 280536 1631163 1459573 1587962 857876 367143 1235731 760332 909199 2100989 539979 1184789 99719 1456402 1298547 1690779 2199293 1185300 230362 825353 15104 795668 2069505 702336 1601840 1996632 382268 75376 855071 68419 20013 185854 1174459 974997 796552 962323 1313701 1314999 1126668 1656243 1034309 2117035
47369,693443 1123071 2090318 1988509 705880 1985178 1242911 1863871 2036384 718459 1710955 212672 1716677 1621548 1637719 99953 231443 420376 102351 557516 1189910 1689876 719123 251616 2237791 516439 1880847 1268774 773117 615483 1060942 639550 689535 662139 1457310 1235766 758878 1042370 201550 249881 1426151 1005133 29415 510797 2220329 380110 955542 2209103 340409 1541654 393938 263697 356551 32850 1919654 1140341 589471 1282435 1760521 1575310 539078 1373174 2173810 495181 479323 496133 39650 1892530 1538867 688618 1840637 2189979 1668248 1850227 2019794 545837 1466503 2156115 633033 1023331 983165 1761571 1743926 1572703 291513 213374 1056758 310610 1613458 1094852 1633959 35421 701899 2225991 2090394 194000 1273895 1324833 1374442 528316 522373 111913 23054
48271,1960316 391938 2222204 1284336 174021 964690 314113 1735840 1223261 2058100 2236330 1725338 2088176 429059 1378037 382740 1460581 76832 633157 1459669 347377 2235685 981546 449905 1065 346168 70394 1990256 108702 1430366 1697158 1105665 558586 2221247 849724 1128220 1098132 2189727 838948 2119206 1641627 426043 2021983 881430 313931
49667,1136275 730982 238780 747534 13345 980555 260137 721843 2000546 3783 1515523 1374938 1023691 1535917 1735677 1069444 1414100 561424 1845901 1199173 818206 2050315 517713 466705 2152849 364105 509973 2084082 232283 760670 1120884 1720255 44527 245054 1420963 82169 719846 21119 261075 184841 1795964 1563584 337864 1855325 1361498 80699 2114734 1967976 525632 680091 1960578 2199700 929825 264980 1792259 2223838 1010505 1394357 1969981 1139304 2185612 1473525 1229525 1772048 234361 1822721 312405 1720149 1261390 1061980 454790 2123826 647417 2223852 1250513 28726 1168107 12067 250485 1901108 2256552 900707 2193064 1793141 86102 1922507 1302330 997624 2209437 540959 1609920 1777208 977869 1699309 1427066 1483691 1765050 809959 1252479 1745252 1632830 470373 37246 327468 639206 409809 923212 1519809 27735 1763689 2010532 1415837 1292873 1632161 1231121 936204 419798 1196826 2073712 1631232 533190 397780 180518 1383421 1811349 2003564 865125 377178 1000333 1506605 1723026 654185 2118385 585760 359504 1504815 875977 1376818 1047858 54715 1072787 47495 2035256 1934227 1093688 1111728 809433 1513802 2041399 148431 2028427 982785 1724960 1441793 890238 1890896 912990 980847 1465919 1548339 945082 97909 2223491 136623 204997 262895 1926287 877931 1095604 1405986 2082191 972086 2251494 1799617 20748 1701999 1146818 893588 1042525 1368947 1342355 1431544 376388 1210045 1529230 816501 1132114 929116 16133 1568542 1620473 665274 1596002 1958227 1946799 908541 2149537 1185950 1701744 814729 1104001 1984205 2077016 1989884 1604684 83808 31206 471452 1715966 2018304 485536 1961403 1602149 1701639 1263653
53232,134973 846279 2182817 1308604 1069844 2220600 1708545 1006823 416698 550927 52499
53546,635509 1749472 1519018 342925 1089891
54193,1339451 1049892 336330 1702804 1822971 115335 1182759 361759 1525884 1887993 1261998 1775232 1218785 1827457
55472,1698561 920824 738880 1697554 1123073 1815125 803104 559776 1676979 1241629 156996 308175 335561 138434 17361 2072329 1602426 975433 897505 1078971 1355808 2228030 134697 11202 1317519 288430 835997 368327 776599 1352228 544846 354173 2209704 1525050 1188759 200918 1349412 1956071 1477393 1517046 1060266 786870 454243 1399406 1428205 1748387 963163 1533072 837360 2155857 1826645 393454 2038399 587588 1134653 1772803 1366664 1995332 1515044 1367497 232138 981661 453139 92650 1673413 776897 469743 1425956 1380118 622834 422799 1682789 1842035 1652756 1641150
57198,1972414 146027 1392869 206158 766207 305458 921204 934805 1690790
57451,746153 1766217 631315 385955 1869921 478614 2042411
58609,815857 567989 287053 514374 324523 395704 932459 2032251 640834 864324 423179 2021144 1273038
61064,551160 1074858 1041639 2130760 746800 279685 959130 2091214 755182 584130 1956780 496566 1148629 2184630 2050000 1675975 1034842 2075002 1502263 984038 1465557 1772074 134307 1295843 143951 565961
62984,1425746 875518 1571576 644802 589321 323767 1423808 1610740 77274 1926166 1804732 938884 432850 2081944 567888 1542586 1210726 65501 2034939 1009242 2058602 2081382 358853 1345739 1848846 130112 901384 1988262 165351 15533 1408384 1309805 1168906 995755 1514879 1290378 1304305 1835622 1233619 1699311 436903 272790 17240 1140592 332587 2237096 1457155 2147903 526406 1401535 999211 62138 452986 316282 2123749 204531 1650258 1542763 1494324 1330683 2248521 2232688 1883810 614191 210299 621653 7694 628586 427191 1348410 1127084 1063899 615926 36575 1653130 22245 629173 2062401 169894 1490095 1354952 1258404 1171898 1623697 418242 752081 673684 708274 978906 794620 1689537 1917068 1291998 2151004 1100907 107189 135533
63141,214528 1218037
68442,1425866 1373192 1254384 2055801 810278 210286 2122432 1282045 1753187 1082885 1569877 274626 1996627 1141983 1140750
68676,249506 209825 1947185 1379587 14131 365443 298942 142728 2037325 956984 903054 2241982 1163164 1085231 351826 1722176 862059 659146 618179 503988 432673 417384 417263 288177 261358 2108397 2075553 1938143 191887 1914015 1778680 17667 1553313 1439865 1356243 1277972 1138260 291538 1886912 1610168 2032555 1792647 902644 1075218 972354 2076665 1725673 1281657 863629 1993375 380874 1114460 1312214 24020 1458433 964232 909594 51213 2036999 1610440 1350933 168632 1462079 1067040 193345 1051482 1634808 830317 553983 1027652 1091672 1949905 1773881 1454358 138789 589390 1867247 304379 856597 2004095 1038427 943292 1267117 1094801 2135789 987485 2175732 656382 42108 326702 1552459 1232019 647855 1905456 640358 1007384 204838 1723232 1913430 862902 1668336 304338 1806838 1178489 678942 343942 2034893 1575126
70311,2193762 1387164 594914 278945 1572872 1900560 1844708 1789018 1597169 634915
71221,1257102 1181738 1888630 1708272 299530 665014 1054673 1906331 649826 2146545 1489276
72384,1564994 525382 904269 2224260 1649373 923067 300244 2019615 715676 69982 1121350 885239 1370074 2002545 982810 2244968 1756658 1178398 28190 86576 435782 2257331 2193796 2097228 1037542 2228003 339600 1377948
74859,2172540 1371642 2028109 1947409 1762955 687725 1909010 1879774 1775592 852203 710454 2221657 1261356 1044426 909362 488107 1819639 1489831 1044183 245139 592046 1887843 875731 249005 1485533 524562 1486393 179245 1428726 1203866 1625277 230589 878446 618621 1979144 2032968 1835988 946604 2127249
76183,581965 402770 302245 2156493 1644332 897189 823647 687447 629541 2177953 178436 15019 1223171 1055989 2061356 205760 2244642 920306 293840 590305 266909 1923883 1297022 1992939 662526 969053 1208075 1380782 461152 821196 701999 1646750 2213046 621378 2087371 33337 1120194 1827217 776230 2045510 1985404 699867 488828 1309726 689286 677842 250540 1533767 2088501 2006522 4296 1580445 261456 875865 1491580 1737388 1596708 1545486 1117338 378637 1856066 572744 1673384 1091151 1967485 283577 428194 95829 580071 213349 2107912 1908493 1759881 1511818 915084 730872 2150470 1829237 1678457 1252910 179250 1494592 1473761 1520793 293911 1586117 871610 431532 661637 2083162 192259 259499 923316 1152591 699330 340057 951178 533867 2227722 1923729 563641 1072840 1058483 1104791 82224 715397 544476 1519293 1467922 1171420 670717 2004751 1117241 1086352 109706 1859824 1089815 1859689 830586 219314 1933344 1012067 1899758 323062 1071588 2060837 600486 574353 1173448 1078165 709343 2073923 210751 1456850 493309 1003743 801734 111350 1532220 1589083 210189 366664 2250826 1236614 475368 168534 1255255 1143825 628855 1390402 1071122 2186963 1934563 839833 1297144 2179981 612694 862293 1417677 82280 1708440 1930454 988903 1650757 150038 1412663
81218,637258 592457 2250175 1454974 787167 1475219 886912 1793149 1969266 649796 1865941 824722 1505648 466395 1365511 807864 17932 95529 1401865 621535 2160184 558443 1179560 2179576 2172846 977803 376708 157190 996532 418975 2023318 1729541 642460 314575 181437 320276 243554 2123008 2056193 870648 335623 1472794 1557867 1592225 128055 1093923 1953202 1115400 1042879 1712722 324255 1773850 357394 1499929 97038 980078 944014 2010999 1515706 834717 1950183 1066445 217855 1192271 530771 1616921 896900 2026761 1635887 1568257 425633 17082 1499307 1049818 1742238 210140 1289243 1200492 52219 1613170 1306486 2009926 1340647 1603776 1197981 38563 988906 1533027 1900712 1512055 1205332 1509773 703952 185328 597183 2184861 1877041 780397 314977 218745 1589473 485151 1744581 1960235 653869 2128596 1192002 222304 1167330 1522761 257346 353716 1224336 833021 1250517 1224344 1987218 1427371 936172 41810 1089949 1242222 638423 88721 1550254 1439150 153509 521015 1182802 242280 1640611 446003 1923630 1295973 340515 435695 1498957 1281723 1049853 45630 917654 780640 1609632 502522 208168 1027533 2010381 1509051 691034 2258182 1591132 1704540 1030281 1668494 1309553 1564457 121993 455886 677887 1522755 10978 18269 1756460 1463244 1379366 1150383 678111 230118 1263337 1431769 454132 2045644 313744 1534192 1090219 1137384 983455 1516193 2215294 2101282 1529721 411001 1459996 292121 1911856 787527 298407 1593180 259660 1256127 839622 232644 1949467 52905 530096 1916932 560046 1846792 1250789 642339 296749 264827 881304 2195335 350102 1848071 2024150 348544 1148545 914843 1566217 482493 1694337 364692 1563048 1424386 376314 1790355 70407 309901 1204367 747483 1467573 1614048 1778357 539242 676679 805906 2183875 1369137 2255216 2029533 1903914 888208 287420 401171 356440 739268 30403 1615828 1422829 137973 1940217 1706626 1544228 1324242 2239440 1925574 594963 2094847 237086 150561 648003 191213 1057432 397747 258994 215343 1815580 1690379 1677403 880981 1717889 944705 1635686 2145297 422998 1632729 1304593 1492107 751917 1917839 674985 2168500 2038725 1126344 1548832 864190 2232515 184442 1247623 687423 581075 1599031 369168 1444648 2105406 685267 566974 392778 2183322 2120887 2045144 1343126 832886 947725 167099 94429 2083450 2209725 1122016 111551 1735835 1026523 1991251 1929878 162949 443842 1098325 1306490 242855 659089 588651 206048 1699566 1520742 634831 482870 1346680 941427 1279711 2229445 1989542 59184 1969644 2052042 87990 800990 1450114 1190918
81405,5861 2128211 385814 2135831
83883,979020 988033 209626 686633 1310594 541546 1547214 861961 522539 2057878 1775979 602664 2143797 1303865 1394629 1592275 1668682 993092 2141816 1573163 154904 1278185 1442933 576293 468565 1406690 1877115 1532076 2038861
84662,165665 1320354 1645830 315530 595863 1858118 649881 2007534 1642073 1196580 48759 571832 1146340 405986 2169395 1203321 1734049 2160067 235531
86158,733318 1047122 1882707 1752118 1889605 539183 2042695 415956 1656330 119330 1794770 1128162 971707 1019850 325285 841990 349852 1682028 1440503 1219945 224975 208581 255053 1996341 184020 232473 32035 1863828
86266,494363 1859939 427777 1269774
86845,1322043 2156159 1097067 834753 505925 100168 191587 1086736 1638662 1561536 53772 663687 360584 2003062 491203 1149652 1118574 177583 1358512 2205488 1948631 727812 2158159 2212363 1863898 1424550 1155323 66924 971937 1976538 864662 119646 1076122 802463 1482234 811840 693241 1145116 267516 1122318 555805 599510 299689 870257 1113047 1302317 1367721 912730 660744 2196496 1807093 553449 267198 1992450 758010 1101594 1062288 63970 498564 75377 2211159 1916167 146379 767455 1644179 1424973 748296 399773 1812469 632887 1474683 1897108 1952915 1102404 1872163 1444387 1349362 1227538 718570 795189 2035866 557277 1917423 1368473 1119417 69753 1038372 210036 1259559 1763851 1128708 1458904 46346 2139274 1939455 1706533 1630917 1951425 1173579 723013 522934 1458517 1569125 363220 148325 742095 423688 2129849 651830 1582509 1669860 1113398 870902 2140548 1695482 337 363289 431827 735416 242499 1597755 1982219 607817 738506 32618 2173270 2103076 1043493 875778 251041 1142841 1101480 351977 2122831 932781 814171 330617 1473485 125553 2244671 1968002 832437 1236018 522895 832521 1464858 725355 1579480 1504028 2221069 963766 1424248 1847068 985695 624515 201475 353512 1004510 522448 108482 559093 2022287 285634 1725102 1564219 1172652 22511 1894214 1148934 806098 507513 2253987 19113 1657095 1409659 1195702 1087240 902427 1492724 454219 1728892 1832524 374847 2027842 1037199 1411899 2059405 1740760 1456862 606804 152270 351236 1423185 880947 1420953 891180 933942 1797592 1666659 1291353 619520 1828183 647216 217674 2050879 438057 594461 1634186 79973 1721863 1360033 209188 1824858 119054 1472668 828690 716621 603507 532573 525514 272102 2258077 2068399 1929561 1907442 1851374 1608730 1556655 1512277 1467323 1457573 1436616 1412879 1388443 130264 1710924 735601 2020160 967680 1424181 906229 1899261 1558199 452271 1560660 363277 1687400 1453696 1120438 504237 1276544 2200762 2070850 1892150 1684391 1797046 815366 643264 523012 2091615 2070762 325230 239556 2185427 1678594 895357 769560 678420 1799548 1575680 1428450 1253648 84551 1893922 1367110 121134 937800 492333 1932364 637056 2200642 886957 2002001 431446 1741375 2067828 968400 1185045 1162840 1779230 395517 1600303 1362958 1350733 519265 104134 688428 1601000 948601 805243 711429 2062680 1761030 1609875 110736 1746392 1966464 1859328 1131977 1964686 95206 717212 1185029 599587 261285 2010548 1986493 1777379 1220585 1098780 1214950 1177062 1963405 234482 518917 2187734 1304539 1796004 1689050 1005940 2127986 1397172 480249 1698231 78161 1161502 1589740 343971 718663 626860 605877 508153 2086292 2043601 2027771 1905937 1881652 186232 1454200 677970 1867482 895452 1298179 1948046 633535 454777 1470448 129006 1493733 1728422 1396891 1326086 1298495 2042191 451096 1479493 968814 1625445 1609165 1097910 937925 34309 2255112 2194993 1883729 1412008 1205386 414534 600516 1158534 995385 944680 525162 89824 1020536 848536 693113 148927 1065552 1499511 527948 1385748 1029085 533442 1097199 52632 1443122 1878858 1421169 1035562 632943 2162757 1953712 1816673 575008 26266 381728 1171737 1702035 1257983 1035548 862727 2174389 2050570 1905569 1771558 1372171 1295381 1898983 2154312 1148350 648586 1876389 839836 1023847
87120,524333 1557218
87934,580976 2075495 1773302 42763 1358542 1370222 1213397 858945 1006803 1611047 1708358 421482 1842666 713893 1863600 751152 1981595 1785035 1360352 241362
88969,1280237 1022306 1943414 1112655 540051
89502,461596 639121 2077511 1874328 627865 1903947 1173994 2084053 1493012 675069 185430 1756027 878184 1084478 1129163 1841150 1432775 1091416 362742 775919 732160 508917 176469 2239190 1579271 1663976 1818617 1787011 527875 2133334 1951363 805184 1125364 1472861 1564192 1972583 322316 94961 1330466 854429 547812 2201385 1855542 2022521 491717 1852463 1116508 492191 69342 536483 680577 2725 1413889 44929 1453140 1022973 1576338 1231478 563493 38113 2146798 1481723 1025855 1736183 1074071 718006 327023 27640 18048 1182451 2137975 1293040 205240 1857355 2030054 2020729 2092397 377615 709014 1471528 442818 1505857 1166152 2019797 1821964 1165361 499460 1482956 1359998 295077 651562 720230 237081 2126142 2214026 1978626 300035 209690 1315016 1003909 1831059 1954636 774795 37394 131673 1433567 1000862 154751 928313 1764250 792229 2136236 1064655 68710 206002 253358 2131697 2065514 1137926 2225571 2059777 1374960 932754 278326 783688 633716 581050 587488 965975 120956 2081098 603435 979578 1939170 126510 97391 1112817 904244 541815 331644 1740834 923366 1596219 975429 1772361 1280598 2015608 1422836 421965 1634053 2108853 2087621 1942166 2106272 564334 1143377 2111585 342086 1687400 1800823 1637993 303677 153186 983303
91290,213278 1298864 2066223 322407 311444 630484 1747821 1083689 1722558 1613640 1777448 1783485 1473050 1836308 1653492 1565429 2013387 558235 895106 1690770 1442229 781421 440141 1987502 1966382 235611 1405743 1490629 1145936 843004 919430 1541652 1124248 749558 1105834 1946627 1466084 1257246 394128 139370 1588604
91563,101197 1029390 326329 1880074 749807 515892 488039 2226539 1548193 1531509 1996260 48246 1748140 1955844 1490995 77002 2033291 838344 774672 2035157 1069777 2060777
