AuthorId,PaperIds
28219,602134 1890179 1835483 109827 774485 631751 1931375 1791923 1652378 1325050 1220941 680300 330872 1399749 1955611 83820 5770 1025108 627675 623567 586226 1588027 1456144 1422005 1144676 1680681 167565 335385 897275 487655 447407 303593 1902112 1703055 82050 660242 654955 333598 1862163 1852837 1731420 1581445 128718 1150031 1116196 1078812 647888 401615 2060242 1594284 1706816 68017 1464976 780897 2247914 2184495 383133 186104 1696145 1084963 5120 1481346 665753 1637736
29128,703337 657946 2196786 1860108 1174507 2178958 110647 642811 601667 921604 315629 2095139 1137717 1769412 618851 223276 1668715 1235232 1927641 1635071 804653 648074 1380889
34494,968173 91967 259341 1524512 846983 1206531 560590 1063907 803164 1076624 712201 804003 707534 472573 2047860 1784487 1536613 997090 549068 353064 1320542 1006766 462095 1096538 1910875 1750762 159091 1116725 809480 629989 728621 1014168 1719679 1397825 1356744
34496,888479 266856 1359075 1638932 62917 2253773 2130364 1429443 1363327 2169307 161413 858967 632352
36062,2166942 2030363 1481448 1314077 1225907 1135619 1096144 96930 946260 924384 921400 910628 869744 822364 52206 400327 384055 253150 231435 2129732 1938337 1644154 1374008 1257199 1227183 1150479 1053515 100193 100084 88304 581437 461765 1894316 1884507 1627429 1488418 1411362 1098015 105792 710159 646637 318438 280324 2251014 2084437 1809858 1765448 1528118 1205019 1051950 972530 916143 914058 870955 82450 704914 611971 605243 471502 448872 274016 239616 2257551 2120779 1975276 1958799 1895803 1895472 1791107 1760287 1658764 1579310 1520105 1475139 1393734 1346661 12362 1168546 1152288 1148170 1070290 1007492 292891 2254989 1755021 111433 1037188 1302514 899789 1260867 1566501 1561467 1488609 1229421 2257205 691018 2243971 1770228 838672 939209 1561450 881018 100646 2143817 1107923 169846 830033 2179156 1975664 1805494 741657 1537633 838367 630759 183182 1425834 2009413 1293320 1033927 1501169 709071 2169470 1296714 57030 394413 2258994 2218065 1765108 1178094 2011689 993804 957237 667744 319858 1994278 1985804 1696591 1465493 1291513 1065957
39768,2182654 1430807 1382763 1219316 783061 758183 551615 2185775 1771946 1751703 1592066 1559005 1494469 1399457 958934 871837 1406329 947393 523900 429315 423743 216047 2126514 1975573 1942840 1845192 1730752 154803 1428199 1240968 93488 885347 872311 8641 825836 818472 766030 589984 5505 547614 432897 405042 312197 2139326 2126402 2112139 206613 200508 162121 1595095 156198 1527646 1502430 1229328 115843 1123455 1036289 918619 556341 539687 367476 28045 2236084 1367227 2175268 1102370 922526 648483 511397 494957 223129 2106793 1937541 1884083 1859302 1754413 1628319 1466535 1289447 1245793 1156204 1133985 1061105 928356 879373 711258 710951 68023 553353 385658 370220 322704 2232604 2208909 217454 2050669 1974886 1802369 155087 1498743 1489965 1396244 1347552 1235441 1195190 1157824 1069237 730365 2059764 1984723 1972254 1902374 1466741 100673 452266 331742 1762264 1285995 1124811 1114602 618452
39798,666223 376339 1785282 2246046 1906933 519981 1581995 1472026 1075626 1885187 2087449 18672 2153956 2139329 1892653 2056173 1372592 544441 510673 1994858 1054247 594947 2196869 2104288 1929774 115064 854512 374468 1380258 1503521 729457 1788489 1610722 1122961 2052980 1288620 729571 530891
40047,1099951 2171272 1152800 1738143 848122 847322 1914286 1815196 1116160 188576 1012865 709733 1133541 324681 2101374 2039247 1141560 1045548 945776 627854 355196 2115497 1530502 258552 2230154 1289425 788435 1337919 42018 238939
41009,643702 336248 2228833 2034501 1592115 1492021 1474631 114875 926841 330114 261035 2234486 2124527 2097253 1862142 1698249 1225680 915032 644357 2080354 1994425 656419 376081 246701 2038704 1819448 863425 84587 827041 637278 428606 1956351 1573546 1531457 1503866 1308254 1138474 1029758 56140 199656 1934756 1375484 1258284 253685 2026989 1839925 1398925 1176104 2058482 1357171 2181493 129720
42126,1220955 347427 776187 660979 1173255 785820 386358 791236 1933559
43172,1508621 1296109 1849015 566072 433659 356658 1247158 1217745 814654 406620 1876696 127095 537652 2177399 1930617 1155926 1266800 1521830
45187,2202633 1831888 1130150 443914 2041981 1725516 1409696
45333,1232699 1679112 745629 2138460 727364 807868 940748 1378776 1878978 1400665 1813947 200484
46066,721900 1897513 586968 1082619 416649 191453 903284 85243 634692 676015 1863185 617071 45403 2041368 1434510 1365765 1283775 407548 1282427 1197910 2110965 1157255 2094390 1846156 2095007 946806 394747 2109319 2054486 741938 395019 2158522 1966819 1949698 183262 1674171 1589028 1515709 812130 737082 720189 464803 399845 364532 202418 1984071 1723942 159023 1551780 1292754 12403 1224625 804918 1966185 1872215 29428 1902541 976074 897475 1538056 1782570
47017,185854 1174459 2117035 974717 760332 545532 1923559 1920929 802514 439107 361131 205691 1633627 1523202 15104 148837 1459573 1438593 1418396 1312807 1054552 93065 904968 747635 560441 539979 358766 26035 1991326 1984291 195544 1548256 1207842 1162111 855071 842662 68419 402449 382268 372684 31966 299094 2012471 1723413 1562660 1354570 1313701 1184789 2100989 1659842 1235731 962323 702336 2250379 1996632 1601840 857876 367143 2091331 1582820 564997 2246471 2136502 977325 817043 616979 309280 2008934 1554996 1481131 1288246 113469 1097677 896957 73200 5900 327016 259806 249794 1945466 1848939 1631163 162975 1450841 1298547 1132453 99719 917714 877613 825353 669425 469963 456193 1456402 1436180 1224717 617674 479980 280536 2069505 1946327 1882724 1697978 1690779 1587962 1534759 1419410 1307395 1142699 909199 75376 230362 1965004 796552 659438 2199293 2012652 1314999 1180297 1034309 20013 143535 1126668 959709 2248479 2067876 1656243 810860 1185300 795668 974997
47369,393938 356551 1140341 693443 263697 2036384 1863871 1716677 718459 705880 557516 32850 251616 231443 212672 1689876 1637719 1282435 662139 589471 29415 249881 1880847 955542 773117 639550 516439 2237791 1457310 1268774 1235766 1060942 1919654 510797 380110 1760521 1621548 1123071 99953 2090318 1988509 1985178 1710955 1242911 1005133 719123 689535 615483 420376 340409 201550 1541654 1426151 1189910 102351 758878 2209103 1042370 2220329 2019794 1575310 633033 545837 539078 1373174 1023331 701899 496133 479323 39650 2189979 2173810 1892530 1668248 1538867 1374442 688618 2156115 1850227 1840637 1466503 1324833 983165 528316 522373 2090394 194000 1761571 1613458 111913 1094852 35421 23054 1633959 495181 310610 291513 2225991 213374 1743926 1572703 1273895 1056758
48271,1960316 391938 981546 964690 76832 70394 382740 2088176 174021 1460581 1430366 1284336 849724 2235685 2119206 2058100 1697158 1641627 1098132 108702 881430 558586 426043 2021983 1128220 314113 2222204 1735840 1223261 633157 449905 1725338 1065 838948 347377 2236330 429059 346168 2189727 1459669 1378037 1105665 2221247 1990256 313931
49667,1765050 2028427 1958227 1632830 585760 997624 936204 86102 470373 419798 37246 2118385 1793141 1302330 647417 54715 1792259 1483691 1427066 1376818 1010505 136623 2209437 2149537 1969981 1960578 1855325 1723026 1132114 509973 1529230 1513802 454790 1811349 1146818 908541 877931 1596002 1136275 82169 818206 730982 2185612 2123826 21119 1620473 1515523 1342355 1252479 1231121 1185950 977869 533190 260137 232283 2084082 2073712 1922507 1763689 1631232 1168107 816501 639206 44527 397780 3783 2082191 20748 2035256 1946799 1720255 1701999 1568542 1420963 1405986 1374938 1199173 1120884 1042525 1023691 1000333 97909 972086 929825 517713 47495 376388 2256552 1890896 1777208 982785 721843 262895 261075 2223491 1822721 747534 359504 945082 923212 875977 540959 327468 28726 2223838 2114734 2010532 1609920 1519809 12067 912990 900707 890238 364105 337864 2199700 184841 1745252 1699309 1072787 409809 312405 264980 2041399 1967976 1795964 1720149 1535917 1361498 1261390 1095604 1093688 466705 148431 1047858 980555 665274 377178 2003564 1394357 13345 1229525 1111728 180518 1632161 1441793 1934227 1772048 1735677 1069444 1563584 1415837 2000546 1799617 1548339 1414100 1383421 1292873 865125 809959 561424 27735 245054 234361 2251494 2193064 2050315 1845901 1473525 1368947 1210045 980847 80699 250485 238780 204997 1901108 1465919 1431544 1139304 893588 760670 654185 1504815 1250513 809433 719846 2223852 16133 929116 1506605 1196826 2152849 680091 525632 1926287 1724960 1061980 1701744 814729 1104001 2077016 1984205 1715966 485536 1989884 1604684 1961403 1602149 471452 2018304 1263653 83808 31206 1701639
53232,134973 846279 2182817 1308604 1069844 550927 2220600 1708545 1006823 416698 52499
53546,1749472 635509 1519018 342925 1089891
54193,336330 1339451 1049892 1702804 115335 1182759 1822971 361759 1525884 1218785 1887993 1261998 1827457 1775232
55472,308175 1697554 1676979 1525050 1188759 738880 1698561 981661 975433 786870 544846 288430 2072329 1748387 1533072 1517046 2155857 156996 453139 232138 92650 368327 1352228 1134653 1078971 1995332 1826645 1060266 963163 587588 200918 559776 354173 2209704 897505 454243 2228030 1956071 17361 138434 1355808 134697 1241629 1123073 803104 776599 335561 1815125 1477393 1428205 1349412 1317519 920824 837360 393454 1602426 835997 1367497 1772803 1399406 1366664 11202 2038399 1515044 776897 622834 469743 422799 1682789 1673413 1425956 1380118 1842035 1652756 1641150
57198,934805 305458 206158 1972414 766207 1690790 146027 1392869 921204
57451,385955 1869921 746153 1766217 631315 478614 2042411
58609,514374 395704 287053 567989 932459 324523 815857 2032251 640834 2021144 1273038 864324 423179
61064,746800 551160 2130760 1041639 1074858 279685 959130 755182 584130 496566 2091214 1956780 1148629 984038 2184630 2075002 2050000 1772074 1675975 1502263 1034842 1465557 143951 134307 1295843 565961
62984,999211 77274 65501 62138 2147903 2062401 204531 1926166 1804732 1542763 1542586 1423808 1401535 1330683 1140592 995755 629173 628586 614191 589321 432850 418242 323767 2248521 2237096 2232688 165351 1514879 1490095 1354952 1348410 1345739 1309805 1258404 1168906 615926 358853 1304305 1210726 794620 1699311 1623697 130112 938884 621653 567888 526406 452986 436903 316282 2123749 2034939 1650258 1494324 1233619 1127084 1009242 901384 875518 7694 752081 708274 673684 644802 427191 332587 272790 210299 2081944 2058602 1988262 1883810 1848846 17240 169894 1653130 1610740 1571576 15533 1457155 1408384 1171898 1063899 36575 22245 2081382 1835622 1425746 1290378 978906 1917068 1689537 1291998 107189 2151004 135533 1100907
63141,214528 1218037
68442,274626 810278 2055801 1282045 1373192 1254384 210286 2122432 1996627 1569877 1082885 1753187 1425866 1141983 1140750
68676,909594 862059 51213 503988 417384 380874 288177 2108397 2075553 2036999 191887 1914015 1778680 1634808 1553313 1138260 1114460 956984 902644 298942 2037325 1949905 193345 1792647 1773881 1725673 1722176 168632 1610440 1610168 1458433 1350933 1163164 553983 1379587 1312214 1075218 964232 659146 618179 432673 417263 261358 1938143 17667 1462079 1439865 1356243 1277972 1091672 1067040 972354 903054 863629 365443 351826 291538 24020 2241982 209825 2076665 2032555 1993375 1886912 1454358 142728 14131 1281657 1085231 1027652 830317 249506 1947185 1051482 138789 589390 304379 1867247 987485 943292 856597 656382 647855 42108 2175732 2135789 2004095 1267117 1094801 1038427 1913430 1575126 326702 1668336 1552459 1232019 862902 304338 204838 1905456 640358 1007384 1723232 343942 2034893 678942 1806838 1178489
70311,278945 2193762 1597169 1572872 1387164 594914 1900560 1789018 1844708 634915
71221,1888630 649826 1708272 1181738 665014 1257102 1054673 1906331 299530 2146545 1489276
72384,2193796 885239 715676 300244 2228003 1756658 982810 69982 2002545 1178398 86576 435782 2097228 1037542 28190 1121350 923067 2257331 2244968 2019615 1564994 904269 339600 2224260 1649373 1370074 525382 1377948
74859,909362 488107 592046 1489831 1485533 875731 687725 1887843 1879774 1428726 1261356 1044426 710454 2028109 1947409 852203 1819639 249005 245139 1486393 1044183 2221657 1909010 1775592 2172540 1371642 1762955 179245 524562 878446 618621 230589 1835988 1203866 946604 1625277 2127249 2032968 1979144
76183,969053 920306 897189 699867 590305 402770 266909 2177953 2006522 1120194 875865 677842 302245 293840 250540 2045510 1985404 1827217 1737388 701999 621378 33337 1967485 1644332 1545486 581965 1533767 1055989 378637 1856066 1580445 1673384 823647 687447 629541 488828 461152 1923883 178436 1309726 1297022 1208075 821196 776230 689286 662526 2244642 2156493 2087371 2061356 205760 1992939 1596708 15019 4296 2213046 2088501 1646750 1091151 1223171 1491580 1380782 572744 261456 1117338 95829 580071 431532 428194 293911 283577 213349 2107912 1908493 1759881 1511818 923316 915084 82224 730872 699330 563641 340057 2150470 1829237 179250 1678457 1586117 1494592 1473761 1252910 871610 715397 661637 493309 210189 2083162 2004751 1923729 192259 1859824 1467922 1255255 1171420 1152591 1089815 1071588 1071122 1003743 1412663 2179981 951178 600486 574353 544476 533867 2227722 2060837 168534 1519293 1297144 1173448 1143825 1104791 1072840 1058483 150038 475368 830586 670717 612694 323062 219314 210751 2073923 1933344 1930454 1899758 1859689 1708440 1520793 1456850 1390402 1236614 109706 862293 801734 709343 2250826 2186963 1934563 1532220 1117241 1086352 1078165 111350 1012067 839833 1589083 988903 82280 366664 1417677 259499 628855 1650757
81218,637258 886912 807864 787167 1865941 1505648 1475219 1969266 621535 1401865 824722 649796 466395 592457 2250175 1793149 1454974 1365511 95529 17932 634831 59184 356440 941427 88721 881304 870648 800990 780397 560046 482870 425633 364692 243554 2215294 2179576 2101282 208168 2010999 1900712 18269 1712722 1694337 1603776 1589473 1563048 1550254 1529721 1516193 1515706 1498957 1450114 1431769 1424386 1346680 1304593 128055 1224336 1205332 1197981 1190918 1182802 10978 1093923 1049818 1030281 1027533 988906 980078 97038 944705 944014 888208 833021 70407 691034 685267 642460 597183 539242 530771 530096 52219 482493 446003 357394 335623 320276 314977 314575 309901 287420 257346 2258182 222304 218745 2172846 2160184 2128596 1953202 1917839 181437 1756460 1742238 1613170 1592225 157190 153509 1522755 1512055 1509051 1472794 1463244 1439150 1427371 137973 1379366 1295973 1256127 1250517 1204367 1200492 1192002 1179560 1122016 111551 1115400 1049853 977803 936172 864190 834717 780640 747483 739268 703952 687423 674985 653869 558443 52905 502522 45630 435695 41810 38563 376708 376314 340515 324255 30403 2232515 2184861 217855 2168500 2123008 210140 2056193 2038725 2026761 2024150 2009926 1950183 1925574 1923630 1911856 185328 1848071 1773850 1635887 1616921 1615828 1609632 1557867 1509773 1499929 1422829 1343126 1306486 1281723 1242222 1224344 1192271 1126344 1066445 1057432 2145297 917654 896900 832886 805906 676679 648003 642339 594963 566974 485151 455886 392778 313744 298407 296749 292121 2209725 2183875 2183322 2120887 2094847 2045144 2010381 1987218 1916932 1877041 1846792 1778357 1704540 1614048 1566217 1564457 1534192 1522761 1499307 1467573 1309553 1289243 1250789 121993 1167330 1090219 1042879 1632729 1593180 1369137 996532 914843 880981 787527 677887 659089 581075 454132 443842 418975 348544 237086 2255216 2229445 2045644 2023318 1989542 1969644 1940217 191213 184442 1744581 1729541 1717889 1706626 1599031 1544228 150561 1324242 1247623 1148545 1137384 1098325 1089949 94429 638423 521015 411001 369168 242855 242280 2239440 2105406 2083450 206048 2029533 1960235 1903914 1735835 17082 1699566 167099 1668494 1640611 1635686 1591132 1548832 1520742 1459996 1444648 947725 839622 751917 588651 397747 353716 264827 259660 258994 232644 230118 215343 1991251 1949467 1815580 1690379 1677403 1492107 1306490 1279711 1026523 87990 1150383 422998 1568257 1533027 983455 678111 2195335 2052042 1929878 162949 1263337 401171 1340647 1790355 350102
81405,5861 2128211 385814 2135831
83883,1592275 602664 2141816 154904 686633 2057878 988033 979020 1394629 541546 1303865 861961 576293 1775979 1278185 1310594 993092 522539 2143797 1668682 209626 1573163 468565 1547214 1442933 1877115 1532076 1406690 2038861
84662,165665 1858118 571832 595863 2169395 1203321 649881 1734049 1645830 1320354 1196580 315530 235531 2160067 2007534 405986 1642073 1146340 48759
86158,415956 1440503 119330 1019850 971707 733318 1656330 1219945 1047122 1882707 1752118 539183 224975 1889605 1794770 841990 349852 325285 208581 2042695 1682028 1128162 32035 255053 232473 1996341 1863828 184020
86266,494363 1859939 1269774 427777
86845,870257 2211159 1976538 1916167 146379 1444387 119646 912730 864662 758010 75377 599510 555805 553449 53772 46346 299689 267516 2196496 2156159 2003062 191587 1897108 1807093 1763851 1424550 1349362 1259559 1122318 1118574 1097067 1076122 1062288 834753 767455 69753 663687 63970 557277 505925 2035866 1474683 1358512 1102404 100168 66924 2205488 1812469 1458904 1038372 1644179 1302317 1113047 795189 748296 718570 660744 498564 491203 399773 2212363 1952915 1863898 177583 1424973 1368473 1367721 1322043 1227538 1155323 1149652 1145116 1119417 1101594 1086736 971937 811840 693241 632887 360584 267198 2158159 1992450 1948631 1917423 1638662 1561536 1482234 1128708 802463 727812 210036 1872163 963766 944680 895357 880947 828690 769560 735416 723013 716621 678420 677970 605877 603507 532573 525514 525162 522934 381728 285634 272102 261285 251041 2258077 22511 2154312 2139274 2068399 1951425 1939455 1929561 1907442 1894214 1851374 1847068 1799548 1725102 1706533 1630917 1608730 1575680 1564219 1556655 1512277 1467323 1458517 1457573 1436616 1428450 1424248 1412879 1388443 1372171 130264 1253648 1205386 1173579 1148934 1148350 1142841 1101480 1097199 985695 937925 862727 832437 718663 626860 624515 575008 533442 52632 508153 374847 353512 351977 26266 2173270 2162757 2103076 2086292 2050570 2043601 2027842 2027771 201475 1905937 1905569 1883729 1881652 186232 1771558 1728422 1702035 1569125 1504028 1473485 1454200 1412008 1295381 1257983 1236018 1172652 1043493 1037199 1035548 1004510 839836 995385 902427 832521 79973 742095 725355 711429 633535 632943 599587 559093 527948 522895 522448 507513 504237 363220 34309 2255112 2194993 2174389 2010548 1986493 1953712 19113 1832524 1816673 1777379 1625445 1579480 1492724 148325 1464858 1385748 1291353 125553 1220585 1171737 1098780 108482 968814 78161 948601 933942 895452 891180 84551 815366 806098 805243 738506 643264 606804 600516 523012 492333 454219 438057 431827 343971 32618 234482 2253987 2200762 217674 2091615 2070850 2070762 2067828 2062680 2050879 2020160 1932364 1893922 1892150 1797592 1761030 1746392 1728892 1721863 1695482 1687400 1666659 1657095 1609875 1589740 1493733 148927 1420953 1411899 1409659 1367110 1326086 1298179 1214950 121134 1195702 119054 1177062 1113398 1087240 1029085 1499511 1698231 648586 129006 968400 870902 735601 480249 454777 2022287 1982219 1968002 1966464 1878858 1867482 1796004 1741375 1689050 1678594 1669860 1597755 1582509 1470448 1453696 1421169 1396891 1276544 1162840 1161502 1120438 110736 1035562 1005940 1131977 1634186 1479493 967680 906229 647216 607817 519265 518917 431446 242499 2187734 2140548 2127986 2122831 2059405 2042191 1964686 1963405 1859328 1740760 1601000 1472668 1456862 1424181 1397172 1304539 1298495 1185045 1185029 1158534 1065552 104134 95206 89824 717212 693113 619520 451096 423688 363277 325230 2244671 2221069 2129849 2002001 1828183 1824858 152270 1350733 330617 875778 814171 651830 637056 452271 2200642 1948046 1797046 1423185 1360033 1876389 886957 848536 395517 363289 337 239556 2185427 209188 1779230 1600303 1560660 1443122 1362958 937800 932781 351236 1899261 1558199 1097910 688428 594461 1609165 1020536 1023847 1898983 414534 1684391 1710924
87120,524333 1557218
87934,2075495 1773302 1358542 42763 580976 1370222 1213397 1842666 1708358 1006803 858945 713893 1611047 751152 421482 1981595 1863600 241362 1785035 1360352
88969,1280237 1022306 1943414 1112655 540051
89502,2201385 1818617 176469 1756027 1579271 1173994 627865 527875 1903947 1855542 185430 1787011 1564192 1472861 1129163 1125364 1116508 1084478 94961 1841150 1432775 1330466 854429 2239190 69342 639121 2077511 1951363 1874328 1663976 805184 775919 675069 461596 322316 2133334 1091416 878184 547812 492191 491717 362742 2084053 1972583 1493012 732160 1852463 2022521 508917 651562 253358 2131697 2065514 1821964 1165361 1137926 932754 792229 783688 680577 633716 581050 563493 536483 38113 300035 295077 2725 2214026 1978626 1954636 1505857 1413889 1374960 1231478 97391 720230 718006 709014 603435 44929 442818 327023 27640 237081 2146798 2136236 2126142 2081098 206002 205240 1857355 18048 1764250 1740834 1736183 154751 1482956 1481723 1453140 1182451 1166152 1112817 1025855 1022973 965975 904244 774795 564334 541815 499460 377615 37394 331644 278326 2137975 2106272 2059777 2030054 2020729 2015608 1687400 1576338 1359998 131673 1293040 1280598 120956 1143377 1074071 983303 979578 928313 923366 587488 421965 342086 303677 2225571 209690 2092397 1939170 1831059 1637993 1634053 1596219 153186 1471528 1315016 126510 1064655 1003909 975429 1942166 1772361 1433567 1000862 68710 2108853 2087621 2019797 2111585 1422836 1800823
91290,1690770 1653492 1442229 1083689 1987502 1565429 558235 1473050 1298864 895106 630484 440141 1777448 1747821 781421 213278 2066223 1722558 1613640 1836308 1783485 2013387 322407 311444 843004 1588604 919430 1145936 1124248 139370 1257246 1946627 1105834 749558 1405743 235611 394128 1541652 1466084 1966382 1490629
91563,1880074 101197 488039 48246 326329 749807 2226539 1996260 1029390 1548193 1531509 515892 1748140 77002 2035157 1955844 1490995 838344 774672 2060777 2033291 1069777
