AuthorId,PaperIds
28219,1456144 83820 623567 5770 1025108 602134 1890179 1835483 1652378 631751 586226 1422005 1144676 1791923 330872 1325050 1931375 1220941 109827 680300 167565 1588027 1955611 1399749 774485 627675 1680681 897275 335385 1902112 1150031 128718 303593 82050 2060242 1116196 1731420 660242 1852837 447407 333598 1078812 487655 1703055 1581445 1706816 654955 647888 780897 401615 383133 68017 1464976 1862163 5120 1594284 2184495 1084963 2247914 186104 1696145 665753 1481346 1637736
29128,921604 703337 315629 2095139 1860108 2196786 1137717 2178958 618851 1174507 657946 1769412 110647 642811 601667 1235232 1927641 223276 1668715 1380889 804653 1635071 648074
34494,803164 846983 1206531 91967 560590 259341 1063907 968173 1524512 1076624 712201 707534 1784487 472573 1320542 1750762 1006766 804003 2047860 1536613 353064 1397825 159091 1096538 1910875 997090 549068 1116725 1014168 1356744 629989 728621 1719679 809480 462095
34496,1429443 1359075 1363327 266856 62917 2253773 1638932 888479 2169307 2130364 858967 632352 161413
36062,1037188 1411362 400327 704914 1098015 646637 916143 924384 231435 2166942 1150479 1760287 1765448 2084437 1627429 1975276 1895472 1528118 1205019 2257551 1755021 972530 1152288 1644154 96930 710159 870955 384055 1895803 1481448 2254989 105792 1958799 100084 2030363 292891 921400 1051950 88304 581437 461765 1488418 1809858 1314077 1096144 605243 318438 1884507 1579310 1225907 52206 2120779 1475139 1257199 12362 2251014 1520105 1135619 448872 239616 1658764 274016 100193 914058 2129732 1070290 1393734 611971 1374008 1168546 1007492 280324 910628 82450 471502 1894316 1053515 822364 1938337 1791107 253150 1346661 1227183 946260 1148170 869744 111433 1302514 1770228 899789 691018 838672 2243971 1566501 2257205 1260867 1975664 1229421 881018 830033 1561467 1561450 1107923 2179156 741657 169846 1537633 2011689 1488609 100646 319858 1465493 957237 667744 709071 630759 2258994 2009413 1293320 1765108 1805494 1178094 838367 1065957 939209 183182 1985804 1291513 1033927 1994278 1501169 2218065 1425834 394413 2143817 1296714 57030 993804 1696591 2169470
39768,1942840 5505 885347 1430807 556341 2126514 2185775 1527646 1595095 818472 918619 1219316 589984 423743 1240968 2139326 156198 28045 539687 1367227 947393 312197 1229328 8641 216047 1730752 2112139 154803 93488 1592066 551615 1975573 872311 162121 758183 1382763 547614 200508 1494469 206613 1123455 1399457 825836 432897 871837 2182654 405042 2236084 766030 1502430 783061 958934 115843 1406329 1845192 1428199 1771946 2126402 1751703 523900 1559005 1102370 429315 2175268 1036289 367476 1396244 1859302 511397 1937541 1069237 68023 1884083 1156204 1347552 2050669 1124811 1802369 2208909 370220 1489965 1466535 648483 710951 385658 928356 1628319 1754413 1498743 922526 1289447 217454 1235441 2059764 553353 1195190 322704 155087 100673 494957 730365 711258 2106793 1157824 452266 1245793 1061105 223129 879373 1972254 1466741 1114602 331742 1133985 2232604 1974886 1902374 1285995 1984723 1762264 618452
39798,666223 1785282 2139329 2153956 519981 1581995 2056173 376339 1885187 1472026 2246046 2087449 18672 1892653 1075626 1906933 1372592 510673 544441 594947 2196869 1994858 854512 2104288 1929774 1380258 1788489 1122961 729457 2052980 1288620 115064 1503521 1054247 1610722 530891 729571 374468
40047,1099951 847322 1815196 2101374 1152800 709733 1045548 1116160 848122 324681 1133541 2171272 1141560 1738143 945776 2039247 188576 1914286 1012865 2115497 1530502 627854 2230154 258552 1289425 355196 788435 1337919 42018 238939
41009,261035 863425 428606 2124527 1029758 2038704 376081 1375484 2228833 1308254 643702 199656 246701 1592115 1474631 336248 656419 84587 2097253 926841 827041 1531457 1573546 2034501 1138474 1503866 1492021 1994425 1934756 644357 1956351 1698249 1225680 1258284 2234486 114875 637278 1819448 915032 330114 2080354 56140 1862142 253685 1839925 2026989 1398925 2058482 2181493 1357171 1176104 129720
42126,347427 1220955 776187 386358 785820 1933559 791236 660979 1173255
43172,1849015 1296109 1247158 1508621 433659 356658 1217745 814654 1876696 406620 127095 566072 2177399 537652 1155926 1266800 1930617 1521830
45187,1831888 2041981 1409696 1130150 2202633 443914 1725516
45333,1679112 940748 2138460 1232699 745629 807868 1378776 727364 200484 1878978 1813947 1400665
46066,191453 676015 586968 1365765 1283775 2095007 617071 45403 2094390 1846156 1197910 1282427 946806 416649 2110965 721900 1157255 903284 85243 407548 1897513 1434510 2041368 634692 1082619 1863185 394747 1589028 1949698 1674171 183262 1515709 159023 737082 1723942 364532 2109319 464803 202418 720189 1551780 812130 2054486 2158522 1984071 741938 395019 1966819 29428 399845 12403 1292754 897475 1966185 976074 804918 1224625 1782570 1872215 1538056 1902541
47017,259806 1418396 896957 917714 327016 31966 974717 545532 1481131 1288246 361131 1162111 1312807 1438593 1097677 358766 1923559 1132453 1848939 669425 1307395 113469 73200 195544 1534759 1142699 817043 2008934 93065 1224717 802514 249794 148837 1945466 1723413 1562660 616979 877613 1991326 309280 1554996 1523202 1450841 617674 205691 842662 26035 2250379 1631163 1459573 1548256 747635 1436180 1207842 469963 1354570 1633627 760332 1946327 977325 479980 402449 372684 1882724 1456402 456193 1920929 1965004 904968 1984291 2012471 439107 1697978 162975 1298547 299094 99719 1419410 230362 539979 280536 560441 1054552 382268 15104 5900 2069505 1601840 909199 1587962 1180297 702336 564997 825353 1184789 855071 68419 659438 75376 1314999 2091331 2246471 2012652 1690779 1582820 1996632 20013 143535 962323 367143 2067876 959709 810860 1659842 2248479 795668 2136502 1185300 1313701 2199293 857876 2100989 1235731 796552 1126668 974997 2117035 185854 1174459 1034309 1656243
47369,693443 1863871 1988509 1621548 705880 1710955 2090318 1985178 1242911 557516 1123071 2036384 639550 1235766 773117 758878 955542 1189910 2237791 201550 662139 719123 420376 340409 99953 1426151 615483 1060942 2220329 1268774 1880847 1637719 102351 380110 718459 231443 393938 249881 212672 263697 1689876 516439 1457310 1042370 1716677 29415 356551 251616 689535 2209103 510797 1005133 1541654 589471 32850 1140341 1282435 1760521 1919654 1575310 1840637 983165 1743926 1572703 496133 39650 2173810 1892530 1538867 688618 1850227 1466503 633033 539078 1761571 1023331 1373174 1633959 2019794 495181 2189979 1668248 545837 291513 213374 1056758 310610 2090394 1273895 701899 479323 1613458 1094852 2156115 2225991 1374442 522373 111913 1324833 35421 528316 194000 23054
48271,1725338 391938 2222204 1735840 76832 2088176 981546 1065 1459669 2236330 2235685 1284336 429059 1378037 2058100 314113 633157 347377 449905 346168 1460581 70394 1990256 964690 2221247 382740 2189727 849724 174021 1697158 1430366 1223261 1098132 2119206 1641627 838948 1105665 1128220 2021983 881430 108702 558586 426043 1960316 313931
49667,509973 466705 747534 980555 2152849 1069444 260137 1414100 13345 561424 1199173 82169 1845901 1735677 1535917 760670 719846 21119 517713 364105 1720255 245054 1023691 818206 2084082 3783 1515523 1374938 721843 2050315 232283 2000546 44527 1420963 238780 1120884 1136275 1047858 730982 1563584 1010505 12067 1822721 1376818 533190 525632 1745252 397780 2082191 2003564 1292873 977869 180518 2251494 204997 1504815 234361 454790 47495 1473525 1765050 809959 1252479 1772048 2256552 1061980 929825 184841 1415837 136623 80699 1795964 264980 1632161 261075 1855325 1632830 1792259 1513802 148431 1720149 1777208 680091 1168107 2114734 312405 1261390 1724960 2028427 809433 2193064 639206 1811349 1229525 1231121 1361498 1960578 97909 27735 1901108 337864 28726 1111728 20748 1701999 250485 1934227 1548339 997624 1506605 2123826 1000333 1383421 1519809 37246 1139304 1250513 1969981 2199700 654185 54715 1072787 262895 2185612 1926287 1483691 2223852 1405986 2223838 982785 1196826 86102 1394357 2035256 980847 1465919 1441793 470373 327468 1922507 923212 1631232 1699309 1427066 1890896 1967976 1529230 1042525 1210045 2223491 1342355 865125 877931 1723026 1368947 647417 893588 900707 1146818 2073712 1793141 1093688 1431544 929116 409809 1763689 16133 377178 1799617 1568542 1609920 1620473 890238 1302330 2209437 376388 540959 2118385 816501 2010532 936204 419798 912990 585760 359504 1095604 875977 2041399 1958227 1596002 972086 1946799 945082 1132114 908541 1185950 665274 2149537 814729 1104001 1984205 31206 83808 2077016 471452 2018304 1701744 485536 1701639 1989884 1715966 1263653 1604684 1961403 1602149
53232,134973 1308604 1069844 846279 2182817 550927 1006823 416698 2220600 1708545 52499
53546,1749472 635509 1519018 342925 1089891
54193,1339451 1822971 1049892 336330 115335 1702804 1182759 361759 1525884 1218785 1827457 1887993 1261998 1775232
55472,738880 1698561 920824 1676979 803104 134697 17361 1123073 1697554 156996 776599 308175 1078971 897505 559776 335561 1188759 138434 1349412 2072329 1533072 288430 2228030 1060266 1241629 975433 1355808 837360 1352228 11202 1399406 1815125 544846 1317519 1477393 2155857 454243 2209704 1525050 1956071 1134653 1602426 2038399 786870 1428205 1517046 354173 1826645 963163 368327 200918 1367497 393454 1995332 835997 981661 1515044 587588 232138 1366664 1748387 92650 1772803 453139 1673413 776897 469743 1425956 1380118 422799 1682789 1842035 1652756 622834 1641150
57198,1972414 1392869 934805 146027 1690790 305458 206158 921204 766207
57451,746153 1766217 631315 1869921 385955 2042411 478614
58609,287053 324523 567989 815857 395704 932459 514374 2032251 864324 423179 2021144 1273038 640834
61064,551160 2130760 1074858 746800 1041639 279685 959130 1148629 755182 496566 584130 1465557 1295843 2075002 984038 2184630 2050000 1034842 134307 2091214 1502263 1772074 1675975 1956780 565961 143951
62984,1425746 875518 1571576 165351 1345739 1168906 589321 323767 432850 2081944 1542586 15533 1514879 1423808 65501 436903 1140592 901384 1988262 1408384 1309805 1009242 1610740 567888 1304305 1210726 644802 1290378 938884 17240 358853 1848846 1835622 1233619 272790 2248521 2232688 1330683 2147903 1258404 332587 2237096 1457155 1348410 1699311 2058602 7694 1063899 752081 794620 210299 2123749 621653 36575 628586 614191 427191 1127084 999211 62138 452986 316282 204531 1650258 1542763 1494324 1883810 2081382 1623697 22245 77274 1804732 615926 1653130 2034939 629173 2062401 169894 1490095 1354952 1171898 1401535 708274 978906 1689537 995755 526406 1926166 130112 418242 1917068 1291998 673684 2151004 135533 1100907 107189
63141,214528 1218037
68442,1254384 810278 210286 2055801 1282045 2122432 1082885 274626 1753187 1373192 1569877 1996627 1425866 1140750 1141983
68676,365443 142728 298942 659146 17667 862059 2075553 1938143 1379587 380874 249506 209825 1722176 1075218 291538 902644 1114460 1610168 956984 903054 2241982 2032555 1792647 1085231 351826 503988 417384 417263 288177 2108397 191887 1553313 1356243 51213 2037325 1725673 2036999 1886912 14131 432673 1947185 972354 1281657 618179 1778680 1277972 909594 863629 1914015 1027652 261358 1993375 1350933 964232 1163164 1439865 1138260 1462079 1067040 2076665 553983 168632 24020 1458433 1312214 830317 1634808 1610440 1773881 1949905 193345 1051482 1454358 1091672 138789 2004095 1038427 589390 1867247 304379 856597 943292 1267117 1094801 42108 647855 326702 1552459 2135789 987485 656382 2175732 1232019 1905456 1806838 640358 1913430 1723232 204838 1178489 1007384 304338 862902 678942 343942 1575126 1668336 2034893
70311,2193762 1387164 594914 1900560 278945 1844708 1789018 1572872 1597169 634915
71221,665014 1054673 1708272 299530 1906331 1257102 1888630 1181738 649826 2146545 1489276
72384,2224260 1649373 904269 1564994 923067 715676 300244 525382 2019615 1121350 69982 885239 2002545 1370074 2244968 86576 435782 1756658 982810 2257331 2097228 1178398 28190 2193796 1037542 2228003 339600 1377948
74859,1909010 1775592 2221657 687725 1879774 1261356 2028109 1947409 1762955 2172540 1371642 909362 488107 1819639 710454 1044426 852203 1489831 1044183 245139 592046 1485533 1887843 249005 875731 179245 524562 1486393 1428726 1203866 1625277 2032968 1835988 878446 618621 230589 1979144 946604 2127249
76183,1644332 823647 2177953 687447 178436 402770 302245 590305 1923883 920306 266909 1297022 293840 2061356 897189 629541 969053 205760 1223171 2156493 1208075 461152 1055989 1992939 2213046 1646750 581965 2087371 2244642 662526 821196 33337 1380782 701999 1120194 621378 2006522 2045510 1985404 250540 699867 488828 875865 1309726 776230 689286 677842 1737388 2088501 1533767 15019 4296 1596708 1545486 1580445 1091151 1827217 1967485 261456 378637 1117338 1673384 572744 1491580 1856066 293911 915084 730872 1829237 1678457 1252910 1908493 95829 213349 2107912 1759881 428194 2150470 1586117 1473761 179250 283577 580071 1511818 1494592 661637 2083162 340057 699330 923316 1152591 1923729 192259 871610 431532 1519293 82224 951178 1072840 1058483 563641 533867 1859824 1089815 2004751 715397 1467922 1171420 1104791 210189 2227722 1520793 670717 210751 1899758 259499 1071588 1003743 2073923 2060837 1859689 323062 1078165 574353 1173448 109706 1086352 1532220 830586 219314 1933344 709343 493309 544476 1236614 1456850 1143825 1117241 111350 600486 1297144 1589083 168534 1390402 801734 366664 1012067 1255255 628855 2250826 839833 475368 1071122 1930454 1934563 2179981 612694 1708440 2186963 988903 862293 1417677 82280 150038 1650757 1412663
81218,886912 637258 807864 649796 787167 592457 2250175 1475219 1793149 95529 1865941 1969266 824722 1505648 1454974 466395 1365511 1401865 621535 17932 2160184 558443 1179560 2172846 977803 243554 157190 320276 376708 2179576 642460 314575 181437 97038 1592225 1115400 1712722 357394 1499929 996532 418975 2023318 1729541 1093923 335623 1472794 1042879 425633 1900712 2123008 2056193 1616921 2026761 1635887 217855 1192271 128055 210140 1499307 1049818 530771 17082 1512055 988906 52219 1742238 1613170 1603776 1306486 1509773 1200492 1197981 653869 1289243 324255 1950183 1773850 703952 185328 896900 1066445 1557867 780397 218745 257346 485151 597183 1167330 1205332 1427371 1182802 1744581 1640611 1953202 1589473 502522 2184861 314977 1987218 2128596 1192002 980078 944014 2010999 1515706 153509 2009926 222304 834717 1509051 88721 1550254 1030281 1463244 446003 1923630 1224344 1960235 1439150 41810 1498957 1281723 1089949 1049853 242280 638423 1704540 917654 340515 38563 1242222 1591132 2010381 435695 870648 691034 1295973 521015 1250517 45630 833021 1309553 1668494 1379366 1568257 1564457 121993 1431769 1516193 1533027 208168 1027533 1877041 1522761 1522755 2258182 455886 313744 411001 18269 1224336 678111 230118 1263337 10978 1340647 264827 2195335 1848071 936172 1756460 780640 1609632 292121 1911856 376314 642339 296749 1250789 560046 881304 482493 1916932 1694337 1566217 70407 309901 2183875 805906 1778357 2024150 52905 364692 1563048 1256127 1424386 454132 1467573 677887 1137384 2045644 1846792 747483 1304593 888208 539242 287420 1459996 1925574 944705 674985 30403 2038725 137973 1126344 530096 1204367 2215294 232644 1148545 1534192 1090219 1615828 1150383 2029533 1903914 839622 1949467 356440 787527 298407 648003 2255216 191213 1544228 1324242 941427 739268 581075 184442 1599031 259660 348544 1940217 1706626 2239440 1635686 1444648 2168500 983455 1422829 832886 1614048 1917839 1057432 914843 206048 687423 1790355 1529721 2105406 1548832 2101282 676679 594963 2094847 751917 167099 947725 397747 258994 215343 1815580 1690379 1677403 1492107 1346680 1735835 1026523 880981 1717889 422998 482870 2229445 1632729 350102 369168 237086 150561 1247623 353716 392778 1593180 94429 2083450 864190 685267 2232515 2209725 2183322 2120887 1343126 1122016 111551 1989542 401171 1369137 1306490 443842 659089 242855 1699566 1520742 2145297 1991251 1929878 162949 2045144 634831 1098325 588651 2052042 566974 87990 1279711 1969644 59184 800990 1190918 1450114
81405,5861 2128211 385814 2135831
83883,979020 988033 209626 1310594 541546 686633 1547214 2057878 522539 602664 2143797 861961 1775979 2141816 1303865 1394629 1278185 1442933 1573163 1668682 993092 1592275 576293 154904 468565 1877115 1532076 1406690 2038861
84662,165665 1858118 1320354 595863 571832 2169395 1645830 315530 649881 1734049 1146340 1642073 405986 48759 1196580 1203321 2007534 2160067 235531
86158,119330 1128162 325285 1794770 539183 733318 415956 1656330 2042695 224975 1019850 841990 1752118 349852 1682028 1889605 1440503 1219945 208581 1047122 1882707 971707 1996341 32035 184020 232473 255053 1863828
86266,494363 1859939 427777 1269774
86845,1561536 1638662 1863898 1155323 491203 1149652 553449 2212363 1424550 693241 834753 663687 360584 66924 191587 1086736 1948631 811840 802463 498564 1145116 767455 1349362 1227538 2196496 971937 1368473 53772 1444387 299689 1119417 912730 660744 1807093 1302317 2158159 119646 1763851 505925 100168 177583 1367721 632887 2205488 2035866 1322043 1259559 864662 870257 1113047 267198 267516 718570 1076122 758010 2003062 1118574 1482234 557277 1917423 1122318 63970 1062288 1916167 599510 1644179 1101594 1952915 1358512 1897108 1458904 1474683 210036 2211159 146379 1992450 795189 1872163 555805 69753 748296 1097067 727812 1976538 1038372 2156159 1812469 75377 399773 1102404 1424973 1128708 46346 2139274 1939455 1706533 1630917 1173579 1951425 723013 522934 1458517 607817 363220 2027842 1037199 742095 735416 1695482 251041 1142841 1101480 1236018 2173270 1043493 1669860 1004510 1113398 880947 832521 1464858 806098 507513 1409659 351977 1569125 1214950 1177062 870902 1420953 1932364 285634 725355 2122831 1087240 423688 148325 832437 431827 1579480 108482 2103076 374847 1982219 522895 504237 1589740 2253987 985695 353512 2140548 363289 454219 438057 217674 522448 1472668 337 1725102 1564219 1185029 933942 1797592 1666659 1291353 523012 1609875 79973 2200762 2091615 651830 1710924 1161502 1657095 1195702 1968002 738506 32618 624515 201475 1597755 1492724 606804 19113 121134 1746392 234482 633535 2221069 963766 1504028 1424248 242499 533442 1097199 1582509 1020536 805243 2062680 902427 1172652 414534 1473485 1832524 1367110 1893922 600516 711429 717212 1411899 525514 272102 2258077 1929561 1608730 1436616 1098780 1851374 1512277 1412879 559093 718663 626860 1881652 186232 1894214 815366 643264 2129849 891180 2050879 875778 937925 2255112 1883729 1412008 1728892 735601 2020160 454777 2086292 1493733 330617 1847068 1298179 1867482 968400 492333 1721863 2070850 1892150 2042191 1963405 932781 814171 95206 52632 1728422 948601 1761030 431446 677970 508153 2022287 1741375 1799548 1687400 1453696 2127986 1397172 84551 119054 2070762 1470448 995385 944680 1601000 1828183 1205386 1148934 525162 1360033 26266 599587 2010548 1986493 1698231 527948 605877 2027771 1454200 351236 1162840 688428 1350733 343971 261285 1777379 1220585 1797046 828690 1467323 130264 1878858 1625445 1035562 209188 1824858 34309 239556 125553 1556655 1457573 2043601 1905937 1702035 1257983 1035548 22511 1966464 1859328 632943 2174389 2162757 2050570 1171737 1326086 1684391 895452 1740760 2194993 129006 89824 848536 395517 78161 1421169 519265 716621 603507 2068399 1907442 619520 647216 2059405 1456862 1029085 575008 2185427 2002001 1424181 895357 1575680 1428450 1253648 1362958 1905569 532573 1388443 2244671 1796004 1689050 769560 678420 637056 862727 1816673 1295381 381728 594461 1634186 1005940 1276544 480249 148927 1899261 1600303 104134 1558199 1120438 967680 518917 2187734 1304539 1385748 110736 2067828 1396891 906229 1898983 1876389 1678594 152270 1964686 968814 1953712 1372171 452271 363277 1560660 1423185 2154312 1131977 648586 1771558 886957 325230 937800 693113 1443122 1298495 1065552 1779230 2200642 1097910 1479493 1148350 1158534 1609165 1948046 1185045 1499511 451096 1023847 839836
87120,524333 1557218
87934,580976 2075495 42763 1773302 1358542 1213397 1370222 1006803 858945 1842666 1708358 1611047 713893 421482 1863600 1981595 1785035 241362 751152 1360352
88969,1022306 1280237 1112655 1943414 540051
89502,675069 1756027 639121 2077511 1874328 2084053 1493012 176469 878184 1129163 461596 1173994 775919 1091416 627865 1903947 1084478 1841150 1432775 185430 732160 2239190 362742 508917 1818617 1663976 854429 1579271 2133334 527875 2022521 1472861 94961 805184 1330466 1564192 1787011 547812 1951363 1125364 1972583 322316 2201385 1855542 69342 492191 1852463 491717 1116508 1022973 1413889 680577 2725 536483 1453140 44929 1576338 1736183 563493 2092397 718006 27640 18048 1481723 38113 1231478 2146798 1025855 2019797 377615 1293040 1074071 1165361 1003909 68710 2020729 1821964 1831059 1315016 2137975 1433567 499460 209690 205240 651562 1471528 587488 1000862 1857355 442818 928313 1359998 253358 2065514 1505857 327023 1182451 2131697 206002 1482956 1064655 2126142 720230 1166152 923366 1596219 975429 2059777 237081 2108853 1422836 1939170 126510 1954636 2030054 2214026 1978626 979578 2225571 278326 1800823 421965 783688 633716 581050 709014 300035 1772361 2111585 2087621 774795 37394 131673 1634053 932754 1764250 1942166 603435 965975 97391 154751 1112817 342086 1687400 2081098 1374960 2106272 1637993 1280598 295077 120956 2136236 303677 153186 541815 1740834 1143377 564334 904244 1137926 792229 983303 2015608 331644
91290,322407 311444 1783485 2066223 1836308 1653492 1565429 630484 1747821 1777448 2013387 1083689 1473050 1298864 1722558 1613640 213278 1442229 1690770 895106 781421 558235 1987502 440141 235611 749558 1541652 1405743 139370 843004 1490629 1105834 1966382 1124248 919430 1946627 1145936 394128 1588604 1257246 1466084
91563,101197 1029390 1548193 1880074 326329 2226539 488039 749807 1996260 1531509 48246 515892 1748140 1955844 77002 1490995 2035157 2060777 774672 838344 2033291 1069777
